VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_CELL_CELL_ADHESION_VIA_PL...,SET,253,0.12063,0.014063,0.066692,0.035253,GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,0.607276629986245
GO_PROTEIN_DIMERIZATION_ACTI...,SET,1179,0.04793,0.011749,0.026508,0.035303,GO_PROTEIN_DIMERIZATION_ACTIVITY,0.607276629986245
GO_CEREBELLAR_PURKINJE_CELL_...1,SET,6,0.73596,0.013302,0.40706,0.035312,GO_CEREBELLAR_PURKINJE_CELL_GRANULE_CELL_PRECURSOR_CELL_SIGNALING_INVOLVED_IN_REGULATION_OF_GRANULE_CELL_PRECURSOR_CELL_PROLIFERATION,0.607276629986245
GO_CYSTEINE_TYPE_ENDOPEPTIDA...2,SET,89,0.16842,0.011698,0.093179,0.03535,GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,0.607276629986245
GO_CORE_MEDIATOR_COMPLEX,SET,7,0.49246,0.0096139,0.27263,0.035444,GO_CORE_MEDIATOR_COMPLEX,0.607276629986245
GO_RESPONSE_TO_LIPOTEICHOIC_...,SET,10,0.49516,0.011553,0.27423,0.035498,GO_RESPONSE_TO_LIPOTEICHOIC_ACID,0.607276629986245
GO_RIBOSOMAL_PROTEIN_S6_KINA...,SET,5,0.65051,0.010733,0.36032,0.035519,GO_RIBOSOMAL_PROTEIN_S6_KINASE_ACTIVITY,0.607276629986245
GO_BETA_CATENIN_TCF_COMPLEX_...,SET,30,0.28969,0.0117,0.16057,0.035615,GO_BETA_CATENIN_TCF_COMPLEX_ASSEMBLY,0.607276629986245
REACTOME_ZINC_INFLUX_INTO_CE...,SET,10,0.43965,0.010258,0.24389,0.035731,REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY,0.607276629986245
GO_LEUKOTRIENE_SIGNALING_PAT...,SET,4,0.66819,0.0098615,0.37078,0.035774,GO_LEUKOTRIENE_SIGNALING_PATHWAY,0.607276629986245
GO_MULTI_CILIATED_EPITHELIAL...,SET,7,0.5456,0.010651,0.30298,0.035878,GO_MULTI_CILIATED_EPITHELIAL_CELL_DIFFERENTIATION,0.607276629986245
GO_PHOSPHOLIPASE_A2_INHIBITO...,SET,4,0.94795,0.013991,0.52666,0.035945,GO_PHOSPHOLIPASE_A2_INHIBITOR_ACTIVITY,0.607276629986245
GO_HORMONE_RECEPTOR_BINDING,SET,170,0.1174,0.011245,0.065248,0.035989,GO_HORMONE_RECEPTOR_BINDING,0.607276629986245
GO_CHROMATIN_ASSEMBLY,SET,119,0.14008,0.011241,0.077883,0.036046,GO_CHROMATIN_ASSEMBLY,0.607276629986245
GO_PEPTIDE_ANTIGEN_BINDING,SET,20,0.37662,0.012424,0.20941,0.036055,GO_PEPTIDE_ANTIGEN_BINDING,0.607276629986245
GO_CHOLINE_TRANSPORT,SET,6,0.63004,0.011388,0.35033,0.036064,GO_CHOLINE_TRANSPORT,0.607276629986245
REACTOME_CYTOSOLIC_SENSORS_O...,SET,57,0.19158,0.010658,0.10653,0.036066,REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.607276629986245
GO_PLASMA_MEMBRANE_RAFT_ORGA...,SET,7,0.59259,0.011569,0.32959,0.036099,GO_PLASMA_MEMBRANE_RAFT_ORGANIZATION,0.607276629986245
GO_NEGATIVE_REGULATION_OF_TO...4,SET,11,0.42708,0.010451,0.23765,0.036168,GO_NEGATIVE_REGULATION_OF_TORC1_SIGNALING,0.607276629986245
GO_CYSTEINE_TYPE_PEPTIDASE_A...,SET,144,0.12297,0.010848,0.06845,0.036211,GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY,0.607276629986245
GO_OXYGEN_TRANSPORT,SET,11,0.56411,0.013804,0.314,0.036214,GO_OXYGEN_TRANSPORT,0.607276629986245
GO_G0_TO_G1_TRANSITION,SET,38,0.23315,0.010596,0.1298,0.036236,GO_G0_TO_G1_TRANSITION,0.607276629986245
GO_EQUATORIAL_MICROTUBULE_OR...,SET,4,0.72811,0.010746,0.40544,0.036265,GO_EQUATORIAL_MICROTUBULE_ORGANIZING_CENTER,0.607276629986245
REACTOME_KERATAN_SULFATE_BIO...,SET,28,0.30022,0.011715,0.16745,0.036504,REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,0.607656979919679
GO_KERATAN_SULFATE_BIOSYNTHE...,SET,28,0.30022,0.011715,0.16745,0.036504,GO_KERATAN_SULFATE_BIOSYNTHETIC_PROCESS,0.607656979919679
GO_AMYLOID_BETA_CLEARANCE,SET,30,0.27974,0.011299,0.1561,0.036573,GO_AMYLOID_BETA_CLEARANCE,0.607656979919679
GO_POSITIVE_REGULATION_OF_TA...,SET,6,0.64785,0.01171,0.36156,0.036588,GO_POSITIVE_REGULATION_OF_TAU_PROTEIN_KINASE_ACTIVITY,0.607656979919679
GO_MESENCHYMAL_CELL_PROLIFER...1,SET,42,0.27207,0.012998,0.15185,0.036596,GO_MESENCHYMAL_CELL_PROLIFERATION,0.607656979919679
GO_POSITIVE_REGULATION_OF_IN...43,SET,4,0.87519,0.012917,0.48854,0.036619,GO_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.607656979919679
GO_REGULATION_OF_PHOSPHORUS_...,SET,1502,0.04202,0.011517,0.023471,0.036709,GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.607656979919679
GO_MYELOID_CELL_HOMEOSTASIS,SET,135,0.1323,0.011302,0.073928,0.036774,GO_MYELOID_CELL_HOMEOSTASIS,0.607656979919679
GO_REGULATION_OF_AMYLOID_PRE...,SET,27,0.31202,0.011957,0.17438,0.036793,GO_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.607656979919679
GO_POSITIVE_REGULATION_OF_CH...8,SET,15,0.38273,0.010935,0.21398,0.036847,GO_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX,0.607656979919679
REACTOME_SIGNALING_BY_FGFR4,SET,39,0.24236,0.011158,0.13556,0.036905,REACTOME_SIGNALING_BY_FGFR4,0.607656979919679
GO_RESPONSE_TO_GROWTH_FACTOR,SET,647,0.064086,0.011817,0.03585,0.036926,GO_RESPONSE_TO_GROWTH_FACTOR,0.607656979919679
GO_UBIQUITIN_LIGASE_INHIBITO...,SET,5,0.73145,0.012069,0.40927,0.036961,GO_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY,0.607656979919679
GO_HEART_FIELD_SPECIFICATION,SET,15,0.46712,0.013346,0.26146,0.037008,GO_HEART_FIELD_SPECIFICATION,0.607656979919679
GO_PYRIMIDINE_RIBONUCLEOTIDE...1,SET,19,0.34455,0.011078,0.19303,0.037146,GO_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.607656979919679
GO_TORC1_SIGNALING,SET,33,0.26862,0.011378,0.15052,0.037176,GO_TORC1_SIGNALING,0.607656979919679
REACTOME_SUMOYLATION_OF_DNA_...1,SET,70,0.17796,0.010967,0.099752,0.037221,REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,0.607656979919679
GO_ESC_E_Z_COMPLEX,SET,14,0.39363,0.010865,0.22068,0.037245,GO_ESC_E_Z_COMPLEX,0.607656979919679
GO_CALCIUM_DEPENDENT_PHOSPHO...2,SET,49,0.24304,0.012539,0.13629,0.037278,GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING,0.607656979919679
GO_AXON_PART,SET,350,0.084742,0.011588,0.047523,0.037286,GO_AXON_PART,0.607656979919679
GO_RIBOSOMAL_SMALL_SUBUNIT_B...2,SET,56,0.20466,0.011286,0.11485,0.037388,GO_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,0.608374926568758
REACTOME_PREGNENOLONE_BIOSYN...,SET,10,0.51357,0.011982,0.28829,0.03743,REACTOME_PREGNENOLONE_BIOSYNTHESIS,0.608374926568758
GO_SENSORY_PERCEPTION_OF_SWE...,SET,6,0.5812,0.010505,0.32652,0.037547,GO_SENSORY_PERCEPTION_OF_SWEET_TASTE,0.608991786950732
GO_DIGESTIVE_TRACT_MORPHOGEN...,SET,49,0.23375,0.012059,0.13134,0.037568,GO_DIGESTIVE_TRACT_MORPHOGENESIS,0.608991786950732
GO_RESPONSE_TO_ENDOGENOUS_ST...,SET,1498,0.042391,0.011604,0.023845,0.037728,GO_RESPONSE_TO_ENDOGENOUS_STIMULUS,0.610171227091634
REACTOME_NOTCH3_INTRACELLULA...,SET,24,0.30577,0.011048,0.17201,0.037741,REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.610171227091634
GO_CELL_SURFACE,SET,742,0.061915,0.012193,0.03488,0.037952,GO_CELL_SURFACE,0.612768763925729
REACTOME_HATS_ACETYLATE_HIST...,SET,102,0.1497,0.011127,0.084395,0.03806,REACTOME_HATS_ACETYLATE_HISTONES,0.61369859602649
GO_REGULATION_OF_CELL_FATE_C...,SET,25,0.34599,0.012758,0.19546,0.03836,GO_REGULATION_OF_CELL_FATE_COMMITMENT,0.616911858267717
GO_POSITIVE_REGULATION_OF_CO...1,SET,27,0.29477,0.011296,0.16659,0.03842,GO_POSITIVE_REGULATION_OF_COAGULATION,0.616911858267717
PID_BETA_CATENIN_DEG_PATHWAY,SET,18,0.33751,0.010563,0.19084,0.038497,PID_BETA_CATENIN_DEG_PATHWAY,0.616911858267717
REACTOME_DEX_H_BOX_HELICASES...,SET,7,0.54037,0.010549,0.30569,0.038564,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,0.616911858267717
GO_ENDONUCLEOLYTIC_CLEAVAGE_...1,SET,11,0.40143,0.0098229,0.22715,0.038603,GO_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING,0.616911858267717
PID_HEDGEHOG_2PATHWAY,SET,21,0.34045,0.011507,0.19265,0.038609,PID_HEDGEHOG_2PATHWAY,0.616911858267717
GO_CARBOXY_LYASE_ACTIVITY,SET,33,0.25201,0.010674,0.14261,0.038614,GO_CARBOXY_LYASE_ACTIVITY,0.616911858267717
GO_MITOGEN_ACTIVATED_PROTEIN...4,SET,5,0.73031,0.01205,0.41356,0.038715,GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_P38_BINDING,0.617388894117647
GO_POSITIVE_REGULATION_OF_LI...9,SET,57,0.20901,0.011627,0.11839,0.038751,GO_POSITIVE_REGULATION_OF_LIPID_TRANSPORT,0.617388894117647
GO_INTEGRIN_BIOSYNTHETIC_PRO...,SET,3,0.99211,0.012681,0.56212,0.038796,GO_INTEGRIN_BIOSYNTHETIC_PROCESS,0.617388894117647
GO_HORMONE_MEDIATED_SIGNALIN...,SET,216,0.10348,0.011158,0.058661,0.038874,GO_HORMONE_MEDIATED_SIGNALING_PATHWAY,0.617822553524804
GO_ION_TRANSMEMBRANE_TRANSPO...2,SET,801,0.05729,0.011702,0.032513,0.039038,GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.618178992366412
REACTOME_RNA_POLYMERASE_I_TR...3,SET,29,0.24148,0.0095896,0.13705,0.039049,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,0.618178992366412
GO_FICOLIN_1_RICH_GRANULE_ME...,SET,52,0.2112,0.011224,0.11992,0.039115,GO_FICOLIN_1_RICH_GRANULE_MEMBRANE,0.618178992366412
GO_VESICLE_ORGANIZATION,SET,296,0.087843,0.011063,0.049896,0.039167,GO_VESICLE_ORGANIZATION,0.618178992366412
GO_NEGATIVE_REGULATION_OF_CO...4,SET,10,0.50857,0.011866,0.28894,0.039204,GO_NEGATIVE_REGULATION_OF_COLLAGEN_BIOSYNTHETIC_PROCESS,0.618178992366412
GO_GPI_ANCHOR_BINDING,SET,7,0.54231,0.010587,0.30813,0.03921,GO_GPI_ANCHOR_BINDING,0.618178992366412
GO_TRANSCRIPTION_COACTIVATOR...1,SET,299,0.084174,0.010654,0.047882,0.039388,GO_TRANSCRIPTION_COACTIVATOR_ACTIVITY,0.618178992366412
GO_NUCLEOBASE_CONTAINING_COM...1,SET,41,0.23105,0.010906,0.13144,0.039397,GO_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY,0.618178992366412
BIOCARTA_PS1_PATHWAY,SET,13,0.3882,0.010326,0.22092,0.039452,BIOCARTA_PS1_PATHWAY,0.618178992366412
GO_PHOSPHATASE_ACTIVATOR_ACT...,SET,15,0.39334,0.011238,0.22393,0.039509,GO_PHOSPHATASE_ACTIVATOR_ACTIVITY,0.618178992366412
REACTOME_NUCLEAR_ENVELOPE_RE...,SET,12,0.41079,0.010499,0.23399,0.039583,REACTOME_NUCLEAR_ENVELOPE_REASSEMBLY,0.618178992366412
GO_PRESYNAPSE_ORGANIZATION,SET,38,0.2717,0.012348,0.15483,0.039654,GO_PRESYNAPSE_ORGANIZATION,0.618178992366412
GO_POLYADENYLATION_DEPENDENT...2,SET,5,0.70206,0.011584,0.40041,0.03978,GO_POLYADENYLATION_DEPENDENT_SNORNA_3_END_PROCESSING,0.618178992366412
GO_REGULATION_OF_HISTONE_H4_...2,SET,6,0.57346,0.010365,0.32709,0.039789,GO_REGULATION_OF_HISTONE_H4_K16_ACETYLATION,0.618178992366412
GO_ORGANELLE_MEMBRANE_FUSION,SET,90,0.15415,0.010766,0.087936,0.039813,GO_ORGANELLE_MEMBRANE_FUSION,0.618178992366412
GO_CYTOKINE_RECEPTOR_ACTIVITY,SET,85,0.18431,0.012512,0.10515,0.039827,GO_CYTOKINE_RECEPTOR_ACTIVITY,0.618178992366412
GO_IN_UTERO_EMBRYONIC_DEVELO...,SET,319,0.084926,0.011097,0.04846,0.039853,GO_IN_UTERO_EMBRYONIC_DEVELOPMENT,0.618178992366412
GO_NEGATIVE_REGULATION_OF_BO...3,SET,14,0.4531,0.012507,0.25856,0.039861,GO_NEGATIVE_REGULATION_OF_BONE_REMODELING,0.618178992366412
GO_NEGATIVE_REGULATION_OF_MY...9,SET,14,0.4104,0.011328,0.23427,0.03991,GO_NEGATIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION,0.618178992366412
GO_MACROMOLECULE_METHYLATION,SET,261,0.087198,0.010322,0.049776,0.039912,GO_MACROMOLECULE_METHYLATION,0.618178992366412
REACTOME_SIGNALING_BY_FGFR2_...2,SET,42,0.22592,0.010793,0.12905,0.040011,REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,0.618822030188679
GO_POSITIVE_REGULATION_OF_IN...16,SET,5,0.66498,0.010972,0.38011,0.040116,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_12_BIOSYNTHETIC_PROCESS,0.618822030188679
GO_REGULATION_OF_WOUND_HEALI...1,SET,123,0.14279,0.011648,0.081655,0.04018,GO_REGULATION_OF_WOUND_HEALING,0.618822030188679
GO_REGULATION_OF_ASPARTIC_TY...2,SET,11,0.46114,0.011284,0.26375,0.040203,GO_REGULATION_OF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY,0.618822030188679
GO_M_BAND,SET,28,0.27404,0.010694,0.15675,0.040217,GO_M_BAND,0.618822030188679
GO_PLASMA_MEMBRANE_PROTEIN_C...,SET,540,0.06977,0.011788,0.039922,0.04027,GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX,0.618822030188679
GO_HEMATOPOIETIC_STEM_CELL_M...,SET,6,0.64131,0.011591,0.36717,0.04036,GO_HEMATOPOIETIC_STEM_CELL_MIGRATION,0.618822030188679
GO_ATTACHMENT_OF_GPI_ANCHOR_...,SET,6,0.51103,0.0092367,0.29263,0.040381,GO_ATTACHMENT_OF_GPI_ANCHOR_TO_PROTEIN,0.618822030188679
GO_POSITIVE_REGULATION_OF_PR...21,SET,37,0.24399,0.010942,0.13974,0.040411,GO_POSITIVE_REGULATION_OF_PROTEIN_IMPORT,0.618822030188679
REACTOME_DEFECTIVE_CHST6_CAU...,SET,8,0.5371,0.011209,0.30794,0.040574,REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1,0.620537532663317
GO_TOLERANCE_INDUCTION_DEPEN...,SET,4,0.86525,0.01277,0.49702,0.04086,GO_TOLERANCE_INDUCTION_DEPENDENT_UPON_IMMUNE_RESPONSE,0.623357556946183
GO_POSITIVE_REGULATION_OF_TY...3,SET,68,0.17067,0.010367,0.098048,0.04088,GO_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,0.623357556946183
REACTOME_SIGNALING_BY_EGFRVI...,SET,14,0.34979,0.0096554,0.20099,0.040912,REACTOME_SIGNALING_BY_EGFRVIII_IN_CANCER,0.623357556946183
GO_PROSTATE_GLAND_MORPHOGENE...,SET,26,0.33629,0.012646,0.19333,0.040983,GO_PROSTATE_GLAND_MORPHOGENESIS,0.6236588025
GO_GOLGI_RIBBON_FORMATION,SET,12,0.44796,0.011449,0.25779,0.041139,GO_GOLGI_RIBBON_FORMATION,0.623891100371747
GO_CELLULAR_TRIGLYCERIDE_HOM...,SET,7,0.50139,0.0097883,0.28859,0.041168,GO_CELLULAR_TRIGLYCERIDE_HOMEOSTASIS,0.623891100371747
GO_POSITIVE_REGULATION_OF_CE...31,SET,9,0.54644,0.012095,0.31455,0.041182,GO_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT,0.623891100371747
GO_REGULATION_OF_PROTEIN_HOM...2,SET,17,0.35943,0.010932,0.20695,0.041222,GO_REGULATION_OF_PROTEIN_HOMOOLIGOMERIZATION,0.623891100371747
GO_EXOCYST,SET,18,0.34471,0.010788,0.19859,0.041312,GO_EXOCYST,0.623891100371747
GO_NEGATIVE_REGULATION_OF_NI...3,SET,6,0.6668,0.012052,0.38425,0.041348,GO_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY,0.623891100371747
BIOCARTA_VIP_PATHWAY,SET,26,0.30874,0.01161,0.17792,0.041357,BIOCARTA_VIP_PATHWAY,0.623891100371747
GO_MICROTUBULE_NUCLEATION_BY...1,SET,5,0.64526,0.010647,0.37202,0.041426,GO_MICROTUBULE_NUCLEATION_BY_INTERPHASE_MICROTUBULE_ORGANIZING_CENTER,0.624158569306931
GO_SRP_DEPENDENT_COTRANSLATI...2,SET,11,0.39226,0.0095985,0.22625,0.041489,GO_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_TRANSLOCATION,0.62433508776267
GO_ACTIVIN_BINDING,SET,14,0.43992,0.012143,0.25383,0.041547,GO_ACTIVIN_BINDING,0.624394549210207
GO_REGULATION_OF_SKELETAL_MU...9,SET,5,0.68186,0.011251,0.39391,0.041733,GO_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_GROWTH,0.624394549210207
GO_POSTSYNAPTIC_CYTOSKELETON,SET,8,0.50582,0.010556,0.2924,0.041836,GO_POSTSYNAPTIC_CYTOSKELETON,0.624394549210207
GO_TISSUE_MIGRATION,SET,264,0.096194,0.011452,0.055618,0.041865,GO_TISSUE_MIGRATION,0.624394549210207
GO_DNA_REPLICATION_INITIATION,SET,35,0.23229,0.010132,0.13435,0.041917,GO_DNA_REPLICATION_INITIATION,0.624394549210207
GO_CALCIUM_ACTIVATED_PHOSPHO...,SET,5,0.73621,0.012148,0.42582,0.041922,GO_CALCIUM_ACTIVATED_PHOSPHOLIPID_SCRAMBLING,0.624394549210207
GO_SPHINGOMYELIN_CATABOLIC_P...,SET,7,0.51706,0.010094,0.29923,0.042004,GO_SPHINGOMYELIN_CATABOLIC_PROCESS,0.624394549210207
BIOCARTA_IL22BP_PATHWAY,SET,9,0.64045,0.014176,0.37068,0.042027,BIOCARTA_IL22BP_PATHWAY,0.624394549210207
REACTOME_VLDL_ASSEMBLY,SET,3,0.67083,0.0085744,0.38834,0.042054,REACTOME_VLDL_ASSEMBLY,0.624394549210207
GO_ENDOPEPTIDASE_ACTIVITY,SET,372,0.079591,0.011214,0.046077,0.042063,GO_ENDOPEPTIDASE_ACTIVITY,0.624394549210207
GO_GLYCEROL_BIOSYNTHETIC_PRO...,SET,5,0.82503,0.013613,0.47773,0.042095,GO_GLYCEROL_BIOSYNTHETIC_PROCESS,0.624394549210207
GO_R_SMAD_BINDING,SET,23,0.32555,0.011515,0.18856,0.042134,GO_R_SMAD_BINDING,0.624394549210207
GO_MICROTUBULE_NUCLEATION_BY...2,SET,7,0.55205,0.010777,0.31987,0.042197,GO_MICROTUBULE_NUCLEATION_BY_MICROTUBULE_ORGANIZING_CENTER,0.624394549210207
GO_POSITIVE_REGULATION_OF_ME...15,SET,2,1.1187,0.011676,0.64828,0.042211,GO_POSITIVE_REGULATION_OF_METALLOENDOPEPTIDASE_ACTIVITY,0.624394549210207
GO_HISTONE_MRNA_METABOLIC_PR...,SET,22,0.27741,0.0095972,0.16081,0.042263,GO_HISTONE_MRNA_METABOLIC_PROCESS,0.624405050970874
GO_POSITIVE_REGULATION_OF_ER...4,SET,27,0.31745,0.012165,0.18414,0.042362,GO_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,0.624882871670702
BIOCARTA_AMAN_PATHWAY,SET,15,0.40654,0.011615,0.23587,0.042398,BIOCARTA_AMAN_PATHWAY,0.624882871670702
REACTOME_ETHANOL_OXIDATION,SET,12,0.52841,0.013505,0.30693,0.04258,REACTOME_ETHANOL_OXIDATION,0.625866955367913
GO_ETHANOL_OXIDATION,SET,12,0.52841,0.013505,0.30693,0.04258,GO_ETHANOL_OXIDATION,0.625866955367913
GO_DENTINOGENESIS,SET,6,0.68183,0.012324,0.39614,0.042619,GO_DENTINOGENESIS,0.625866955367913
GO_INTERLEUKIN_23_PRODUCTION,SET,8,0.56183,0.011725,0.32721,0.042993,GO_INTERLEUKIN_23_PRODUCTION,0.629475988023952
GO_CYSTEINE_TYPE_ENDOPEPTIDA...5,SET,54,0.23378,0.01266,0.13623,0.04308,GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,0.629475988023952
REACTOME_VIRAL_MESSENGER_RNA...,SET,43,0.21535,0.01041,0.12549,0.043085,REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,0.629475988023952
GO_BIOMINERAL_TISSUE_DEVELOP...,SET,139,0.13456,0.011664,0.078417,0.043088,GO_BIOMINERAL_TISSUE_DEVELOPMENT,0.629475988023952
GO_CELL_BODY_FIBER,SET,7,0.64992,0.012688,0.37884,0.04313,GO_CELL_BODY_FIBER,0.629475988023952
GO_POSITIVE_REGULATION_OF_PR...13,SET,40,0.23546,0.010978,0.13729,0.043175,GO_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION,0.629475988023952
GO_MYOSIN_II_COMPLEX,SET,22,0.33528,0.011599,0.19561,0.043267,GO_MYOSIN_II_COMPLEX,0.629484523297491
GO_HIGH_DENSITY_LIPOPROTEIN_...2,SET,14,0.35914,0.0099135,0.20954,0.043279,GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY,0.629484523297491
REACTOME_SUMOYLATION,SET,170,0.11189,0.010717,0.065317,0.043359,REACTOME_SUMOYLATION,0.629895544152745
GO_PROTEIN_DEMANNOSYLATION,SET,20,0.31894,0.010521,0.18626,0.043424,GO_PROTEIN_DEMANNOSYLATION,0.630087933253874
GO_PROGESTERONE_RECEPTOR_SIG...,SET,8,0.58945,0.012302,0.34452,0.043556,GO_PROGESTERONE_RECEPTOR_SIGNALING_PATHWAY,0.631250885714286
REACTOME_SUMOYLATION_OF_IMMU...,SET,9,0.49021,0.010851,0.28677,0.043694,REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,0.63249792627824
REACTOME_NOTCH_HLH_TRANSCRIP...,SET,24,0.28371,0.010251,0.16603,0.043757,REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,0.632657622327791
GO_REGULATION_OF_NEUROMUSCUL...,SET,8,0.50163,0.010469,0.29377,0.043868,GO_REGULATION_OF_NEUROMUSCULAR_JUNCTION_DEVELOPMENT,0.633105696682464
GO_TRANS_GOLGI_NETWORK,SET,210,0.099549,0.010585,0.058308,0.043892,GO_TRANS_GOLGI_NETWORK,0.633105696682464
GO_NON_RECOMBINATIONAL_REPAIR,SET,74,0.15384,0.0097472,0.090173,0.044005,GO_NON_RECOMBINATIONAL_REPAIR,0.633984461538462
GO_HEME_TRANSPORT,SET,8,0.52439,0.010944,0.30766,0.04416,GO_HEME_TRANSPORT,0.635304573789847
GO_MYOTUBE_DIFFERENTIATION,SET,89,0.16197,0.01125,0.095057,0.044201,GO_MYOTUBE_DIFFERENTIATION,0.635304573789847
GO_SPHINGOMYELIN_PHOSPHODIES...,SET,6,0.53391,0.0096501,0.31347,0.044274,GO_SPHINGOMYELIN_PHOSPHODIESTERASE_ACTIVITY,0.635326175438596
GO_RENAL_SYSTEM_PROCESS_INVO...1,SET,14,0.4155,0.011469,0.2442,0.044438,GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME,0.635326175438596
GO_CALCIUM_INDEPENDENT_CELL_...,SET,22,0.35252,0.012196,0.20721,0.044452,GO_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.635326175438596
GO_TRANSPORTER_ACTIVITY,SET,1129,0.046468,0.011163,0.027314,0.044455,GO_TRANSPORTER_ACTIVITY,0.635326175438596
GO_CYSTEINE_TYPE_ENDOPEPTIDA...3,SET,14,0.41625,0.01149,0.24471,0.04448,GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.635326175438596
GO_NODE_OF_RANVIER,SET,15,0.40599,0.0116,0.2388,0.044563,GO_NODE_OF_RANVIER,0.635326175438596
GO_Y_FORM_DNA_BINDING,SET,5,0.74178,0.01224,0.43642,0.044603,GO_Y_FORM_DNA_BINDING,0.635326175438596
GO_AMYLOID_PRECURSOR_PROTEIN...2,SET,35,0.25815,0.01126,0.1519,0.04462,GO_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.635326175438596
GO_POTASSIUM_ION_LEAK_CHANNE...,SET,16,0.38312,0.011305,0.22561,0.044747,GO_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY,0.635349690205011
REACTOME_PHASE_4_RESTING_MEM...,SET,19,0.35748,0.011494,0.21055,0.044781,REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL,0.635349690205011
BIOCARTA_STATHMIN_PATHWAY,SET,20,0.32824,0.010828,0.19343,0.044861,BIOCARTA_STATHMIN_PATHWAY,0.635349690205011
BIOCARTA_TOB1_PATHWAY,SET,19,0.35296,0.011348,0.20809,0.044938,BIOCARTA_TOB1_PATHWAY,0.635349690205011
GO_REGULATION_OF_CHRONIC_INF...,SET,8,0.50979,0.010639,0.30085,0.045094,GO_REGULATION_OF_CHRONIC_INFLAMMATORY_RESPONSE,0.635349690205011
GO_NEGATIVE_REGULATION_OF_MA...6,SET,13,0.40297,0.010719,0.23781,0.045094,GO_NEGATIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION,0.635349690205011
GO_REGULATION_OF_PROTEIN_DEP...1,SET,124,0.12972,0.010625,0.076576,0.045138,GO_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION,0.635349690205011
