VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_ENDONUCLEOLYTIC_CLEAVAGE_...3,SET,8,0.45132,0.009415,0.2711,0.04799,GO_ENDONUCLEOLYTIC_CLEAVAGE_IN_ITS1_TO_SEPARATE_SSU_RRNA_FROM_5_8S_RRNA_AND_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_,0.696718455303933
GO_PODOSOME_ASSEMBLY,SET,18,0.32899,0.010292,0.19765,0.048016,GO_PODOSOME_ASSEMBLY,0.696718455303933
GO_BASAL_CORTEX,SET,5,0.51661,0.0085207,0.31064,0.04816,GO_BASAL_CORTEX,0.697033620853081
GO_REGULATION_OF_MRNA_PROCES...,SET,123,0.11638,0.0094896,0.070029,0.048281,GO_REGULATION_OF_MRNA_PROCESSING,0.697033620853081
GO_TRANSFORMING_GROWTH_FACTO...6,SET,7,0.64209,0.01253,0.38641,0.048297,GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_ACTIVITY_TYPE_I,0.697033620853081
GO_VESICLE_DOCKING,SET,65,0.17632,0.010468,0.10612,0.048324,GO_VESICLE_DOCKING,0.697033620853081
GO_POSITIVE_REGULATION_OF_AR...2,SET,6,0.49735,0.0089858,0.29936,0.048324,GO_POSITIVE_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,0.697033620853081
GO_INOSITOL_POLYPHOSPHATE_5_...,SET,5,0.57824,0.0095372,0.34853,0.04856,GO_INOSITOL_POLYPHOSPHATE_5_PHOSPHATASE_ACTIVITY,0.698090713780919
GO_NEGATIVE_REGULATION_OF_EM...,SET,25,0.30051,0.011077,0.18119,0.048612,GO_NEGATIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT,0.698090713780919
GO_POSITIVE_REGULATION_OF_CI...2,SET,17,0.3777,0.011483,0.22774,0.048618,GO_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM,0.698090713780919
GO_PURINE_NUCLEOBASE_TRANSPO...,SET,6,0.60529,0.010936,0.36499,0.048631,GO_PURINE_NUCLEOBASE_TRANSPORT,0.698090713780919
GO_TRANSITION_BETWEEN_FAST_A...,SET,7,0.50458,0.0098464,0.30436,0.048684,GO_TRANSITION_BETWEEN_FAST_AND_SLOW_FIBER,0.698090713780919
REACTOME_DISEASES_OF_METABOL...,SET,96,0.14733,0.010621,0.088961,0.048861,REACTOME_DISEASES_OF_METABOLISM,0.698399402110199
GO_G_PROTEIN_COUPLED_RECEPTO...2,SET,252,0.095239,0.011076,0.057509,0.048862,GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING,0.698399402110199
GO_TRNA_MODIFICATION,SET,80,0.14222,0.0093639,0.085889,0.048879,GO_TRNA_MODIFICATION,0.698399402110199
REACTOME_RESOLUTION_OF_ABASI...,SET,38,0.2004,0.0091038,0.12106,0.048935,REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,0.698399402110199
GO_DEAMINASE_ACTIVITY,SET,28,0.31469,0.012275,0.19017,0.048994,GO_DEAMINASE_ACTIVITY,0.698422665105386
GO_DENDRITIC_SHAFT,SET,32,0.24344,0.01015,0.14721,0.049106,GO_DENDRITIC_SHAFT,0.699200519298246
GO_FILAMENTOUS_ACTIN,SET,22,0.30285,0.010473,0.1833,0.04925,GO_FILAMENTOUS_ACTIN,0.700431658878505
GO_REGULATION_OF_MEMBRANE_DE...1,SET,38,0.25802,0.011722,0.15633,0.04943,GO_REGULATION_OF_MEMBRANE_DEPOLARIZATION,0.702171318553092
GO_POSITIVE_REGULATION_OF_CH...17,SET,10,0.39543,0.0092222,0.23968,0.049503,GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION,0.70238872027972
GO_FOREBRAIN_CELL_MIGRATION,SET,55,0.2069,0.011303,0.12552,0.049647,GO_FOREBRAIN_CELL_MIGRATION,0.703122731707317
GO_KINASE_ACTIVATOR_ACTIVITY,SET,80,0.15227,0.010025,0.092399,0.049687,GO_KINASE_ACTIVATOR_ACTIVITY,0.703122731707317
GO_ACTION_POTENTIAL,SET,121,0.13709,0.011088,0.083206,0.049728,GO_ACTION_POTENTIAL,0.703122731707317
GO_REGULATION_OF_MICROTUBULE...8,SET,67,0.16533,0.0099651,0.10038,0.049788,GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.703154422273782
GO_CELL_JUNCTION,SET,1186,0.043739,0.010747,0.026598,0.050053,GO_CELL_JUNCTION,0.703940615873016
GO_ADENYLYLTRANSFERASE_ACTIV...,SET,20,0.30984,0.010216,0.18857,0.05019,GO_ADENYLYLTRANSFERASE_ACTIVITY,0.703940615873016
GO_POSITIVE_REGULATION_OF_LI...1,SET,6,0.46008,0.0083124,0.28015,0.050276,GO_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY,0.703940615873016
GO_MUSCLE_STRUCTURE_DEVELOPM...,SET,574,0.060796,0.010576,0.037032,0.050332,GO_MUSCLE_STRUCTURE_DEVELOPMENT,0.703940615873016
GO_MEIOTIC_DNA_DOUBLE_STRAND...1,SET,5,0.73365,0.0121,0.44722,0.050461,GO_MEIOTIC_DNA_DOUBLE_STRAND_BREAK_FORMATION,0.703940615873016
REACTOME_NITRIC_OXIDE_STIMUL...,SET,20,0.34177,0.011269,0.20842,0.050532,REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,0.703940615873016
GO_CO_RECEPTOR_BINDING,SET,13,0.38926,0.01035,0.23763,0.050713,GO_CO_RECEPTOR_BINDING,0.703940615873016
GO_TRANS_GOLGI_NETWORK_TRANS...2,SET,14,0.34419,0.009497,0.21029,0.050854,GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE,0.703940615873016
GO_ANTIGEN_PROCESSING_AND_PR...9,SET,171,0.10306,0.009896,0.062989,0.050906,GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,0.703940615873016
GO_ATTACHMENT_OF_MITOTIC_SPI...,SET,13,0.37633,0.010006,0.23002,0.050921,GO_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE,0.703940615873016
GO_NEGATIVE_REGULATION_OF_NE...2,SET,280,0.087441,0.010711,0.053468,0.050992,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.703940615873016
GO_PULMONARY_VALVE_MORPHOGEN...,SET,16,0.41375,0.012204,0.25306,0.051034,GO_PULMONARY_VALVE_MORPHOGENESIS,0.703940615873016
REACTOME_NUCLEAR_SIGNALING_B...,SET,31,0.24945,0.010237,0.15258,0.051042,REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,0.703940615873016
GO_POSITIVE_REGULATION_OF_CE...48,SET,6,0.58606,0.010588,0.35858,0.051099,GO_POSITIVE_REGULATION_OF_CENTRIOLE_REPLICATION,0.703940615873016
GO_D1_DOPAMINE_RECEPTOR_BIND...,SET,9,0.40776,0.0090221,0.24977,0.051288,GO_D1_DOPAMINE_RECEPTOR_BINDING,0.703940615873016
GO_VESICLE_DOCKING_INVOLVED_...,SET,44,0.2053,0.010034,0.12576,0.051298,GO_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS,0.703940615873016
GO_REGULATION_OF_SUBSTRATE_A...,SET,46,0.20896,0.010442,0.12806,0.05138,GO_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,0.703940615873016
GO_CELLULAR_TRIGLYCERIDE_HOM...,SET,7,0.47482,0.0092658,0.29101,0.051385,GO_CELLULAR_TRIGLYCERIDE_HOMEOSTASIS,0.703940615873016
GO_TOLL_LIKE_RECEPTOR_2_SIGN...,SET,13,0.41096,0.010927,0.25192,0.051421,GO_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY,0.703940615873016
GO_REGULATION_OF_RECEPTOR_IN...,SET,49,0.20383,0.010512,0.12506,0.051573,GO_REGULATION_OF_RECEPTOR_INTERNALIZATION,0.703940615873016
GO_CARDIAC_MUSCLE_CELL_FATE_...,SET,8,0.56034,0.011689,0.34383,0.051591,GO_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT,0.703940615873016
GO_RESPONSE_TO_L_ASCORBIC_AC...,SET,5,0.70827,0.011682,0.43493,0.051721,GO_RESPONSE_TO_L_ASCORBIC_ACID,0.703940615873016
GO_HISTONE_DEPHOSPHORYLATION,SET,5,0.57973,0.0095617,0.3565,0.051965,GO_HISTONE_DEPHOSPHORYLATION,0.703940615873016
GO_RESPONSE_TO_STEROL_DEPLET...,SET,11,0.45645,0.011165,0.28073,0.051991,GO_RESPONSE_TO_STEROL_DEPLETION,0.703940615873016
GO_KINASE_ACTIVITY,SET,697,0.052634,0.010055,0.032372,0.051995,GO_KINASE_ACTIVITY,0.703940615873016
GO_REGULATION_OF_UBIQUITIN_P...1,SET,21,0.28505,0.009631,0.17535,0.052027,GO_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY,0.703940615873016
PID_NETRIN_PATHWAY,SET,32,0.24859,0.010365,0.15293,0.052041,PID_NETRIN_PATHWAY,0.703940615873016
GO_PROTEIN_POLYMERIZATION,SET,244,0.088189,0.010095,0.054257,0.052046,GO_PROTEIN_POLYMERIZATION,0.703940615873016
GO_THROMBIN_ACTIVATED_RECEPT...1,SET,5,0.75771,0.012497,0.46647,0.052159,GO_THROMBIN_ACTIVATED_RECEPTOR_ACTIVITY,0.703940615873016
GO_ACTIN_FILAMENT_BASED_MOVE...,SET,130,0.12585,0.010548,0.077477,0.052161,GO_ACTIN_FILAMENT_BASED_MOVEMENT,0.703940615873016
GO_TRNA_METHYLATION,SET,35,0.21185,0.0092369,0.13051,0.052285,GO_TRNA_METHYLATION,0.703940615873016
GO_CYTOPLASMIC_SEQUESTERING_...2,SET,20,0.29963,0.0098798,0.18463,0.052317,GO_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN,0.703940615873016
GO_HEPATIC_STELLATE_CELL_ACT...,SET,7,0.64886,0.012662,0.40035,0.052544,GO_HEPATIC_STELLATE_CELL_ACTIVATION,0.703940615873016
BIOCARTA_MAL_PATHWAY,SET,19,0.30268,0.0097281,0.1868,0.052582,BIOCARTA_MAL_PATHWAY,0.703940615873016
GO_ZYMOGEN_GRANULE,SET,14,0.3744,0.010331,0.23109,0.052606,GO_ZYMOGEN_GRANULE,0.703940615873016
GO_MUSCLE_SYSTEM_PROCESS,SET,414,0.071137,0.010557,0.043914,0.052635,GO_MUSCLE_SYSTEM_PROCESS,0.703940615873016
GO_REGULATION_OF_CARDIAC_MUS...2,SET,26,0.28152,0.010582,0.17384,0.05269,GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.703940615873016
REACTOME_IMMUNOREGULATORY_IN...,SET,113,0.1436,0.011226,0.08873,0.052799,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.703940615873016
REACTOME_OPSINS,SET,7,0.47496,0.0092685,0.2935,0.052813,REACTOME_OPSINS,0.703940615873016
GO_REGULATION_OF_PHAGOCYTOSIS,SET,83,0.16565,0.011108,0.10237,0.05282,GO_REGULATION_OF_PHAGOCYTOSIS,0.703940615873016
GO_NEGATIVE_REGULATION_OF_CY...11,SET,6,0.59278,0.01071,0.36633,0.052822,GO_NEGATIVE_REGULATION_OF_CYTOKINE_SECRETION_INVOLVED_IN_IMMUNE_RESPONSE,0.703940615873016
GO_REGULATION_OF_ALCOHOL_BIO...,SET,73,0.15809,0.0099447,0.097743,0.052903,GO_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,0.703940615873016
GO_RETROGRADE_VESICLE_MEDIAT...,SET,81,0.13891,0.0092025,0.085891,0.052917,GO_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM,0.703940615873016
GO_INTEGRAL_COMPONENT_OF_CYT...,SET,6,0.48172,0.0087032,0.29796,0.052981,GO_INTEGRAL_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE,0.703940615873016
GO_HINDBRAIN_MORPHOGENESIS,SET,36,0.23835,0.01054,0.14746,0.053021,GO_HINDBRAIN_MORPHOGENESIS,0.703940615873016
GO_VESICLE_FUSION_TO_PLASMA_...,SET,23,0.26225,0.0092725,0.1623,0.053074,GO_VESICLE_FUSION_TO_PLASMA_MEMBRANE,0.703940615873016
GO_POSITIVE_REGULATION_OF_CE...15,SET,18,0.34202,0.010699,0.21167,0.053076,GO_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN,0.703940615873016
GO_DITERPENOID_METABOLIC_PRO...,SET,79,0.1719,0.011247,0.10642,0.053135,GO_DITERPENOID_METABOLIC_PROCESS,0.703940615873016
REACTOME_RHO_GTPASES_ACTIVAT...10,SET,33,0.22392,0.0094807,0.13868,0.053207,REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,0.703940615873016
GO_CEREBRAL_CORTEX_NEURON_DI...,SET,20,0.34413,0.011347,0.21333,0.053372,GO_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION,0.703940615873016
GO_ASTROCYTE_END_FOOT,SET,5,0.64685,0.010669,0.40103,0.053384,GO_ASTROCYTE_END_FOOT,0.703940615873016
GO_INFLAMMATORY_RESPONSE,SET,652,0.058835,0.010884,0.036497,0.053483,GO_INFLAMMATORY_RESPONSE,0.703940615873016
GO_ION_CHANNEL_BINDING,SET,115,0.13455,0.010611,0.083477,0.053505,GO_ION_CHANNEL_BINDING,0.703940615873016
GO_POSITIVE_REGULATION_OF_EP...7,SET,129,0.12656,0.010567,0.078532,0.053539,GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,0.703940615873016
GO_IMPORTIN_ALPHA_FAMILY_PRO...,SET,5,0.57752,0.0095253,0.35839,0.053552,GO_IMPORTIN_ALPHA_FAMILY_PROTEIN_BINDING,0.703940615873016
GO_POSITIVE_REGULATION_OF_IN...7,SET,8,0.51178,0.010676,0.31771,0.053618,GO_POSITIVE_REGULATION_OF_INTEGRIN_ACTIVATION,0.703940615873016
GO_VOLTAGE_GATED_ION_CHANNEL...,SET,181,0.11371,0.01123,0.070609,0.053659,GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY,0.703940615873016
GO_90S_PRERIBOSOME,SET,27,0.25309,0.0096945,0.15719,0.053693,GO_90S_PRERIBOSOME,0.703940615873016
GO_APICAL_JUNCTION_ASSEMBLY,SET,57,0.1872,0.01041,0.11628,0.053727,GO_APICAL_JUNCTION_ASSEMBLY,0.703940615873016
GO_POSITIVE_REGULATION_OF_GL...6,SET,9,0.52592,0.011637,0.3268,0.053783,GO_POSITIVE_REGULATION_OF_GLOMERULUS_DEVELOPMENT,0.703940615873016
GO_ORGANIC_HYDROXY_COMPOUND_...2,SET,62,0.18327,0.010628,0.11389,0.053799,GO_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS,0.703940615873016
GO_SMOOTHENED_SIGNALING_PATH...1,SET,125,0.1214,0.0099787,0.075505,0.053945,GO_SMOOTHENED_SIGNALING_PATHWAY,0.703940615873016
GO_INTERLEUKIN_4_SECRETION,SET,5,0.70047,0.011553,0.43571,0.053966,GO_INTERLEUKIN_4_SECRETION,0.703940615873016
BIOCARTA_TNFR2_PATHWAY,SET,15,0.3536,0.010099,0.22003,0.05403,BIOCARTA_TNFR2_PATHWAY,0.703940615873016
GO_NEURON_REMODELING,SET,13,0.43304,0.011514,0.26948,0.054042,GO_NEURON_REMODELING,0.703940615873016
GO_NEGATIVE_REGULATION_OF_EP...6,SET,36,0.24001,0.010613,0.14938,0.054067,GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,0.703940615873016
GO_CATION_CHANNEL_COMPLEX,SET,209,0.1032,0.010944,0.064235,0.054072,GO_CATION_CHANNEL_COMPLEX,0.703940615873016
GO_EXCRETION,SET,61,0.19265,0.011082,0.11992,0.054089,GO_EXCRETION,0.703940615873016
GO_NEGATIVE_REGULATION_OF_CE...16,SET,245,0.091664,0.010514,0.057058,0.05409,GO_NEGATIVE_REGULATION_OF_CELL_ADHESION,0.703940615873016
GO_ORGANIC_CATION_TRANSMEMBR...,SET,24,0.29294,0.01058,0.18235,0.054098,GO_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.703940615873016
GO_REGULATION_OF_CHOLESTEROL...3,SET,11,0.46653,0.011411,0.29063,0.054233,GO_REGULATION_OF_CHOLESTEROL_ESTERIFICATION,0.703940615873016
GO_DORSAL_VENTRAL_NEURAL_TUB...,SET,24,0.26498,0.0095703,0.16514,0.054298,GO_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING,0.703940615873016
GO_N6_METHYLADENOSINE_CONTAI...,SET,7,0.53424,0.010425,0.33295,0.054302,GO_N6_METHYLADENOSINE_CONTAINING_RNA_BINDING,0.703940615873016
GO_NEUROTRANSMITTER_RECEPTOR...1,SET,106,0.14389,0.010897,0.089682,0.054313,GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,0.703940615873016
GO_POST_EMBRYONIC_ANIMAL_ORG...2,SET,8,0.53677,0.011198,0.33463,0.054357,GO_POST_EMBRYONIC_ANIMAL_ORGAN_MORPHOGENESIS,0.703940615873016
GO_FATTY_ACID_HOMEOSTASIS,SET,14,0.35076,0.0096783,0.21878,0.054449,GO_FATTY_ACID_HOMEOSTASIS,0.703940615873016
GO_REGULATION_OF_VERY_LOW_DE...2,SET,5,0.64511,0.01064,0.40242,0.054469,GO_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING,0.703940615873016
PID_SHP2_PATHWAY,SET,55,0.19499,0.010652,0.12165,0.054493,PID_SHP2_PATHWAY,0.703940615873016
GO_COENZYME_TRANSPORT,SET,8,0.40223,0.0083909,0.25095,0.054493,GO_COENZYME_TRANSPORT,0.703940615873016
BIOCARTA_MCM_PATHWAY,SET,18,0.33084,0.01035,0.20645,0.054529,BIOCARTA_MCM_PATHWAY,0.703940615873016
REACTOME_ALTERNATIVE_COMPLEM...,SET,4,0.74173,0.010942,0.46314,0.054638,REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,0.703940615873016
GO_OXIDOREDUCTASE_ACTIVITY_A...4,SET,10,0.40929,0.0095455,0.25557,0.054642,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_NAD_P_AS_ACCEPTOR,0.703940615873016
GO_DEFINITIVE_ERYTHROCYTE_DI...,SET,4,0.6752,0.009961,0.42161,0.054643,GO_DEFINITIVE_ERYTHROCYTE_DIFFERENTIATION,0.703940615873016
GO_CHOLESTEROL_EFFLUX,SET,41,0.22532,0.010632,0.1408,0.054771,GO_CHOLESTEROL_EFFLUX,0.704525303797468
GO_OUTFLOW_TRACT_SEPTUM_MORP...,SET,27,0.30105,0.011532,0.18817,0.05482,GO_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS,0.704525303797468
GO_GERM_CELL_PROLIFERATION,SET,5,0.54448,0.0089804,0.3404,0.054862,GO_GERM_CELL_PROLIFERATION,0.704525303797468
GO_OXOGLUTARATE_DEHYDROGENAS...,SET,7,0.4387,0.008561,0.27454,0.055033,GO_OXOGLUTARATE_DEHYDROGENASE_COMPLEX,0.705520748696559
GO_ADAPTIVE_IMMUNE_RESPONSE,SET,354,0.078598,0.010804,0.049199,0.055081,GO_ADAPTIVE_IMMUNE_RESPONSE,0.705520748696559
REACTOME_ACTIVATION_OF_IRF3_...,SET,16,0.32192,0.0094953,0.20166,0.055214,REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON,0.705520748696559
GO_NON_MEMBRANE_SPANNING_PRO...2,SET,7,0.45955,0.0089678,0.28788,0.055217,GO_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY,0.705520748696559
GO_CANONICAL_WNT_SIGNALING_P...2,SET,5,0.66708,0.011003,0.41809,0.055304,GO_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT,0.705520748696559
REACTOME_PHASE_4_RESTING_MEM...,SET,19,0.33996,0.010926,0.21317,0.055393,REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL,0.705520748696559
GO_FEMALE_SEX_DIFFERENTIATION,SET,111,0.13816,0.010706,0.086636,0.055399,GO_FEMALE_SEX_DIFFERENTIATION,0.705520748696559
GO_CATECHOLAMINE_BIOSYNTHETI...,SET,18,0.35553,0.011122,0.22297,0.055416,GO_CATECHOLAMINE_BIOSYNTHETIC_PROCESS,0.705520748696559
GO_TRANSMEMBRANE_RECEPTOR_PR...10,SET,6,0.51548,0.0093132,0.3235,0.055542,GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_PHOSPHATASE_SIGNALING_PATHWAY,0.705520748696559
GO_INTERFERON_GAMMA_PRODUCTI...,SET,100,0.15153,0.011148,0.09511,0.055568,GO_INTERFERON_GAMMA_PRODUCTION,0.705520748696559
REACTOME_VLDL_CLEARANCE,SET,6,0.58337,0.01054,0.36618,0.055577,REACTOME_VLDL_CLEARANCE,0.705520748696559
GO_PCG_PROTEIN_COMPLEX,SET,41,0.20478,0.0096624,0.12866,0.055744,GO_PCG_PROTEIN_COMPLEX,0.7069036
GO_ION_HOMEOSTASIS,SET,734,0.053522,0.010481,0.033687,0.056064,GO_ION_HOMEOSTASIS,0.709285180327869
GO_POSITIVE_REGULATION_OF_MI...16,SET,8,0.40942,0.008541,0.2579,0.05621,GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION,0.709285180327869
GO_POSITIVE_REGULATION_OF_NE...15,SET,22,0.30205,0.010445,0.19029,0.056228,GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION,0.709285180327869
REACTOME_NGF_INDEPENDANT_TRK...,SET,5,0.66886,0.011032,0.4215,0.056283,REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION,0.709285180327869
GO_GPI_ANCHOR_TRANSAMIDASE_C...,SET,5,0.50005,0.0082476,0.31521,0.056331,GO_GPI_ANCHOR_TRANSAMIDASE_COMPLEX,0.709285180327869
GO_GPI_ANCHOR_TRANSAMIDASE_A...,SET,5,0.50005,0.0082476,0.31521,0.056331,GO_GPI_ANCHOR_TRANSAMIDASE_ACTIVITY,0.709285180327869
GO_REGULATION_OF_LOW_DENSITY...3,SET,5,0.68221,0.011252,0.4304,0.056485,GO_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_CATABOLIC_PROCESS,0.709285180327869
BIOCARTA_REELIN_PATHWAY,SET,7,0.56004,0.010929,0.35349,0.05657,BIOCARTA_REELIN_PATHWAY,0.709285180327869
GO_POSITIVE_REGULATION_OF_VO...1,SET,11,0.45428,0.011111,0.28693,0.056692,GO_POSITIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.709285180327869
REACTOME_MISMATCH_REPAIR,SET,15,0.30335,0.0086636,0.19167,0.056754,REACTOME_MISMATCH_REPAIR,0.709285180327869
GO_REGULATION_OF_DOUBLE_STRA...1,SET,58,0.16641,0.0093344,0.10515,0.056762,GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,0.709285180327869
GO_FOREBRAIN_NEURON_DIFFEREN...,SET,48,0.22882,0.01168,0.14459,0.056772,GO_FOREBRAIN_NEURON_DIFFERENTIATION,0.709285180327869
GO_VOLUNTARY_MUSCULOSKELETAL...,SET,7,0.44265,0.008638,0.27972,0.056778,GO_VOLUNTARY_MUSCULOSKELETAL_MOVEMENT,0.709285180327869
GO_LEUKOTRIENE_BIOSYNTHETIC_...,SET,10,0.4692,0.010943,0.2965,0.056781,GO_LEUKOTRIENE_BIOSYNTHETIC_PROCESS,0.709285180327869
GO_POSITIVE_REGULATION_OF_GL...3,SET,16,0.35391,0.010439,0.22367,0.056807,GO_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION,0.709285180327869
GO_NEGATIVE_REGULATION_OF_LO...1,SET,291,0.083781,0.01046,0.052968,0.056864,GO_NEGATIVE_REGULATION_OF_LOCOMOTION,0.709285180327869
GO_UREA_TRANSPORT,SET,7,0.62001,0.012099,0.39238,0.057049,GO_UREA_TRANSPORT,0.710797288343558
GO_INORGANIC_ION_IMPORT_ACRO...,SET,79,0.16095,0.01053,0.10189,0.057102,GO_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,0.710797288343558
GO_BASIC_AMINO_ACID_TRANSMEM...2,SET,11,0.44223,0.010817,0.28017,0.05724,GO_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.711787293156282
GO_SARCOLEMMA,SET,133,0.12374,0.01049,0.078492,0.057461,GO_SARCOLEMMA,0.713264856269113
GO_CELLULAR_RESPONSE_TO_DNA_...,SET,751,0.047467,0.009398,0.030111,0.057476,GO_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS,0.713264856269113
GO_CELLULAR_RESPONSE_TO_MURA...,SET,8,0.45595,0.0095116,0.28974,0.057795,GO_CELLULAR_RESPONSE_TO_MURAMYL_DIPEPTIDE,0.714750711246201
GO_PROTEIN_K48_LINKED_DEUBIQ...,SET,25,0.24081,0.0088763,0.15303,0.057801,GO_PROTEIN_K48_LINKED_DEUBIQUITINATION,0.714750711246201
GO_MULTIVESICULAR_BODY_ORGAN...,SET,31,0.22839,0.009373,0.1452,0.057872,GO_MULTIVESICULAR_BODY_ORGANIZATION,0.714750711246201
GO_COENZYME_TRANSMEMBRANE_TR...,SET,6,0.48091,0.0086888,0.30578,0.057896,GO_COENZYME_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.714750711246201
GO_REGULATION_OF_SMOOTH_MUSC...3,SET,59,0.18463,0.010445,0.11742,0.057933,GO_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,0.714750711246201
GO_REGULATION_OF_LIPOPROTEIN...1,SET,20,0.30686,0.010118,0.19517,0.057948,GO_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY,0.714750711246201
GO_CELLULAR_LIPID_METABOLIC_...,SET,807,0.049248,0.010092,0.031368,0.058213,GO_CELLULAR_LIPID_METABOLIC_PROCESS,0.716570730575177
GO_NEGATIVE_REGULATION_OF_NE...8,SET,189,0.10118,0.010209,0.064473,0.058293,GO_NEGATIVE_REGULATION_OF_NEURON_DEATH,0.716570730575177
GO_PROCESS_UTILIZING_AUTOPHA...,SET,446,0.062068,0.0095519,0.039557,0.058322,GO_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM,0.716570730575177
KEGG_CYTOSOLIC_DNA_SENSING_P...,SET,47,0.19935,0.010069,0.12705,0.058331,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,0.716570730575177
GO_CELL_PROLIFERATION_INVOLV...2,SET,19,0.3517,0.011303,0.2244,0.058535,GO_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,0.717463059165858
REACTOME_BETA_OXIDATION_OF_L...,SET,5,0.59388,0.0097952,0.37902,0.058579,REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA,0.717463059165858
