VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_TRANSLOCON_COMPLEX,SET,4,0.45004,0.0066387,0.3603,0.10582,GO_TRANSLOCON_COMPLEX,0.849210731707317
REACTOME_MAPK_TARGETS_NUCLEA...,SET,29,0.20522,0.0081458,0.16441,0.10598,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,0.849615365371955
GO_ANNEALING_HELICASE_ACTIVI...,SET,6,0.43898,0.0079306,0.35173,0.10601,GO_ANNEALING_HELICASE_ACTIVITY,0.849615365371955
BIOCARTA_ALK_PATHWAY,SET,34,0.19358,0.0083188,0.15521,0.10616,BIOCARTA_ALK_PATHWAY,0.849698777120316
GO_NEGATIVE_REGULATION_OF_IN...30,SET,10,0.33518,0.0078165,0.26873,0.10616,GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,0.849698777120316
GO_REGULATION_OF_RELAXATION_...1,SET,6,0.44248,0.0079938,0.35496,0.10628,GO_REGULATION_OF_RELAXATION_OF_CARDIAC_MUSCLE,0.850023188976378
GO_NUCLEOSIDE_MONOPHOSPHATE_...2,SET,5,0.49516,0.0081663,0.39742,0.1064,GO_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,0.850023188976378
REACTOME_MYD88_CASCADE_INITI...,SET,78,0.12135,0.0078889,0.0974,0.10641,REACTOME_MYD88_CASCADE_INITIATED_ON_PLASMA_MEMBRANE,0.850023188976378
GO_POSITIVE_REGULATION_OF_AM...4,SET,6,0.43246,0.0078127,0.34725,0.10651,GO_POSITIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE,0.850264091803279
GO_INTERLEUKIN_12_BIOSYNTHET...,SET,7,0.41349,0.0080682,0.33216,0.1066,GO_INTERLEUKIN_12_BIOSYNTHETIC_PROCESS,0.850424901703801
GO_RIBOSOME_ASSEMBLY,SET,53,0.13611,0.0072986,0.10939,0.10671,GO_RIBOSOME_ASSEMBLY,0.850744950884086
REACTOME_G_PROTEIN_GATED_POT...,SET,24,0.23353,0.0084337,0.18786,0.10692,REACTOME_G_PROTEIN_GATED_POTASSIUM_CHANNELS,0.851861308900523
GO_PORE_COMPLEX_ASSEMBLY,SET,15,0.27262,0.0077854,0.21958,0.10721,GO_PORE_COMPLEX_ASSEMBLY,0.853373529411765
GO_CILIUM_MOVEMENT_INVOLVED_...,SET,20,0.22902,0.0075511,0.1845,0.10725,GO_CILIUM_MOVEMENT_INVOLVED_IN_CELL_MOTILITY,0.853373529411765
GO_PARANODE_REGION_OF_AXON,SET,12,0.31817,0.0081275,0.25659,0.1075,GO_PARANODE_REGION_OF_AXON,0.854804049640758
REACTOME_CHOLESTEROL_BIOSYNT...,SET,22,0.20047,0.0069319,0.16179,0.10767,REACTOME_CHOLESTEROL_BIOSYNTHESIS,0.855513168187744
GO_RESPONSE_TO_CELL_CYCLE_CH...,SET,6,0.40642,0.0073423,0.32809,0.10773,GO_RESPONSE_TO_CELL_CYCLE_CHECKPOINT_SIGNALING,0.855513168187744
GO_REGULATION_OF_THYMOCYTE_A...,SET,13,0.29769,0.0079147,0.24039,0.1078,GO_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS,0.855513168187744
GO_TOLERANCE_INDUCTION_DEPEN...,SET,4,0.60638,0.0089449,0.48997,0.10794,GO_TOLERANCE_INDUCTION_DEPENDENT_UPON_IMMUNE_RESPONSE,0.856047217280813
GO_DNA_SYNTHESIS_INVOLVED_IN...,SET,47,0.13373,0.0067541,0.10815,0.10814,GO_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR,0.856047217280813
GO_GLYOXYLATE_METABOLIC_PROC...,SET,9,0.39167,0.0086653,0.3169,0.10825,GO_GLYOXYLATE_METABOLIC_PROCESS,0.856047217280813
KEGG_PANCREATIC_CANCER,SET,66,0.13193,0.0078919,0.10678,0.10833,KEGG_PANCREATIC_CANCER,0.856047217280813
GO_POLAR_MICROTUBULE,SET,5,0.46344,0.0076432,0.3753,0.10845,GO_POLAR_MICROTUBULE,0.856047217280813
GO_DIPHOSPHOTRANSFERASE_ACTI...,SET,4,0.48841,0.0072048,0.39552,0.10845,GO_DIPHOSPHOTRANSFERASE_ACTIVITY,0.856047217280813
GO_NEGATIVE_REGULATION_OF_RE...10,SET,5,0.62824,0.010361,0.50887,0.1085,GO_NEGATIVE_REGULATION_OF_RELAXATION_OF_MUSCLE,0.856047217280813
GO_RNA_MODIFICATION,SET,142,0.079914,0.0069973,0.064746,0.10856,GO_RNA_MODIFICATION,0.856047217280813
GO_3_HYDROXYACYL_COA_DEHYDRO...,SET,8,0.42915,0.0089519,0.3481,0.10883,GO_3_HYDROXYACYL_COA_DEHYDROGENASE_ACTIVITY,0.856047217280813
PID_TOLL_ENDOGENOUS_PATHWAY,SET,21,0.1994,0.0067367,0.16175,0.10884,PID_TOLL_ENDOGENOUS_PATHWAY,0.856047217280813
GO_INTRACELLULAR_PROTEIN_TRA...1,SET,50,0.1372,0.0071466,0.11141,0.10909,GO_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT,0.856047217280813
GO_GASTRULATION_WITH_MOUTH_F...,SET,25,0.20617,0.0075989,0.16743,0.1091,GO_GASTRULATION_WITH_MOUTH_FORMING_SECOND,0.856047217280813
GO_MODULATION_BY_SYMBIONT_OF...1,SET,5,0.54351,0.0089637,0.44183,0.10933,GO_MODULATION_BY_SYMBIONT_OF_HOST_APOPTOTIC_PROCESS,0.856047217280813
GO_AORTA_MORPHOGENESIS,SET,29,0.21977,0.0087231,0.1787,0.10939,GO_AORTA_MORPHOGENESIS,0.856047217280813
GO_SUGAR_MEDIATED_SIGNALING_...,SET,6,0.40887,0.0073866,0.33249,0.10941,GO_SUGAR_MEDIATED_SIGNALING_PATHWAY,0.856047217280813
GO_MODULATION_OF_GROWTH_OF_S...,SET,14,0.29211,0.0080591,0.23764,0.1095,GO_MODULATION_OF_GROWTH_OF_SYMBIONT_INVOLVED_IN_INTERACTION_WITH_HOST,0.856047217280813
GO_COENZYME_METABOLIC_PROCESS,SET,234,0.068644,0.0076963,0.055845,0.10951,GO_COENZYME_METABOLIC_PROCESS,0.856047217280813
GO_EXTRINSIC_COMPONENT_OF_OR...,SET,39,0.1573,0.0072384,0.12797,0.10952,GO_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE,0.856047217280813
GO_ANTIGEN_PROCESSING_AND_PR...2,SET,5,0.73505,0.012123,0.59872,0.10979,GO_ANTIGEN_PROCESSING_AND_PRESENTATION_ENDOGENOUS_LIPID_ANTIGEN_VIA_MHC_CLASS_IB,0.856047217280813
GO_LIPID_ANTIGEN_BINDING,SET,5,0.73505,0.012123,0.59872,0.10979,GO_LIPID_ANTIGEN_BINDING,0.856047217280813
GO_NEGATIVE_REGULATION_OF_FI...4,SET,7,0.39904,0.0077863,0.32512,0.10985,GO_NEGATIVE_REGULATION_OF_FIBROBLAST_MIGRATION,0.856047217280813
REACTOME_PROLONGED_ERK_ACTIV...,SET,12,0.30316,0.0077441,0.24705,0.1099,REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,0.856047217280813
GO_NEGATIVE_REGULATION_OF_DE...13,SET,846,0.0379,0.0079423,0.030904,0.11003,GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.856047217280813
GO_REGULATION_OF_T_HELPER_1_...3,SET,27,0.22473,0.0086074,0.18325,0.11004,GO_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE,0.856047217280813
REACTOME_TRANSPORT_OF_CONNEX...,SET,18,0.26517,0.0082945,0.21625,0.11007,REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,0.856047217280813
REACTOME_ERKS_ARE_INACTIVATED,SET,13,0.27694,0.007363,0.22591,0.11013,REACTOME_ERKS_ARE_INACTIVATED,0.856047217280813
GO_PROTEIN_COFACTOR_LINKAGE,SET,11,0.32488,0.0079459,0.26502,0.11013,GO_PROTEIN_COFACTOR_LINKAGE,0.856047217280813
GO_TYPE_5_METABOTROPIC_GLUTA...,SET,5,0.49824,0.008217,0.40663,0.11024,GO_TYPE_5_METABOTROPIC_GLUTAMATE_RECEPTOR_BINDING,0.856047217280813
GO_PHOSPHOLIPID_EFFLUX,SET,12,0.33491,0.0085552,0.27348,0.11037,GO_PHOSPHOLIPID_EFFLUX,0.856047217280813
GO_RESPONSE_TO_TUMOR_CELL,SET,20,0.24114,0.0079505,0.19696,0.11043,GO_RESPONSE_TO_TUMOR_CELL,0.856047217280813
GO_MATURATION_OF_SSU_RRNA_FR...,SET,30,0.188,0.0075895,0.15359,0.11048,GO_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_,0.856047217280813
GO_REGULATION_OF_POSTSYNAPTI...4,SET,12,0.31927,0.0081556,0.26085,0.11049,GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_ORGANIZATION,0.856047217280813
GO_PEPTIDASE_INHIBITOR_COMPL...,SET,5,0.48331,0.0079708,0.39489,0.1105,GO_PEPTIDASE_INHIBITOR_COMPLEX,0.856047217280813
GO_SEROTONIN_RECEPTOR_ACTIVI...,SET,29,0.20361,0.0080818,0.1664,0.11056,GO_SEROTONIN_RECEPTOR_ACTIVITY,0.856047217280813
BIOCARTA_TH1TH2_PATHWAY,SET,18,0.24983,0.0078147,0.20423,0.11062,BIOCARTA_TH1TH2_PATHWAY,0.856047217280813
GO_TRAPP_COMPLEX,SET,11,0.34077,0.0083344,0.27859,0.11064,GO_TRAPP_COMPLEX,0.856047217280813
GO_ANTERIOR_POSTERIOR_PATTER...,SET,195,0.084237,0.0086309,0.068871,0.11065,GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,0.856047217280813
GO_REGULATION_OF_SYMBIOSIS_E...,SET,213,0.07179,0.0076838,0.058696,0.11066,GO_REGULATION_OF_SYMBIOSIS_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM,0.856047217280813
GO_GDP_BINDING,SET,56,0.13972,0.0077006,0.11424,0.11068,GO_GDP_BINDING,0.856047217280813
GO_NEGATIVE_REGULATION_OF_MA...3,SET,4,0.49017,0.0072306,0.40081,0.11068,GO_NEGATIVE_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS,0.856047217280813
GO_OXIDIZED_BASE_LESION_DNA_...,SET,5,0.49985,0.0082436,0.409,0.11084,GO_OXIDIZED_BASE_LESION_DNA_N_GLYCOSYLASE_ACTIVITY,0.856651766941102
GO_ENDOSOME_TO_LYSOSOME_TRAN...2,SET,6,0.37635,0.006799,0.30814,0.11098,GO_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.856651766941102
GO_NEGATIVE_REGULATION_OF_DE...12,SET,96,0.11193,0.0080683,0.091681,0.11108,GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.856651766941102
GO_POSITIVE_REGULATION_OF_CE...42,SET,338,0.057533,0.0077303,0.047127,0.11109,GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.856651766941102
REACTOME_RNA_POLYMERASE_III_...2,SET,39,0.13983,0.0064344,0.11455,0.11111,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,0.856651766941102
REACTOME_INTEGRIN_SIGNALING,SET,27,0.199,0.007622,0.16315,0.1113,REACTOME_INTEGRIN_SIGNALING,0.857570132827324
REACTOME_NETRIN_MEDIATED_REP...,SET,8,0.37625,0.0078483,0.30857,0.11137,REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS,0.857570132827324
GO_CARDIAC_CONDUCTION_SYSTEM...,SET,12,0.32942,0.0084149,0.27072,0.11184,GO_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT,0.860326742424242
GO_POSITIVE_REGULATION_OF_PE...3,SET,88,0.11247,0.0077639,0.092459,0.11192,GO_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION,0.860326742424242
GO_POSITIVE_REGULATION_OF_CE...2,SET,6,0.45895,0.0082913,0.37733,0.11194,GO_POSITIVE_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS,0.860326742424242
GO_ANNULATE_LAMELLAE,SET,5,0.45179,0.007451,0.37161,0.11205,GO_ANNULATE_LAMELLAE,0.860628832807571
GO_CELLULAR_AMINO_ACID_BIOSY...,SET,61,0.13325,0.0076639,0.10973,0.11233,GO_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.862235447667087
GO_MEMBRANE_TO_MEMBRANE_DOCK...,SET,4,0.54947,0.0081054,0.45299,0.11258,GO_MEMBRANE_TO_MEMBRANE_DOCKING,0.863330589711418
GO_RESPONSE_TO_MUSCLE_STRETCH,SET,18,0.2447,0.0076544,0.20189,0.11275,GO_RESPONSE_TO_MUSCLE_STRETCH,0.863330589711418
GO_RESPONSE_TO_AMINO_ACID,SET,100,0.10539,0.0077529,0.086957,0.11277,GO_RESPONSE_TO_AMINO_ACID,0.863330589711418
REACTOME_GABA_B_RECEPTOR_ACT...,SET,38,0.17889,0.0081263,0.14768,0.11289,REACTOME_GABA_B_RECEPTOR_ACTIVATION,0.863330589711418
GO_CYTOKINE_PRODUCTION_INVOL...2,SET,37,0.16562,0.0074238,0.13676,0.11294,GO_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.863330589711418
GO_MOTOR_NEURON_MIGRATION,SET,5,0.55525,0.0091572,0.45848,0.11294,GO_MOTOR_NEURON_MIGRATION,0.863330589711418
GO_INNER_CELL_MASS_CELL_PROL...,SET,13,0.2622,0.0069711,0.21653,0.11297,GO_INNER_CELL_MASS_CELL_PROLIFERATION,0.863330589711418
KEGG_B_CELL_RECEPTOR_SIGNALI...,SET,72,0.12271,0.0076656,0.10137,0.11304,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.863330589711418
GO_NEURON_MATURATION,SET,46,0.16098,0.0080437,0.13313,0.1133,GO_NEURON_MATURATION,0.8636692125
GO_MICROBODY_LUMEN,SET,50,0.14606,0.0076081,0.12079,0.11331,GO_MICROBODY_LUMEN,0.8636692125
GO_INNATE_IMMUNE_RESPONSE,SET,808,0.038031,0.0077971,0.031456,0.11334,GO_INNATE_IMMUNE_RESPONSE,0.8636692125
GO_REGULATION_OF_ACYL_COA_BI...,SET,8,0.39145,0.0081655,0.32382,0.11337,GO_REGULATION_OF_ACYL_COA_BIOSYNTHETIC_PROCESS,0.8636692125
GO_INTERMEDIATE_FILAMENT_CYT...,SET,206,0.088451,0.0093119,0.07321,0.1135,GO_INTERMEDIATE_FILAMENT_CYTOSKELETON,0.8636692125
GO_DNA_PROTECTION,SET,4,0.46729,0.0068933,0.3868,0.11351,GO_DNA_PROTECTION,0.8636692125
GO_SERINE_THREONINE_PROTEIN_...,SET,80,0.10704,0.0070468,0.088698,0.11377,GO_SERINE_THREONINE_PROTEIN_KINASE_COMPLEX,0.864142014925373
REACTOME_G2_M_DNA_DAMAGE_CHE...,SET,77,0.11072,0.0071518,0.091763,0.1138,REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.864142014925373
GO_ORGANELLAR_SMALL_RIBOSOMA...,SET,28,0.17574,0.0068544,0.14568,0.11385,GO_ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT,0.864142014925373
GO_ALPHA_BETA_T_CELL_ACTIVAT...,SET,126,0.097082,0.0080109,0.080506,0.11394,GO_ALPHA_BETA_T_CELL_ACTIVATION,0.864142014925373
GO_JUNCTIONAL_SARCOPLASMIC_R...,SET,9,0.3851,0.00852,0.31935,0.11394,GO_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE,0.864142014925373
KEGG_CARDIAC_MUSCLE_CONTRACT...,SET,68,0.12524,0.0076038,0.10391,0.11406,KEGG_CARDIAC_MUSCLE_CONTRACTION,0.864142014925373
GO_TOLL_LIKE_RECEPTOR_4_SIGN...,SET,31,0.1885,0.0077355,0.15644,0.11412,GO_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY,0.864142014925373
GO_ARP2_3_COMPLEX_BINDING,SET,8,0.36591,0.0076326,0.3037,0.11414,GO_ARP2_3_COMPLEX_BINDING,0.864142014925373
GO_POSITIVE_REGULATION_OF_IN...1,SET,130,0.096206,0.0080628,0.079909,0.11431,GO_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,0.86440555353902
GO_REGULATION_OF_HISTONE_H3_...6,SET,21,0.2004,0.0067703,0.16647,0.11434,GO_REGULATION_OF_HISTONE_H3_K9_METHYLATION,0.86440555353902
GO_UREA_TRANSMEMBRANE_TRANSP...,SET,6,0.50484,0.0091203,0.41955,0.11444,GO_UREA_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.86440555353902
GO_GOLGI_TO_VACUOLE_TRANSPORT,SET,14,0.24862,0.0068594,0.20676,0.1146,GO_GOLGI_TO_VACUOLE_TRANSPORT,0.86440555353902
GO_CARDIAC_NEURAL_CREST_CELL...1,SET,8,0.44407,0.0092631,0.36932,0.11461,GO_CARDIAC_NEURAL_CREST_CELL_DEVELOPMENT_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS,0.86440555353902
GO_POSITIVE_REGULATION_OF_NI...2,SET,38,0.18251,0.0082905,0.15182,0.11465,GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS,0.86440555353902
GO_MULTI_ORGANISM_CELLULAR_L...,SET,5,0.42569,0.0070205,0.35415,0.11469,GO_MULTI_ORGANISM_CELLULAR_LOCALIZATION,0.86440555353902
GO_MITOCHONDRIAL_TRANSLATION,SET,130,0.080839,0.0067749,0.0673,0.11485,GO_MITOCHONDRIAL_TRANSLATION,0.86440555353902
GO_SODIUM_INDEPENDENT_ORGANI...1,SET,16,0.29982,0.0088425,0.24971,0.11495,GO_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.86440555353902
GO_NEGATIVE_REGULATION_OF_CE...37,SET,21,0.2229,0.0075303,0.18572,0.11505,GO_NEGATIVE_REGULATION_OF_CELL_KILLING,0.86440555353902
GO_DNA_BINDING_TRANSCRIPTION...2,SET,1560,0.028965,0.0080729,0.024146,0.11515,GO_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.86440555353902
GO_CHANNEL_REGULATOR_ACTIVITY,SET,134,0.090881,0.0077319,0.075768,0.11518,GO_CHANNEL_REGULATOR_ACTIVITY,0.86440555353902
GO_ADENYLATE_CYCLASE_INHIBIT...3,SET,8,0.3648,0.0076095,0.30471,0.11562,GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY,0.86440555353902
GO_POSITIVE_REGULATION_OF_HE...6,SET,7,0.3164,0.0061737,0.26436,0.11569,GO_POSITIVE_REGULATION_OF_HELICASE_ACTIVITY,0.86440555353902
GO_OMEGA_PEPTIDASE_ACTIVITY,SET,11,0.32017,0.0078306,0.26755,0.11573,GO_OMEGA_PEPTIDASE_ACTIVITY,0.86440555353902
GO_STEROID_DEHYDROGENASE_ACT...1,SET,31,0.19146,0.0078568,0.16008,0.11584,GO_STEROID_DEHYDROGENASE_ACTIVITY,0.86440555353902
REACTOME_TRAF6_MEDIATED_IRF7...2,SET,10,0.32062,0.0074769,0.26806,0.11585,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING,0.86440555353902
GO_POSITIVE_REGULATION_OF_PH...7,SET,6,0.45638,0.0082448,0.38179,0.11598,GO_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY,0.86440555353902
GO_OXIDATIVE_RNA_DEMETHYLATI...,SET,5,0.40699,0.0067122,0.34049,0.11599,GO_OXIDATIVE_RNA_DEMETHYLATION,0.86440555353902
GO_OXIDATIVE_RNA_DEMETHYLASE...,SET,5,0.40699,0.0067122,0.34049,0.11599,GO_OXIDATIVE_RNA_DEMETHYLASE_ACTIVITY,0.86440555353902
GO_ANAPHASE_PROMOTING_COMPLEX,SET,20,0.20688,0.0068209,0.1731,0.11602,GO_ANAPHASE_PROMOTING_COMPLEX,0.86440555353902
GO_MICROTUBULE_BINDING,SET,219,0.06816,0.0073961,0.05708,0.11622,GO_MICROTUBULE_BINDING,0.86440555353902
GO_MODIFICATION_OF_MORPHOLOG...1,SET,143,0.086665,0.0076149,0.072589,0.11626,GO_MODIFICATION_OF_MORPHOLOGY_OR_PHYSIOLOGY_OF_OTHER_ORGANISM,0.86440555353902
GO_NF_KAPPAB_BINDING,SET,28,0.18008,0.0070238,0.15084,0.11628,GO_NF_KAPPAB_BINDING,0.86440555353902
GO_FC_RECEPTOR_MEDIATED_STIM...,SET,80,0.11391,0.0074994,0.095427,0.1163,GO_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY,0.86440555353902
GO_AMMONIUM_TRANSPORT,SET,99,0.10771,0.0078838,0.090295,0.11648,GO_AMMONIUM_TRANSPORT,0.86440555353902
GO_TITIN_BINDING,SET,14,0.25795,0.0071169,0.21631,0.11654,GO_TITIN_BINDING,0.86440555353902
GO_WNT_SIGNALING_PATHWAY_INV...1,SET,10,0.36306,0.0084666,0.30457,0.11663,GO_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT,0.86440555353902
REACTOME_CREB1_PHOSPHORYLATI...1,SET,25,0.21281,0.0078435,0.17853,0.11664,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,0.86440555353902
GO_AMINOGLYCAN_CATABOLIC_PRO...,SET,60,0.1311,0.0074783,0.11001,0.11671,GO_AMINOGLYCAN_CATABOLIC_PROCESS,0.86440555353902
GO_VIRAL_GENE_EXPRESSION,SET,179,0.07228,0.0070985,0.060688,0.11683,GO_VIRAL_GENE_EXPRESSION,0.86440555353902
PID_LPA4_PATHWAY,SET,14,0.30927,0.0085328,0.25974,0.11689,PID_LPA4_PATHWAY,0.86440555353902
GO_CYTOKINE_BINDING,SET,115,0.10175,0.0080238,0.085459,0.1169,GO_CYTOKINE_BINDING,0.86440555353902
GO_RNA_POLYMERASE_II_ACTIVITY,SET,9,0.29058,0.0064288,0.24404,0.1169,GO_RNA_POLYMERASE_II_ACTIVITY,0.86440555353902
GO_PULMONARY_VALVE_DEVELOPME...,SET,19,0.27347,0.0087886,0.22974,0.11696,GO_PULMONARY_VALVE_DEVELOPMENT,0.86440555353902
GO_REGULATION_OF_SYNAPTIC_VE...1,SET,8,0.41394,0.0086344,0.34788,0.11705,GO_REGULATION_OF_SYNAPTIC_VESICLE_CLUSTERING,0.86440555353902
GO_MEIOTIC_SPINDLE,SET,10,0.33381,0.0077845,0.28062,0.11712,GO_MEIOTIC_SPINDLE,0.86440555353902
GO_HYALURONONGLUCOSAMINIDASE...,SET,6,0.4169,0.0075316,0.35055,0.11718,GO_HYALURONONGLUCOSAMINIDASE_ACTIVITY,0.86440555353902
GO_SULFOTRANSFERASE_ACTIVITY,SET,48,0.15751,0.008039,0.13247,0.11724,GO_SULFOTRANSFERASE_ACTIVITY,0.86440555353902
GO_PROTEIN_HETEROOLIGOMERIZA...,SET,122,0.092329,0.0074976,0.077661,0.11725,GO_PROTEIN_HETEROOLIGOMERIZATION,0.86440555353902
GO_POSITIVE_REGULATION_OF_CO...1,SET,27,0.19365,0.0074169,0.1629,0.11728,GO_POSITIVE_REGULATION_OF_COAGULATION,0.86440555353902
GO_NUCLEOTIDE_TRANSMEMBRANE_...1,SET,7,0.41185,0.0080362,0.34648,0.1173,GO_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT,0.86440555353902
GO_CCR_CHEMOKINE_RECEPTOR_BI...,SET,34,0.21427,0.0092077,0.18027,0.11731,GO_CCR_CHEMOKINE_RECEPTOR_BINDING,0.86440555353902
BIOCARTA_MCALPAIN_PATHWAY,SET,18,0.25901,0.0081019,0.21796,0.11736,BIOCARTA_MCALPAIN_PATHWAY,0.86440555353902
GO_HOMOSERINE_METABOLIC_PROC...,SET,3,0.61089,0.0078044,0.5141,0.11737,GO_HOMOSERINE_METABOLIC_PROCESS,0.86440555353902
GO_NEURON_DIFFERENTIATION,SET,1240,0.030905,0.0077521,0.026041,0.11766,GO_NEURON_DIFFERENTIATION,0.865045036231884
GO_IGG_BINDING,SET,10,0.36363,0.0084799,0.30639,0.11766,GO_IGG_BINDING,0.865045036231884
GO_N_ACETYLLACTOSAMINIDE_BET...,SET,7,0.42774,0.0083464,0.36044,0.11767,GO_N_ACETYLLACTOSAMINIDE_BETA_1_3_N_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY,0.865045036231884
GO_POSITIVE_REGULATION_OF_MH...2,SET,5,0.53018,0.0087438,0.44706,0.11783,GO_POSITIVE_REGULATION_OF_MHC_CLASS_I_BIOSYNTHETIC_PROCESS,0.865343004091175
GO_GMP_METABOLIC_PROCESS,SET,8,0.33161,0.0069172,0.27967,0.11788,GO_GMP_METABOLIC_PROCESS,0.865343004091175
GO_NEGATIVE_REGULATION_OF_IN...36,SET,20,0.22272,0.0073431,0.18791,0.11797,GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.865343004091175
GO_LIGASE_ACTIVITY_FORMING_C...3,SET,41,0.13413,0.0063283,0.11321,0.11805,GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS,0.865343004091175
GO_IMMUNE_RESPONSE_REGULATIN...1,SET,355,0.053262,0.0073307,0.044977,0.11818,GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,0.865343004091175
GO_TRNA_METHYLTRANSFERASE_AC...,SET,30,0.16349,0.0066001,0.13808,0.11821,GO_TRNA_METHYLTRANSFERASE_ACTIVITY,0.865343004091175
BIOCARTA_FMLP_PATHWAY,SET,32,0.1846,0.0076963,0.15604,0.1184,BIOCARTA_FMLP_PATHWAY,0.865343004091175
GO_NEGATIVE_REGULATION_OF_IN...29,SET,6,0.38447,0.0069457,0.32497,0.1184,GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_SECRETION,0.865343004091175
GO_MICROGLIA_DIFFERENTIATION,SET,5,0.48181,0.0079461,0.40732,0.11843,GO_MICROGLIA_DIFFERENTIATION,0.865343004091175
GO_GLYCOPROTEIN_METABOLIC_PR...,SET,125,0.091678,0.0075351,0.077601,0.11873,GO_GLYCOPROTEIN_METABOLIC_PROCESS,0.865343004091175
GO_TYPE_B_PANCREATIC_CELL_DE...,SET,20,0.24215,0.0079839,0.20502,0.11879,GO_TYPE_B_PANCREATIC_CELL_DEVELOPMENT,0.865343004091175
GO_RECYCLING_ENDOSOME_MEMBRA...,SET,71,0.12038,0.0074676,0.10194,0.11884,GO_RECYCLING_ENDOSOME_MEMBRANE,0.865343004091175
GO_SENSORY_PERCEPTION_OF_TOU...,SET,5,0.50454,0.0083209,0.42735,0.11889,GO_SENSORY_PERCEPTION_OF_TOUCH,0.865343004091175
GO_REGULATION_OF_TRANSCRIPTI...1,SET,5,0.41857,0.006903,0.35458,0.11892,GO_REGULATION_OF_TRANSCRIPTION_BY_GLUCOSE,0.865343004091175
