GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
LOC100132146,3,46612435,46626543,46,13,8816,1.1607,0.12288,0.062423,0.30065,0.803995174129353,0.676514929844098,0.972817058058926
LOC105370367,13,96086390,96090864,8,3,8816,1.1606,0.1229,0.1487,0.11699,0.803995174129353,0.774547716312057,0.901288603584827
FCGR1A,1,149781275,149792518,4,2,8816,1.1605,0.12292,0.10224,0.15752,0.803995174129353,0.732148455538221,0.934257841494845
SCNN1D,1,1280415,1292029,26,12,8816,1.1604,0.12294,0.073308,0.23356,0.803995174129353,0.69041500871348,0.97109472641297
TMEM173,5,139475528,139482790,7,4,8816,1.1604,0.12294,0.16527,0.10022,0.803995174129353,0.789219198552223,0.882225805369128
CELF1,11,47465937,47565569,99,22,8816,1.1603,0.12296,0.10359,0.1755,0.803995174129353,0.732815757692308,0.944196149375182
URAD,13,27978106,27988637,23,7,8816,1.1603,0.12297,0.084074,0.19178,0.803995174129353,0.714667923148148,0.949863858798168
PRMT3,11,20387530,20509333,226,23,8816,1.1602,0.12298,0.13714,0.138,0.803995174129353,0.761581865175333,0.915138706306306
PGAP3,17,39671122,39688070,48,7,8816,1.1602,0.12298,0.17561,0.10518,0.803995174129353,0.796186960276339,0.885776111111111
SLC6A11,3,10816200,10941471,310,55,8816,1.1597,0.12308,0.084272,0.2228,0.803995174129353,0.714866241108545,0.967138977485929
ARC,8,142611044,142614472,6,4,8816,1.1594,0.12314,0.10888,0.14496,0.803995174129353,0.737351220501475,0.922180286298568
RND1,12,48857133,48865870,7,5,8816,1.1593,0.12317,0.24718,0.067278,0.803995174129353,0.832046928008793,0.837227620621282
PHLDA1,12,76025447,76031776,15,10,8816,1.1593,0.12317,0.080456,0.21558,0.803995174129353,0.707157786500718,0.967138977485929
PHOSPHO2-KLHL23,2,169694454,169751886,196,32,8816,1.1592,0.12319,0.10663,0.17265,0.803995174129353,0.734646380666916,0.944196149375182
DGAT1,8,144314583,144326919,18,8,8816,1.1591,0.12322,0.11737,0.14632,0.803995174129353,0.741091626794258,0.922180286298568
PRPF8,17,1650629,1684882,83,12,8816,1.1584,0.12334,0.071272,0.26873,0.804224419243986,0.686581947534103,0.972817058058926
PLAU,10,73909182,73917501,14,5,8816,1.158,0.12344,0.42489,0.038318,0.804224419243986,0.903778911154871,0.716920390020367
TRMT11,6,125986430,126039276,36,8,8816,1.1577,0.12349,0.12601,0.15494,0.804224419243986,0.749375351839897,0.934257841494845
HIST1H4E,6,26204645,26205021,1,1,8816,1.1575,0.12354,0.1239,0.1239,0.804224419243986,0.748290541161036,0.907672645064054
ZC3H12C,11,110088412,110171841,228,23,8816,1.1574,0.12354,0.039135,0.49525,0.804224419243986,0.633912399018806,0.972817058058926
RSPO3,6,127118903,127199481,125,18,8816,1.1571,0.12361,0.057133,0.34664,0.804224419243986,0.672811386706949,0.972817058058926
RUFY2,10,68341107,68407294,100,13,8816,1.157,0.12363,0.059206,0.33637,0.804224419243986,0.672811386706949,0.972817058058926
TMEM160,19,47045909,47048784,6,3,8816,1.1567,0.12369,0.071271,0.23892,0.804224419243986,0.686581947534103,0.972649922617732
RSRC2,12,122504643,122527013,28,8,8816,1.1563,0.12377,0.099972,0.18525,0.804224419243986,0.728106110229976,0.94914689453125
GK2,4,79406353,79408218,1,1,8816,1.156,0.12384,0.1242,0.1242,0.804224419243986,0.748290541161036,0.907672645064054
BEND3,6,107065180,107115182,101,25,8816,1.156,0.12384,0.17242,0.10532,0.804224419243986,0.795505280701754,0.885776111111111
PAPD5,16,50152918,50235310,116,18,8816,1.1557,0.1239,0.12227,0.14982,0.804224419243986,0.745858683427059,0.925298571428571
ANKRD27,19,32597001,32675196,337,33,8816,1.1556,0.12392,0.21692,0.083328,0.804224419243986,0.818869665091432,0.859064774049217
CCNB1IP1,14,20311368,20333312,56,11,8816,1.1552,0.124,0.11109,0.15744,0.804224419243986,0.73845441218638,0.934257841494845
INSR,19,7112255,7294000,626,103,8816,1.1552,0.124,0.098904,0.21468,0.804224419243986,0.728106110229976,0.967138977485929
LSM14B,20,62122459,62135378,14,6,8816,1.1547,0.1241,0.40311,0.046507,0.804224419243986,0.89682572519084,0.770665309287647
NAPG,18,10525876,10552769,50,10,8816,1.1547,0.12412,0.80891,0.024695,0.804224419243986,0.984999313448525,0.644770605673759
OR4A47,11,48483466,48489774,8,5,8816,1.1546,0.12413,0.056774,0.2899,0.804224419243986,0.672811386706949,0.972817058058926
GBP1,1,89052304,89065360,25,7,8816,1.1541,0.12423,0.090112,0.20444,0.804224419243986,0.719502907407407,0.959956392647434
TXNL4A,18,79972221,79988592,25,8,8816,1.1539,0.12427,0.13288,0.14531,0.804224419243986,0.755927486068111,0.922180286298568
LOC101927216,13,80041700,80075306,73,21,8816,1.153,0.12445,0.046765,0.39237,0.804224419243986,0.646402759107807,0.972817058058926
ZNF669,1,247099962,247104400,10,6,8816,1.153,0.12446,0.10541,0.16868,0.804224419243986,0.734646380666916,0.942810800608828
CPED1,7,120988697,121297444,615,57,8816,1.1529,0.12447,0.19416,0.10139,0.804224419243986,0.80666103510351,0.88241404805915
NEK4,3,52710780,52770949,101,16,8816,1.1524,0.12457,0.096273,0.2031,0.804224419243986,0.727951750609261,0.959854695137638
MYO1D,17,32492522,32877173,662,83,8816,1.1522,0.12463,0.18186,0.11525,0.804224419243986,0.80119535,0.901288603584827
DAGLB,7,6409116,6448012,146,23,8816,1.1521,0.12465,0.094356,0.19103,0.804224419243986,0.726097553941909,0.949863858798168
SPON2,4,1166932,1208962,71,22,8816,1.152,0.12467,0.15287,0.12742,0.804224419243986,0.777946594863297,0.907672645064054
ADGB,6,146598965,146815462,434,66,8816,1.152,0.12467,0.21582,0.096481,0.804224419243986,0.818594583333333,0.873632580882353
PATL1,11,59636716,59669040,29,8,8816,1.1519,0.12468,0.68921,0.027468,0.804224419243986,0.963313753326743,0.658736550518135
GJA9,1,38874067,38881626,22,8,8816,1.1508,0.12491,0.084497,0.23139,0.804224419243986,0.714963138121547,0.969785877253023
KCNJ9,1,160079953,160090563,18,8,8816,1.1508,0.12491,0.11398,0.15253,0.804224419243986,0.741091626794258,0.931671101131071
AVPR1A,12,63142287,63153860,23,9,8816,1.1507,0.12494,0.27678,0.062302,0.804224419243986,0.848363939393939,0.825810964899713
RHOQ,2,46542728,46584688,62,19,8816,1.1505,0.12497,0.084466,0.20807,0.804224419243986,0.714963138121547,0.962553104056437
PRPF39,14,45084099,45115601,32,6,8816,1.1505,0.12497,0.0652,0.26204,0.804224419243986,0.676514929844098,0.972817058058926
NIPAL4,5,157460019,157474722,41,12,8816,1.1505,0.12498,0.16907,0.11398,0.804224419243986,0.793060782918149,0.900676150537634
FLAD1,1,154983294,154993111,11,3,8816,1.1502,0.12502,0.10101,0.16888,0.804224419243986,0.729600554681353,0.943085192833283
APOBEC4,1,183646275,183653313,31,3,8816,1.1501,0.12505,0.094502,0.19339,0.804224419243986,0.726097553941909,0.951764255888651
ALLC,2,3658184,3702671,160,32,8816,1.1501,0.12506,0.083006,0.22475,0.804224419243986,0.712568177653109,0.967331165025785
SLC25A35,17,8287764,8295400,13,8,8816,1.1494,0.1252,0.24627,0.072784,0.804224419243986,0.831460617760618,0.847423604311985
GPN1,2,27628648,27650846,38,10,8816,1.1493,0.12521,0.067426,0.26703,0.804224419243986,0.679588779912184,0.972817058058926
NDUFA7,19,8308762,8321396,25,7,8816,1.1492,0.12524,0.071514,0.25417,0.804224419243986,0.687830567836564,0.972817058058926
FANCD2,3,10026387,10101932,150,15,8816,1.1488,0.12533,0.094425,0.22825,0.804224419243986,0.726097553941909,0.968716957018747
AATF,17,36948875,37056871,101,17,8816,1.1487,0.12534,0.040536,0.47796,0.804224419243986,0.633912399018806,0.972817058058926
C10orf126,10,28846408,28881898,128,18,8816,1.1485,0.12538,0.5145,0.035147,0.804224419243986,0.923980416666667,0.697539929956897
SLC43A1,11,57484531,57515719,37,10,8816,1.1484,0.12541,0.059902,0.28216,0.804224419243986,0.672811386706949,0.972817058058926
PRAMEF1,1,12791397,12796628,9,5,8816,1.1483,0.12542,0.10373,0.16536,0.804224419243986,0.732815757692308,0.940979913232104
YARS2,12,32725091,32755961,68,12,8816,1.1483,0.12542,0.077957,0.28754,0.804224419243986,0.700963994613124,0.972817058058926
TMEM56,1,95092517,95197607,270,44,8816,1.148,0.12547,0.058187,0.34575,0.804224419243986,0.672811386706949,0.972817058058926
PIH1D2,11,112052409,112074171,24,8,8816,1.1476,0.12556,0.11829,0.16555,0.804224419243986,0.741384023850085,0.941043831168831
SLC22A10,11,63268720,63311774,79,11,8816,1.1476,0.12557,0.069673,0.30921,0.804224419243986,0.684427853098291,0.972817058058926
C17orf50,17,35760593,35765079,5,3,8816,1.1474,0.1256,0.089966,0.18623,0.804224419243986,0.719502907407407,0.949863858798168
ANP32E,1,150218417,150236156,15,5,8816,1.1474,0.12562,0.099872,0.18266,0.804224419243986,0.728106110229976,0.948496590653153
NKX3-1,8,23678693,23682937,7,3,8816,1.147,0.12569,0.086769,0.19236,0.804224419243986,0.716703076923077,0.950329822580645
C17orf64,17,60421085,60431426,10,3,8816,1.1469,0.12572,0.24927,0.066626,0.804224419243986,0.8338884478047,0.837227620621282
H3F3A,1,226062707,226072002,12,6,8816,1.1467,0.12575,0.078857,0.22203,0.804224419243986,0.702110413559322,0.967138977485929
CLRN3,10,127877841,127892947,49,20,8816,1.1467,0.12575,0.063742,0.31077,0.804224419243986,0.676514929844098,0.972817058058926
NCOA2,8,70109770,70405437,343,33,8816,1.1457,0.12597,0.14154,0.14846,0.804224419243986,0.764745086637298,0.923399071815718
EEA1,12,92772509,92929331,244,24,8816,1.1455,0.12599,0.15736,0.13218,0.804224419243986,0.78025572778828,0.908632339947585
DNAJA3,16,4425805,4456775,44,14,8816,1.1455,0.126,0.14784,0.12541,0.804224419243986,0.773852294754846,0.907672645064054
SLC25A48,5,135834676,135888637,154,32,8816,1.1454,0.12601,0.06258,0.29731,0.804224419243986,0.676514929844098,0.972817058058926
NR4A2,2,156324432,156334683,5,3,8816,1.1451,0.12608,0.074434,0.22019,0.804224419243986,0.691437577464789,0.967138977485929
TAGLN3,3,111998739,112013888,62,23,8816,1.1451,0.12608,0.04427,0.43602,0.804224419243986,0.640537013396375,0.972817058058926
FNBP1L,1,93448076,93570905,83,19,8816,1.1449,0.12612,0.13349,0.14069,0.804224419243986,0.756203267993874,0.921181940298508
DEFB116,20,31303212,31308585,5,4,8816,1.1449,0.12613,0.062816,0.26353,0.804224419243986,0.676514929844098,0.972817058058926
GABPB2,1,151070604,151129119,92,19,8816,1.1448,0.12615,0.10207,0.19701,0.804224419243986,0.731501666666667,0.956548870967742
GALNT5,2,157257828,157311401,111,13,8816,1.144,0.12631,0.08703,0.21239,0.804224419243986,0.716703076923077,0.965983784919654
OR51E1,11,4643926,4655488,37,13,8816,1.1439,0.12633,0.067906,0.25901,0.804224419243986,0.682068963894967,0.972817058058926
PPIL2,22,21665984,21697913,118,20,8816,1.1437,0.12638,0.16027,0.11523,0.804224419243986,0.783431973929236,0.901288603584827
CD2,1,116754435,116769229,27,10,8816,1.1435,0.12642,0.13968,0.12752,0.804224419243986,0.763975120643432,0.907672645064054
MYLK2,20,31819312,31834697,29,6,8816,1.1433,0.12646,0.13939,0.13365,0.804224419243986,0.763526190334129,0.911168883116883
TEX37,2,88524317,88529585,12,3,8816,1.1431,0.1265,0.10218,0.16669,0.804224419243986,0.732004284042138,0.941721566153846
BTN3A3,6,26440472,26453415,29,11,8816,1.1428,0.12655,0.063254,0.31985,0.804224419243986,0.676514929844098,0.972817058058926
NTNG1,1,107139918,107484899,610,95,8816,1.1428,0.12656,0.54135,0.038725,0.804224419243986,0.932981982928431,0.721125481744422
OR9A4,7,141873479,141986420,187,27,8816,1.1428,0.12656,0.13866,0.14727,0.804224419243986,0.763135934131737,0.922180286298568
SP8,7,20781467,20786889,5,3,8816,1.1427,0.12658,0.1765,0.095985,0.804224419243986,0.797163632562715,0.873632580882353
CD320,19,8302127,8308356,29,4,8816,1.1426,0.1266,0.083454,0.21697,0.804224419243986,0.713028801302932,0.967138977485929
CCDC93,2,117915478,118014163,261,25,8816,1.1425,0.12663,0.62485,0.030617,0.804224419243986,0.948984622485988,0.674566256321839
AGAP3,7,151085831,151144436,114,26,8816,1.142,0.12672,0.057468,0.32336,0.804224419243986,0.672811386706949,0.972817058058926
AOAH,7,36512941,36724549,551,81,8816,1.1418,0.12677,0.16943,0.11732,0.804224419243986,0.793060782918149,0.901288603584827
SDK1,7,3301448,4269000,2731,130,8816,1.1411,0.12691,0.28853,0.082113,0.804224419243986,0.852062393258427,0.859064774049217
TRIM32,9,116687302,116701300,23,8,8816,1.1411,0.12692,0.13899,0.12722,0.804224419243986,0.763488746268657,0.907672645064054
CUL4A,13,113208193,113265078,100,13,8816,1.1408,0.12697,0.15843,0.14373,0.804224419243986,0.781810491803279,0.922180286298568
RBM24,6,17281492,17293875,20,9,8816,1.1403,0.12708,0.16025,0.11974,0.804224419243986,0.783431973929236,0.903955143678161
POLDIP2,17,28346628,28357589,7,5,8816,1.1403,0.12708,0.3479,0.049321,0.804224419243986,0.87771029266282,0.780319375314861
SHC3,9,89005771,89182072,358,54,8816,1.1403,0.12709,0.18131,0.10653,0.804224419243986,0.800440709305121,0.886770754631722
FAM13C,10,59246129,59363181,219,38,8816,1.1397,0.12721,0.070241,0.29911,0.804224419243986,0.685643275385433,0.972817058058926
LOC105373984,2,105142926,105145520,1,1,8816,1.1396,0.12722,0.1276,0.1276,0.804224419243986,0.749799457215837,0.907672645064054
PLEKHG4B,5,54015,189972,313,32,8816,1.1395,0.12725,0.1111,0.19675,0.804224419243986,0.73845441218638,0.956453997881917
RBP1,3,139517434,139539829,54,15,8816,1.1393,0.12728,0.056888,0.32417,0.804224419243986,0.672811386706949,0.972817058058926
C11orf52,11,111918877,111926871,6,3,8816,1.139,0.12735,0.066037,0.26038,0.804224419243986,0.676514929844098,0.972817058058926
MYO1H,12,109388277,109449004,252,31,8816,1.1387,0.12741,0.061098,0.30648,0.804224419243986,0.674205352517986,0.972817058058926
ZNF134,19,57614462,57622268,14,6,8816,1.1387,0.12741,0.16263,0.11318,0.804224419243986,0.786837794466403,0.899657288428325
MMD,17,55392613,55421993,52,13,8816,1.1387,0.12742,0.12345,0.15365,0.804224419243986,0.747572290705339,0.933032381896267
HIST1H4F,6,26240426,26240793,1,1,8816,1.1386,0.12744,0.1278,0.1278,0.804224419243986,0.749799457215837,0.907672645064054
PRSS38,1,227815692,227860439,143,29,8816,1.1385,0.12746,0.098667,0.18937,0.804224419243986,0.728106110229976,0.949863858798168
HOXD9,2,176122685,176124917,3,2,8816,1.1385,0.12746,0.1172,0.14242,0.804224419243986,0.741091626794258,0.922180286298568
SESN1,6,108986437,109094505,162,16,8816,1.1369,0.1278,0.096119,0.21349,0.804664090754009,0.727951750609261,0.966442280571992
ROCK1,18,20949740,21111851,51,9,8816,1.1367,0.12784,0.20153,0.097661,0.804664090754009,0.811268294387421,0.873787034549878
FAM220A,7,6329409,6348959,64,21,8816,1.1366,0.12786,0.13407,0.14946,0.804664090754009,0.756203267993874,0.925292875927175
TRIM49B,11,49031600,49037977,16,5,8816,1.1364,0.12789,0.074243,0.24611,0.804664090754009,0.691437577464789,0.972817058058926
CD3E,11,118304580,118316175,22,6,8816,1.1357,0.12804,0.19514,0.093194,0.804664090754009,0.80666103510351,0.869584416243655
NOS2,17,27756766,27804341,93,22,8816,1.1357,0.12805,0.11747,0.16348,0.804664090754009,0.741091626794258,0.93983034115806
TMPRSS11F,4,68053198,68129869,156,15,8816,1.1353,0.12813,0.13486,0.14013,0.804664090754009,0.756542761992056,0.920875780243379
LOC101929536,1,39788982,39790171,6,3,8816,1.1352,0.12814,0.12303,0.14172,0.804664090754009,0.746268196233895,0.922180286298568
EHF,11,34621041,34663288,92,30,8816,1.1352,0.12814,0.040815,0.49824,0.804664090754009,0.633912399018806,0.972817058058926
FAM179B,14,44962213,45074431,145,17,8816,1.1351,0.12816,0.04886,0.42313,0.804664090754009,0.647403576258993,0.972817058058926
XRCC3,14,103697608,103715486,28,8,8816,1.1351,0.12817,0.097049,0.18469,0.804664090754009,0.727951750609261,0.94914689453125
REST,4,56907876,56935845,62,16,8816,1.1348,0.12823,0.13834,0.14279,0.804664090754009,0.763001555555555,0.922180286298568
BAZ1B,7,73440398,73522298,92,16,8816,1.1346,0.12828,0.13284,0.14593,0.804664090754009,0.755927486068111,0.922180286298568
PNOC,8,28316991,28343355,78,13,8816,1.1344,0.12831,0.22707,0.095979,0.804664090754009,0.825804392397773,0.873632580882353
SLC35G2,3,136819019,136855892,77,8,8816,1.1344,0.12832,0.095288,0.22709,0.804664090754009,0.726097553941909,0.968716957018747
TRIM39-RPP21,6,30329311,30346858,45,17,8816,1.1343,0.12834,0.11901,0.1635,0.804664090754009,0.741575907401149,0.93983034115806
RGS20,8,53851808,53959304,85,22,8816,1.134,0.12839,0.074053,0.27666,0.804664090754009,0.691437577464789,0.972817058058926
LOC101927503,11,1039200,1055749,22,9,8816,1.134,0.1284,0.073414,0.24994,0.804664090754009,0.6905504375,0.972817058058926
REEP5,5,112876384,112922334,106,15,8816,1.1338,0.12844,0.051466,0.36018,0.804664090754009,0.657364573907009,0.972817058058926
PPP1R27,17,81833492,81835050,2,2,8816,1.1338,0.12844,0.12525,0.13369,0.804664090754009,0.749375351839897,0.911168883116883
C6orf120,6,169702161,169706306,8,6,8816,1.1337,0.12845,0.22602,0.079261,0.804664090754009,0.825804392397773,0.858052732352941
CCDC152,5,42756818,42802437,108,14,8816,1.1333,0.12854,0.091593,0.22185,0.80486661097852,0.720848295327904,0.967138977485929
FAM162B,6,116752197,116765723,37,15,8816,1.1332,0.12857,0.1501,0.1279,0.80486661097852,0.775619702831511,0.907672645064054
NISCH,3,52455508,52493072,54,9,8816,1.1327,0.12867,0.15639,0.14271,0.804972728819326,0.779384383301708,0.922180286298568
ACRV1,11,125672334,125680898,15,8,8816,1.1325,0.12872,0.12976,0.14367,0.804972728819326,0.75324657106839,0.922180286298568
LEFTY1,1,225886282,225889146,8,4,8816,1.1323,0.12874,0.0912,0.19405,0.804972728819326,0.720136417884781,0.951932165333333
PMF1,1,156212988,156240077,54,12,8816,1.1319,0.12883,0.12351,0.16697,0.804972728819326,0.747572290705339,0.942298249385749
CUX2,12,111034024,111350554,307,49,8816,1.1319,0.12883,0.1811,0.11003,0.804972728819326,0.80029578782776,0.896879889135255
RABL6,9,136807922,136841187,33,9,8816,1.1318,0.12885,0.050248,0.37689,0.804972728819326,0.649547832512315,0.972817058058926
COPS8,2,237085441,237098846,27,9,8816,1.1313,0.12897,0.060132,0.33463,0.805236919415165,0.672811386706949,0.972817058058926
SPINK8,3,48306846,48328341,31,4,8816,1.1312,0.12898,0.58915,0.034519,0.805236919415165,0.942575061427202,0.696145927552141
DTNBP1,6,15522801,15663058,267,29,8816,1.1309,0.12904,0.16694,0.1262,0.805337675050986,0.790319255837824,0.907672645064054
OPA3,19,45526863,45584864,130,34,8816,1.1298,0.12927,0.10465,0.19066,0.806262994906621,0.734229518532671,0.949863858798168
ALKBH2,12,109088188,109093631,16,9,8816,1.1298,0.12928,0.14457,0.12838,0.806262994906621,0.768737263249348,0.907672645064054
SLC8A1,2,40112146,40512486,1146,102,8816,1.1296,0.12932,0.065358,0.32977,0.806262994906621,0.676514929844098,0.972817058058926
HSF2BP,21,43529186,43659499,115,16,8816,1.1293,0.12938,0.087787,0.23704,0.806363265444671,0.71709860599383,0.972542561411344
CCDC102B,18,68715254,69171081,1094,95,8816,1.1291,0.12944,0.32553,0.06779,0.806463467933492,0.868127281045752,0.837227620621282
SAP30L,5,154445957,154461053,21,14,8816,1.1288,0.12949,0.059493,0.33486,0.80650131953867,0.672811386706949,0.972817058058926
RNF126,19,647526,663313,43,20,8816,1.1279,0.12968,0.11804,0.16452,0.806727890995261,0.741091626794258,0.940979913232104
PRR27,4,70154187,70166609,28,11,8816,1.1279,0.12969,0.056207,0.33373,0.806727890995261,0.672811386706949,0.972817058058926
POP7,7,100706053,100707500,3,1,8816,1.1276,0.12975,0.11376,0.14998,0.806727890995261,0.740885882978723,0.925298571428571
PDE6A,5,149857956,149959518,216,45,8816,1.1275,0.12978,0.18482,0.10874,0.806727890995261,0.801841687913126,0.892370853440572
ZNF551,19,57681969,57689811,7,3,8816,1.1275,0.12978,0.10586,0.16433,0.806727890995261,0.734646380666916,0.940979913232104
AARS,16,70252295,70289550,16,9,8816,1.1274,0.12979,0.17698,0.10877,0.806727890995261,0.797957429413209,0.892370853440572
PRPF18,10,13586939,13630868,81,18,8816,1.1268,0.12991,0.23733,0.079357,0.807113782138024,0.827029062440691,0.858052732352941
GSK3A,19,42230186,42242584,9,3,8816,1.1267,0.12994,0.34141,0.053253,0.807113782138024,0.874700822582883,0.798964946297803
CORO1B,11,67438047,67443821,4,2,8816,1.1262,0.13004,0.10885,0.15771,0.807201665540541,0.737351220501475,0.934257841494845
