GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
MED22,9,133340901,133348156,15,8,9675,1.4521,0.07323,0.020751,0.30679,0.743687588785047,0.598651690737834,0.975057173278379
SIRT6,19,4174109,4182599,14,7,9675,1.4521,0.073233,0.03788,0.17905,0.743687588785047,0.658267301016419,0.946109624500666
FDPS,1,155308748,155320666,10,4,9675,1.4521,0.07324,0.043742,0.148,0.743687588785047,0.658267301016419,0.929209429449949
PLIN5,19,4522531,4535196,30,11,9675,1.452,0.07325,0.1603,0.043263,0.743687588785047,0.786445502264855,0.74828255940131
EML5,14,88612431,88792752,254,24,9675,1.4519,0.073271,0.16444,0.049389,0.743687588785047,0.791258642782427,0.771074107172996
TMEM251,14,93184951,93187086,2,2,9675,1.4509,0.073409,0.089767,0.061601,0.743687588785047,0.717157639322917,0.817358539350181
HSDL1,16,84122139,84145195,49,18,9675,1.4508,0.073419,0.026971,0.24082,0.743687588785047,0.627529360655738,0.962078953607194
LMX1A,1,165201867,165356715,413,66,9675,1.4505,0.073463,0.067203,0.1264,0.743687588785047,0.683846226467331,0.920003226282761
FCN3,1,27369110,27374825,4,3,9675,1.4505,0.073466,0.062812,0.099714,0.743687588785047,0.679192744855967,0.884317204910293
SHE,1,154469637,154502050,27,7,9675,1.4505,0.073466,0.060219,0.11576,0.743687588785047,0.675802902453621,0.9103262
UBA5,3,132654446,132678253,18,8,9675,1.4504,0.073469,0.042535,0.14402,0.743687588785047,0.658267301016419,0.922943727810651
XKR8,1,27959462,27968096,12,7,9675,1.4501,0.073511,0.22065,0.02722,0.743687588785047,0.825648914666129,0.651330651041667
ATP1A3,19,41966582,41994276,11,6,9675,1.4501,0.073517,0.12729,0.048551,0.743687588785047,0.751432165114038,0.769156661206897
TATDN1,8,124488494,124539088,79,15,9675,1.45,0.07353,0.40558,0.01686,0.743687588785047,0.899931847694907,0.582900776340111
LOC102723415,4,38594516,38610466,51,18,9675,1.45,0.073531,0.030634,0.23872,0.743687588785047,0.643717073863636,0.962078953607194
GJB7,6,87282978,87329278,113,16,9675,1.45,0.073536,0.037632,0.20206,0.743687588785047,0.658267301016419,0.950223118576084
NEK4,3,52710780,52770949,116,17,9675,1.4498,0.073553,0.12744,0.06212,0.743687588785047,0.751834632423756,0.819503463414634
TMEM106A,17,43211827,43220041,6,3,9675,1.4498,0.073558,0.048833,0.13699,0.743687588785047,0.662453553505535,0.922214518491395
RAB27A,15,55202966,55289828,246,38,9675,1.4496,0.073589,0.058458,0.12882,0.743687588785047,0.673160995625,0.920003226282761
NCK2,2,105744942,105894274,445,43,9675,1.4494,0.073612,0.10195,0.073974,0.743687588785047,0.728718455853753,0.85054173828857
LOC105369337,11,63836865,63839417,3,3,9675,1.4476,0.073871,0.061234,0.09532,0.744092667577911,0.675802902453621,0.88228097232008
LOC105369889,12,89352603,89455111,183,39,9675,1.4473,0.073901,0.10131,0.075644,0.744092667577911,0.726834369879048,0.852305204169221
AVEN,15,33866227,34074458,544,59,9675,1.4472,0.073917,0.039612,0.18995,0.744092667577911,0.658267301016419,0.946109624500666
PSTPIP2,18,45983536,46072297,190,26,9675,1.447,0.073942,0.56343,0.01302,0.744092667577911,0.9450812932372,0.547525263157895
MRPS7,17,75261668,75266376,11,5,9675,1.4467,0.073994,0.03611,0.17434,0.744092667577911,0.658267301016419,0.946109624500666
DNMT3L,21,44246339,44267138,38,14,9675,1.4466,0.073999,0.10394,0.06298,0.744092667577911,0.730960535714286,0.822005298295455
HIST1H4B,6,26026896,26027252,2,1,9675,1.4465,0.074019,0.07777,0.07131,0.744092667577911,0.698102869839728,0.843462
PLCZ1,12,18641990,18738059,326,45,9675,1.4463,0.074049,0.08231,0.093331,0.744092667577911,0.707180216884328,0.882237072159673
TMED7-TICAM2,5,115578496,115626179,66,15,9675,1.4463,0.074054,0.31989,0.021319,0.744092667577911,0.862552078017305,0.613654401869159
FBXO38,5,148383935,148442836,63,11,9675,1.4462,0.074057,0.27675,0.031146,0.744092667577911,0.843764130614951,0.676238885478158
POLD1,19,50384290,50418018,54,11,9675,1.4454,0.074168,0.041807,0.17917,0.744800730054645,0.658267301016419,0.946109624500666
FOXN4,12,109277978,109310490,47,12,9675,1.4443,0.074326,0.040948,0.1702,0.74597378930131,0.658267301016419,0.941461892298436
TRIM68,11,4598672,4608259,27,10,9675,1.444,0.074366,0.052382,0.12587,0.74597378930131,0.668427104605263,0.920003226282761
APOL5,22,35708424,35730325,79,13,9675,1.4435,0.074438,0.19537,0.038101,0.746288666666667,0.808265306168393,0.725577281865285
ITGB4,17,75721342,75757819,55,18,9675,1.4429,0.074518,0.17277,0.050961,0.746530592592593,0.795403202598051,0.780602410640067
SUN5,20,32983773,33004449,86,13,9675,1.4425,0.074581,0.49692,0.017129,0.746530592592593,0.92761069534413,0.582900776340111
LRRK1,15,100919215,101070112,476,63,9675,1.4425,0.074584,0.040553,0.22428,0.746530592592593,0.658267301016419,0.956916947344004
HBEGF,5,140332843,140346603,22,9,9675,1.442,0.074649,0.041723,0.17886,0.7465756125,0.658267301016419,0.946109624500666
AURKC,19,57230360,57235550,14,6,9675,1.4415,0.074726,0.12264,0.065178,0.7465756125,0.74650107768595,0.828568446489434
GALNT12,9,98807699,98850081,77,23,9675,1.4414,0.074739,0.029481,0.25579,0.7465756125,0.6426718113879,0.962078953607194
NUP43,6,149724315,149746572,28,7,9675,1.4413,0.074751,0.048562,0.14905,0.7465756125,0.662360945965951,0.930931118264995
PLXNB2,22,50274979,50307642,78,26,9675,1.4408,0.074826,0.03206,0.23468,0.746918740901684,0.647047916575192,0.962078953607194
NUDT18,8,22106872,22110355,8,3,9675,1.4403,0.074885,0.21116,0.03047,0.747101870249729,0.81916764160876,0.673013449519231
SLC9B1,4,102885048,103019739,209,12,9675,1.4399,0.074952,0.042513,0.19546,0.747364570808465,0.658267301016419,0.947999055159673
CD14,5,140631728,140633701,2,2,9675,1.4388,0.075099,0.065833,0.089252,0.748088326287263,0.683240556990455,0.880548463157895
MRPL57,13,21176233,21179084,2,2,9675,1.4388,0.075106,0.095625,0.060113,0.748088326287263,0.721761372597137,0.816005625454545
TMEM97,17,28319095,28328685,9,5,9675,1.4382,0.075195,0.092909,0.072372,0.748545989845003,0.718575373584906,0.846778980928163
KCNS1,20,45092072,45101112,13,7,9675,1.4373,0.075316,0.092622,0.07402,0.748545989845003,0.718575373584906,0.85054173828857
C12orf79,12,91984976,92142671,387,77,9675,1.4369,0.075367,0.017843,0.52211,0.748545989845003,0.577463105354059,0.975764756228999
FOSB,19,45467995,45475179,13,5,9675,1.4369,0.075375,0.04149,0.16982,0.748545989845003,0.658267301016419,0.939711574826859
SLC17A9,20,62952647,62969585,51,17,9675,1.4368,0.075386,0.054111,0.14727,0.748545989845003,0.668427104605263,0.927666929403701
LOC101928841,13,113399610,113420858,84,21,9675,1.4365,0.075432,0.048773,0.15664,0.748545989845003,0.662453553505535,0.933340421760391
SRSF7,2,38743599,38751494,4,2,9675,1.4361,0.075485,0.18751,0.032729,0.748545989845003,0.805018150828858,0.683774076923077
COLGALT1,19,17555702,17583162,66,15,9675,1.435,0.075637,0.039019,0.18097,0.748545989845003,0.658267301016419,0.946109624500666
BIVM,13,102799049,102841538,109,21,9675,1.4349,0.075657,0.0495,0.14294,0.748545989845003,0.664405399272727,0.922943727810651
CTBS,1,84553121,84574480,47,12,9675,1.4347,0.075689,0.07797,0.090576,0.748545989845003,0.698102869839728,0.880548463157895
PSG5,19,43032810,43186536,512,43,9675,1.4342,0.075752,0.029644,0.26663,0.748545989845003,0.643607234946871,0.965419671217074
UTF1,10,133230274,133231558,7,5,9675,1.4342,0.075755,0.042143,0.16016,0.748545989845003,0.658267301016419,0.933340421760391
E2F1,20,33675486,33686404,12,9,9675,1.434,0.075792,0.19009,0.03622,0.748545989845003,0.805832509803922,0.71264982869379
TTC33,5,40711576,40755970,80,14,9675,1.4339,0.075803,0.099472,0.075201,0.748545989845003,0.726602728694292,0.852017357713583
MFSD5,12,53251251,53254406,8,4,9675,1.4336,0.075838,0.066045,0.096779,0.748545989845003,0.683240556990455,0.883041674418605
LY6G6F,6,31706907,31710595,10,7,9675,1.4332,0.075905,0.16813,0.039809,0.748545989845003,0.794840681233933,0.732234410589411
DNAJC6,1,65248148,65415869,387,47,9675,1.4331,0.075912,0.095087,0.084705,0.748545989845003,0.721761372597137,0.874268759259259
C3orf79,3,153484495,153502697,59,13,9675,1.4331,0.075921,0.042103,0.17816,0.748545989845003,0.658267301016419,0.946109624500666
WIZ,19,15421507,15449956,9,4,9675,1.4329,0.075943,0.060796,0.10777,0.748545989845003,0.675802902453621,0.894934157252598
TECPR1,7,98215443,98252251,79,12,9675,1.4325,0.075994,0.1149,0.061845,0.748545989845003,0.738300711340206,0.818232948164147
SLC25A35,17,8287764,8295400,13,8,9675,1.4324,0.076017,0.14359,0.049072,0.748545989845003,0.773448377745242,0.771074107172996
SLC19A1,21,45502517,45563126,138,29,9675,1.432,0.076074,0.023167,0.34798,0.748545989845003,0.614580116991643,0.975764756228999
CLDN6,16,3014712,3018187,6,4,9675,1.4317,0.076114,0.073437,0.086694,0.748545989845003,0.694601443415638,0.874321887008734
OR13C2,9,104604671,104605627,3,2,9675,1.4316,0.076131,0.10989,0.05683,0.748545989845003,0.733895660580022,0.807706813611756
SPATA3,2,230996124,231025056,138,21,9675,1.4313,0.076172,0.033327,0.26158,0.748545989845003,0.65418612195122,0.9633791669996
TTLL5,14,75661208,75955082,350,40,9675,1.431,0.076211,0.2057,0.043615,0.748545989845003,0.81619799827994,0.749077434579439
ASCC2,22,29788608,29838304,102,18,9675,1.4301,0.076337,0.049968,0.14942,0.748975282215122,0.664991905141202,0.930931118264995
INPPL1,11,72223866,72239147,25,9,9675,1.4301,0.076343,0.083737,0.07999,0.748975282215122,0.709431403943145,0.862156146627566
PTPN2,18,12785478,12884335,189,28,9675,1.4298,0.076386,0.059117,0.13375,0.748975282215122,0.674881057142857,0.920003226282761
COX6A2,16,31427731,31428428,1,1,9675,1.4289,0.076511,0.07685,0.07685,0.748975282215122,0.69741849382716,0.854369298245614
EIF3A,10,119035029,119080822,49,10,9675,1.4289,0.076522,0.13231,0.053123,0.748975282215122,0.759349344364658,0.793317588095238
CASP12,11,104885718,104898670,2,1,9675,1.4288,0.076528,0.12083,0.048854,0.748975282215122,0.742008932265599,0.771074107172996
VDAC3,8,42391624,42405937,15,5,9675,1.4287,0.07654,0.092586,0.073232,0.748975282215122,0.718575373584906,0.850532981084489
LOC102723971,9,135614222,135619893,31,12,9675,1.4279,0.076666,0.032847,0.22113,0.749808984566259,0.650921244086021,0.95594119266055
ASPSCR1,17,81977550,82017563,54,16,9675,1.4276,0.076708,0.090954,0.084102,0.7498207,0.717745722269625,0.874268759259259
RABAC1,19,41956681,41959376,4,3,9675,1.4271,0.076779,0.060771,0.10457,0.750115727272727,0.675802902453621,0.887147979704797
ZNF219,14,21090046,21104704,16,8,9675,1.4266,0.076854,0.048026,0.14538,0.75044949946865,0.662360945965951,0.924247529371113
FAM24B,10,122849094,122879641,21,12,9675,1.4261,0.076917,0.098055,0.074164,0.750665804036113,0.724310326113117,0.850670986932172
SLIT2,4,20251925,20620561,750,116,9675,1.4254,0.077014,0.048452,0.19038,0.751069743902439,0.662360945965951,0.946109624500666
ETNPPL,4,108742040,108763079,46,9,9675,1.425,0.077079,0.11023,0.066938,0.751069743902439,0.733895660580022,0.831200130727763
ALPK2,18,58481247,58629188,486,76,9675,1.425,0.077081,0.15537,0.058615,0.751069743902439,0.780432366766876,0.815251886075949
FAM178A,10,100912569,100965134,63,14,9675,1.4246,0.077142,0.051199,0.16012,0.751111207097458,0.668427104605263,0.933340421760391
C9orf142,9,136992418,136993976,1,1,9675,1.4244,0.077167,0.07762,0.07762,0.751111207097458,0.698102869839728,0.85774067348166
HCN3,1,155277427,155289848,13,3,9675,1.4234,0.077304,0.049673,0.13687,0.751794319047619,0.664405399272727,0.922214518491395
LOC101929008,7,45769085,45805139,101,11,9675,1.4233,0.077319,0.057381,0.15888,0.751794319047619,0.673160995625,0.933340421760391
COL16A1,1,31652247,31704167,81,23,9675,1.4221,0.077498,0.034007,0.21659,0.751916703215604,0.658267301016419,0.954635181667063
ZNF22,10,45000825,45005329,13,6,9675,1.422,0.077509,0.047833,0.13922,0.751916703215604,0.662360945965951,0.922943727810651
CCR5,3,46370142,46376206,15,5,9675,1.4218,0.077537,0.097868,0.077941,0.751916703215604,0.724310326113117,0.8588852654284
CSRP1,1,201483530,201507259,61,17,9675,1.4217,0.077553,0.27781,0.029473,0.751916703215604,0.844084258555133,0.66610980958231
AHDC1,1,27534245,27604178,45,13,9675,1.4216,0.07757,0.073392,0.10809,0.751916703215604,0.694601443415638,0.896376322202166
BHLHE22,8,64580238,64583634,3,3,9675,1.4213,0.077608,0.09097,0.070521,0.751916703215604,0.717745722269625,0.843462
COL6A3,2,237324012,237414370,190,46,9675,1.4213,0.077618,0.022111,0.39004,0.751916703215604,0.609054495508982,0.975764756228999
PVR,19,44643798,44666161,38,13,9675,1.4203,0.077761,0.043049,0.18761,0.752552108433735,0.658267301016419,0.946109624500666
MLH3,14,75013764,75051532,57,9,9675,1.4197,0.077842,0.11289,0.074099,0.752552108433735,0.735796325301205,0.85054173828857
ELP3,8,28090231,28191153,176,22,9675,1.4197,0.077851,0.063749,0.13164,0.752552108433735,0.679656306029579,0.920003226282761
KRT26,17,40766238,40772159,14,7,9675,1.4193,0.077906,0.042331,0.17578,0.752552108433735,0.658267301016419,0.946109624500666
PDCL2,4,55556523,55592268,97,15,9675,1.4192,0.077917,0.078942,0.1102,0.752552108433735,0.700786889210019,0.901379195912927
PSD3,8,18527303,19086921,2210,179,9675,1.4189,0.077962,0.048684,0.25857,0.752552108433735,0.662360945965951,0.9633791669996
FGF22,19,639895,643703,14,8,9675,1.4185,0.07802,0.044961,0.15902,0.752552108433735,0.658267301016419,0.933340421760391
CEACAM20,19,44504833,44529945,69,21,9675,1.4184,0.07804,0.039461,0.18367,0.752552108433735,0.658267301016419,0.946109624500666
LRRC2,3,46515385,46580060,205,25,9675,1.4182,0.07807,0.043286,0.2128,0.752552108433735,0.658267301016419,0.954635181667063
NUCKS1,1,205712819,205750244,64,16,9675,1.4179,0.078112,0.064417,0.12172,0.752552108433735,0.679656306029579,0.916967110655738
AMPD3,11,10450321,10507579,185,43,9675,1.4177,0.078146,0.041259,0.20518,0.752552108433735,0.658267301016419,0.950223118576084
CLUL1,18,596998,650298,158,47,9675,1.4175,0.078175,0.040986,0.23419,0.752552108433735,0.658267301016419,0.962078953607194
PRMT6,1,107056645,107059294,2,2,9675,1.4171,0.078227,0.048152,0.13076,0.752658418324607,0.662360945965951,0.920003226282761
ARSK,5,95555111,95605102,67,12,9675,1.4166,0.078295,0.044687,0.18319,0.752688087866109,0.658267301016419,0.946109624500666
SNX15,11,65027408,65040572,38,6,9675,1.4165,0.078312,0.10883,0.070666,0.752688087866109,0.733895660580022,0.843462
PDPK1,16,2537964,2603191,10,7,9675,1.416,0.078381,0.12839,0.056657,0.752903303376623,0.753562614942529,0.805871276315789
CTNNA3,10,65912518,67763610,5697,215,9675,1.4153,0.078496,0.15187,0.099554,0.752903303376623,0.778757639768659,0.884317204910293
ZNF773,19,57499854,57518437,108,8,9675,1.415,0.078541,0.039349,0.22832,0.752903303376623,0.658267301016419,0.957734909837937
ADGRE2,19,14724170,14778541,199,32,9675,1.4147,0.078574,0.4845,0.018441,0.752903303376623,0.924604125453603,0.593906943589743
CYP4B1,1,46798995,46819349,56,15,9675,1.4145,0.078614,0.083352,0.09074,0.752903303376623,0.709411755092592,0.880548463157895
LOC105378579,10,119198557,119207578,24,6,9675,1.4144,0.078625,0.054481,0.13225,0.752903303376623,0.668427104605263,0.920003226282761
SNURF,15,24954923,24978582,34,10,9675,1.4138,0.078711,0.058717,0.13148,0.752903303376623,0.673559493757803,0.920003226282761
DMGDH,5,78997564,79069674,222,27,9675,1.4135,0.078749,0.095871,0.087318,0.752903303376623,0.721761372597137,0.874941595419848
NDUFA2,5,140645363,140647785,5,2,9675,1.4134,0.078763,0.10425,0.062147,0.752903303376623,0.730960535714286,0.819503463414634
TTBK2,15,42738734,42921007,167,26,9675,1.4133,0.078778,0.16172,0.056314,0.752903303376623,0.788728354564756,0.804707142857143
HIVEP2,6,142751467,142945201,365,61,9675,1.4132,0.078802,0.056752,0.16373,0.752903303376623,0.673020741168915,0.933340421760391
C21orf62,21,32790673,32814181,52,8,9675,1.4129,0.078843,0.035463,0.27441,0.752903303376623,0.658267301016419,0.966430159064776
GFM1,3,158644497,158692572,134,11,9675,1.4127,0.078867,0.042097,0.22283,0.752903303376623,0.658267301016419,0.956916947344004
NKX1-2,10,124447429,124449981,6,3,9675,1.4122,0.07895,0.23551,0.029594,0.753286579598145,0.829004677855983,0.666132551344743
RAB29,1,205767986,205775487,27,10,9675,1.4114,0.079062,0.044313,0.17749,0.753286579598145,0.658267301016419,0.946109624500666
VWC2,7,49773661,49921950,286,47,9675,1.4112,0.0791,0.1287,0.075819,0.753286579598145,0.754424210526316,0.853230718309859
MBLAC1,7,100126694,100128724,1,1,9675,1.411,0.079118,0.0795,0.0795,0.753286579598145,0.701854948631781,0.86112001355333
ABCC2,10,99782598,99852576,116,20,9675,1.4109,0.079131,0.055767,0.17409,0.753286579598145,0.669410132593076,0.946109624500666
ERCC1,19,45407333,45478820,140,33,9675,1.4107,0.079172,0.048694,0.17549,0.753286579598145,0.662360945965951,0.946109624500666
UGT2B10,4,68815993,68832017,61,14,9675,1.4102,0.079241,0.3706,0.022937,0.753286579598145,0.886707448044404,0.620953425
AHR,7,17298652,17346151,33,12,9675,1.4091,0.079399,0.083059,0.093788,0.753286579598145,0.708891709048724,0.882237072159673
PCYT1A,3,196238382,196287713,86,16,9675,1.4088,0.079445,0.071126,0.13187,0.753286579598145,0.690303602422327,0.920003226282761
UNC5B,10,71212535,71302879,251,53,9675,1.4087,0.079463,0.063051,0.14426,0.753286579598145,0.679604094428152,0.922943727810651
SLC2A6,9,133471094,133479154,18,10,9675,1.4086,0.079482,0.058109,0.13538,0.753286579598145,0.673160995625,0.920003226282761
C1orf64,1,16004236,16006695,12,6,9675,1.4084,0.07951,0.038672,0.19197,0.753286579598145,0.658267301016419,0.946109624500666
C22orf24,22,31925316,31945362,54,20,9675,1.4083,0.079514,0.30189,0.027363,0.753286579598145,0.854182418986764,0.652228570687419
TDP1,14,89954935,90044764,185,20,9675,1.4083,0.079522,0.031197,0.32362,0.753286579598145,0.644165470786517,0.975764756228999
TIPRL,1,168178845,168202114,60,11,9675,1.4082,0.079533,0.099265,0.090011,0.753286579598145,0.726301178343949,0.880548463157895
CDAN1,15,42723557,42737219,23,6,9675,1.408,0.079563,0.058576,0.12872,0.753286579598145,0.673160995625,0.920003226282761
WDTC1,1,27234516,27308633,80,15,9675,1.4069,0.079721,0.20199,0.050998,0.754166354091611,0.812643169877408,0.780602410640067
FCGR2C,1,161581339,161601220,6,3,9675,1.4068,0.079738,0.060155,0.11774,0.754166354091611,0.675802902453621,0.912057996640067
ZNF558,19,8809574,8832304,54,13,9675,1.4063,0.079817,0.11345,0.07635,0.754525210390947,0.736573009537266,0.854369298245614
CLDND1,3,98515473,98523066,6,4,9675,1.4057,0.079907,0.16592,0.044825,0.754627389316898,0.792549890909091,0.755321333333333
PF4,4,73980825,73982124,2,1,9675,1.4054,0.07995,0.082803,0.077934,0.754627389316898,0.707753828372093,0.8588852654284
RAB5A,3,19947080,19985175,111,16,9675,1.4054,0.079951,0.062126,0.14496,0.754627389316898,0.677158660735468,0.92382020110957
ELL2,5,95885098,95962071,158,15,9675,1.4048,0.080048,0.11492,0.069178,0.755134451810301,0.738300711340206,0.839685671070013
GSTA2,6,52750087,52763563,29,8,9675,1.4043,0.080113,0.18986,0.043278,0.755134451810301,0.805832509803922,0.74828255940131
TBC1D2B,15,77994985,78077667,183,24,9675,1.404,0.080154,0.11027,0.084866,0.755134451810301,0.733895660580022,0.874321887008734
CORO7-PAM16,16,4340251,4416961,122,25,9675,1.4028,0.080339,0.63175,0.014606,0.755134451810301,0.959190126404495,0.564938321428571
GSR,8,30678061,30727969,96,20,9675,1.4028,0.080345,0.25586,0.031751,0.755134451810301,0.830579456694302,0.680140427083333
DHDDS,1,26432282,26471306,43,11,9675,1.4023,0.080409,0.061108,0.13787,0.755134451810301,0.675802902453621,0.922389175145349
CDKL3,5,134236120,134371469,174,18,9675,1.4019,0.080472,0.38163,0.027721,0.755134451810301,0.891616164209456,0.656480434278351
