VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_NEGATIVE_REGULATION_OF_NE...2,SET,279,0.064861,0.0079344,0.052334,0.10761,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.903412597669637
GO_MACROPHAGE_APOPTOTIC_PROC...,SET,10,0.28803,0.00672,0.23259,0.1078,GO_MACROPHAGE_APOPTOTIC_PROCESS,0.903412597669637
BIOCARTA_BARRESTIN_PATHWAY,SET,11,0.34593,0.0084646,0.27944,0.10788,BIOCARTA_BARRESTIN_PATHWAY,0.903412597669637
REACTOME_G0_AND_EARLY_G1,SET,27,0.18506,0.0070913,0.14955,0.10797,REACTOME_G0_AND_EARLY_G1,0.903412597669637
GO_MUTLALPHA_COMPLEX_BINDING,SET,6,0.36978,0.0066835,0.29891,0.10803,GO_MUTLALPHA_COMPLEX_BINDING,0.903412597669637
GO_GLYCOLIPID_BIOSYNTHETIC_P...,SET,62,0.12849,0.0074536,0.10388,0.10807,GO_GLYCOLIPID_BIOSYNTHETIC_PROCESS,0.903412597669637
GO_ENDONUCLEOLYTIC_CLEAVAGE_...3,SET,8,0.32833,0.0068519,0.2655,0.10812,GO_ENDONUCLEOLYTIC_CLEAVAGE_IN_ITS1_TO_SEPARATE_SSU_RRNA_FROM_5_8S_RRNA_AND_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_,0.903412597669637
REACTOME_JNK_C_JUN_KINASES_P...,SET,18,0.26079,0.0081615,0.21095,0.10819,REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,0.903412597669637
PID_AR_PATHWAY,SET,57,0.1366,0.007599,0.11053,0.10826,PID_AR_PATHWAY,0.903412597669637
GO_RETINOIC_ACID_RECEPTOR_BI...,SET,24,0.19891,0.0071869,0.16095,0.10827,GO_RETINOIC_ACID_RECEPTOR_BINDING,0.903412597669637
GO_MITOCHONDRIAL_RIBOSOME_AS...,SET,7,0.34176,0.0066718,0.27654,0.10827,GO_MITOCHONDRIAL_RIBOSOME_ASSEMBLY,0.903412597669637
BIOCARTA_STAT3_PATHWAY,SET,8,0.42829,0.008938,0.34692,0.10851,BIOCARTA_STAT3_PATHWAY,0.90479502739726
GO_SPHINGOID_BIOSYNTHETIC_PR...,SET,12,0.30483,0.0077903,0.24707,0.10865,GO_SPHINGOID_BIOSYNTHETIC_PROCESS,0.905342299794661
GO_LIM_DOMAIN_BINDING,SET,6,0.44845,0.0081054,0.36445,0.10927,GO_LIM_DOMAIN_BINDING,0.90943025290499
BIOCARTA_FLUMAZENIL_PATHWAY,SET,8,0.39106,0.008161,0.31784,0.10929,BIOCARTA_FLUMAZENIL_PATHWAY,0.90943025290499
GO_WHOLE_MEMBRANE,SET,1514,0.027912,0.0076775,0.022695,0.10938,GO_WHOLE_MEMBRANE,0.909557459016393
GO_IMMUNE_SYSTEM_DEVELOPMENT,SET,887,0.036343,0.0077926,0.02956,0.10946,GO_IMMUNE_SYSTEM_DEVELOPMENT,0.909601392491468
GO_G1_DNA_DAMAGE_CHECKPOINT,SET,62,0.12721,0.0073798,0.10359,0.10973,GO_G1_DNA_DAMAGE_CHECKPOINT,0.91122306957708
REACTOME_SYNTHESIS_OF_PIPS_A...2,SET,5,0.48003,0.0079204,0.39149,0.11008,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE,0.912677579877634
GO_ANTIGEN_PROCESSING_AND_PR...2,SET,5,0.7594,0.01253,0.61958,0.11017,GO_ANTIGEN_PROCESSING_AND_PRESENTATION_ENDOGENOUS_LIPID_ANTIGEN_VIA_MHC_CLASS_IB,0.912677579877634
GO_LIPID_ANTIGEN_BINDING,SET,5,0.7594,0.01253,0.61958,0.11017,GO_LIPID_ANTIGEN_BINDING,0.912677579877634
REACTOME_WNT5A_DEPENDENT_INT...1,SET,13,0.27515,0.0073189,0.22459,0.11027,REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2,0.912677579877634
PID_ANGIOPOIETIN_RECEPTOR_PA...,SET,47,0.14929,0.0075436,0.12186,0.11028,PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,0.912677579877634
GO_INTERLEUKIN_6_BIOSYNTHETI...,SET,22,0.2241,0.0077525,0.18312,0.11053,GO_INTERLEUKIN_6_BIOSYNTHETIC_PROCESS,0.91292619661017
GO_POSITIVE_REGULATION_OF_NA...7,SET,8,0.34896,0.0072825,0.28517,0.11054,GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION,0.91292619661017
GO_POSITIVE_REGULATION_OF_SI...3,SET,20,0.236,0.0077846,0.19291,0.1106,GO_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.91292619661017
GO_MATURATION_OF_SSU_RRNA,SET,40,0.15834,0.0073826,0.12943,0.11061,GO_MATURATION_OF_SSU_RRNA,0.91292619661017
REACTOME_MAP3K8_TPL2_DEPENDE...,SET,14,0.26358,0.0072756,0.21568,0.11084,REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,0.914203152909337
GO_ORIGIN_RECOGNITION_COMPLEX,SET,9,0.32286,0.0071463,0.26433,0.11097,GO_ORIGIN_RECOGNITION_COMPLEX,0.914203152909337
GO_DEOXYRIBONUCLEOTIDE_BINDI...,SET,4,0.49651,0.0073277,0.40654,0.11099,GO_DEOXYRIBONUCLEOTIDE_BINDING,0.914203152909337
GO_REGULATION_OF_ADENYLATE_C...1,SET,3,0.5948,0.0076024,0.48773,0.11133,GO_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS,0.915925101214575
REACTOME_ACTIVATED_NTRK3_SIG...2,SET,8,0.31449,0.0065631,0.25798,0.11142,REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS,0.915925101214575
GO_POSITIVE_REGULATION_OF_PR...11,SET,33,0.1788,0.0075733,0.1467,0.11147,GO_POSITIVE_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY,0.915925101214575
GO_PROTEIN_LOCALIZATION_TO_N...1,SET,10,0.31056,0.0072457,0.25485,0.1115,GO_PROTEIN_LOCALIZATION_TO_NON_MOTILE_CILIUM,0.915925101214575
GO_LARGE_RIBOSOMAL_SUBUNIT_R...,SET,5,0.46906,0.0077394,0.38537,0.11178,GO_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING,0.917479892183288
GO_POSITIVE_REGULATION_OF_CD...1,SET,31,0.20553,0.0084381,0.1689,0.11184,GO_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.917479892183288
REACTOME_NUCLEAR_SIGNALING_B...,SET,30,0.17666,0.0071349,0.14523,0.11193,REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,0.917599878787879
GO_LEUKOCYTE_AGGREGATION,SET,11,0.34615,0.00847,0.28474,0.11206,GO_LEUKOCYTE_AGGREGATION,0.917877056451613
REACTOME_PI3K_EVENTS_IN_ERBB...1,SET,16,0.2572,0.0075891,0.21166,0.11216,REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,0.917877056451613
GO_AXON_ENSHEATHMENT_IN_CENT...,SET,19,0.24283,0.0078073,0.19986,0.11219,GO_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM,0.917877056451613
GO_PROTEIN_DESTABILIZATION,SET,41,0.16005,0.0075547,0.13179,0.11229,GO_PROTEIN_DESTABILIZATION,0.918078213566152
GO_ADENYLATE_CYCLASE_INHIBIT...5,SET,85,0.12046,0.0081768,0.099305,0.11258,GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.918466908371786
GO_REGULATION_OF_SYNAPTIC_GR...,SET,4,0.5094,0.0075179,0.42006,0.11263,GO_REGULATION_OF_SYNAPTIC_GROWTH_AT_NEUROMUSCULAR_JUNCTION,0.918466908371786
GO_BUNDLE_OF_HIS_CELL_TO_PUR...2,SET,7,0.45633,0.0089083,0.37642,0.11271,GO_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_SIGNALING,0.918466908371786
GO_EMBRYONIC_CAMERA_TYPE_EYE...2,SET,12,0.32805,0.0083838,0.27079,0.11287,GO_EMBRYONIC_CAMERA_TYPE_EYE_FORMATION,0.918466908371786
GO_INNER_CELL_MASS_CELL_DIFF...,SET,7,0.45695,0.0089204,0.37741,0.11301,GO_INNER_CELL_MASS_CELL_DIFFERENTIATION,0.918466908371786
PID_LPA4_PATHWAY,SET,14,0.29745,0.0082103,0.24578,0.1131,PID_LPA4_PATHWAY,0.918466908371786
GO_ENDOCYTIC_VESICLE_LUMEN,SET,17,0.25287,0.0076907,0.20897,0.11314,GO_ENDOCYTIC_VESICLE_LUMEN,0.918466908371786
GO_NEGATIVE_REGULATION_OF_CE...22,SET,20,0.22505,0.0074235,0.18607,0.11324,GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_ARREST,0.918466908371786
GO_LACTATE_TRANSMEMBRANE_TRA...,SET,6,0.47041,0.0085023,0.38901,0.11329,GO_LACTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.918466908371786
GO_ALPHA_BETA_T_CELL_ACTIVAT...,SET,124,0.099073,0.0081142,0.081957,0.11337,GO_ALPHA_BETA_T_CELL_ACTIVATION,0.918466908371786
GO_MAINTENANCE_OF_DNA_REPEAT...,SET,6,0.36198,0.0065424,0.29952,0.11343,GO_MAINTENANCE_OF_DNA_REPEAT_ELEMENTS,0.918466908371786
GO_PROTEIN_LOCALIZATION_TO_M...1,SET,565,0.042743,0.0073817,0.035377,0.11349,GO_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.918466908371786
GO_REGULATION_OF_DNA_DIRECTE...,SET,6,0.40207,0.0072671,0.33283,0.11353,GO_REGULATION_OF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY,0.918466908371786
GO_BOX_C_D_SNORNP_COMPLEX,SET,5,0.40903,0.0067489,0.33877,0.11365,GO_BOX_C_D_SNORNP_COMPLEX,0.918466908371786
GO_LUMENAL_SIDE_OF_MEMBRANE,SET,27,0.20101,0.0077026,0.16652,0.1137,GO_LUMENAL_SIDE_OF_MEMBRANE,0.918466908371786
GO_LATE_ENDOSOME_LUMEN,SET,7,0.39911,0.0077912,0.33064,0.11371,GO_LATE_ENDOSOME_LUMEN,0.918466908371786
GO_NEGATIVE_REGULATION_OF_MH...,SET,5,0.45037,0.007431,0.37335,0.11386,GO_NEGATIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS,0.918466908371786
NABA_ECM_AFFILIATED,SET,151,0.093285,0.0084248,0.077341,0.11389,NABA_ECM_AFFILIATED,0.918466908371786
GO_PHOSPHATIDYLINOSITOL_4_PH...,SET,25,0.18896,0.0069677,0.15666,0.11389,GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING,0.918466908371786
GO_POSITIVE_REGULATION_OF_TR...9,SET,5,0.54787,0.0090397,0.45455,0.11405,GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA,0.918466908371786
GO_POSITIVE_REGULATION_OF_PR...44,SET,29,0.17823,0.0070775,0.14796,0.1142,GO_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE,0.918466908371786
GO_OUTER_DYNEIN_ARM,SET,9,0.33119,0.0073306,0.27495,0.1142,GO_OUTER_DYNEIN_ARM,0.918466908371786
GO_HOMOSERINE_METABOLIC_PROC...,SET,3,0.62386,0.0079738,0.51807,0.11426,GO_HOMOSERINE_METABOLIC_PROCESS,0.918466908371786
BIOCARTA_CDMAC_PATHWAY,SET,16,0.27468,0.008105,0.22815,0.11431,BIOCARTA_CDMAC_PATHWAY,0.918466908371786
GO_ATTACHMENT_OF_MITOTIC_SPI...,SET,13,0.26854,0.0071429,0.22308,0.11435,GO_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE,0.918466908371786
GO_FLAP_ENDONUCLEASE_ACTIVITY,SET,7,0.33669,0.0065727,0.27978,0.11442,GO_FLAP_ENDONUCLEASE_ACTIVITY,0.918466908371786
GO_MITOTIC_NUCLEAR_DIVISION,SET,263,0.061788,0.0073418,0.05135,0.11445,GO_MITOTIC_NUCLEAR_DIVISION,0.918466908371786
GO_NEURAL_TUBE_PATTERNING,SET,37,0.1709,0.007664,0.14203,0.11445,GO_NEURAL_TUBE_PATTERNING,0.918466908371786
GO_TELOMERASE_RNA_LOCALIZATI...,SET,18,0.21283,0.0066605,0.17703,0.11465,GO_TELOMERASE_RNA_LOCALIZATION,0.918889040735874
GO_EGG_ACTIVATION,SET,5,0.39567,0.0065285,0.32915,0.11467,GO_EGG_ACTIVATION,0.918889040735874
GO_NEGATIVE_REGULATION_OF_TY...4,SET,39,0.15202,0.0069988,0.12651,0.11476,GO_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,0.918889040735874
GO_PROTEIN_TARGETING_TO_MITO...,SET,91,0.10107,0.007098,0.084149,0.11486,GO_PROTEIN_TARGETING_TO_MITOCHONDRION,0.918889040735874
GO_LBD_DOMAIN_BINDING,SET,6,0.50074,0.0090504,0.41692,0.11488,GO_LBD_DOMAIN_BINDING,0.918889040735874
GO_TOXIN_BIOSYNTHETIC_PROCESS,SET,4,0.51535,0.0076056,0.42953,0.11512,GO_TOXIN_BIOSYNTHETIC_PROCESS,0.920159488188976
GO_ANATOMICAL_STRUCTURE_HOME...,SET,386,0.051043,0.0073227,0.042556,0.11519,GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS,0.920159488188976
GO_OBSERVATIONAL_LEARNING,SET,8,0.3542,0.0073918,0.29547,0.11532,GO_OBSERVATIONAL_LEARNING,0.92059388852459
GO_UDP_GALACTOSYLTRANSFERASE...,SET,23,0.22737,0.0080422,0.18986,0.11555,GO_UDP_GALACTOSYLTRANSFERASE_ACTIVITY,0.921825491480996
GO_PHOSPHORYLATION_OF_RNA_PO...,SET,10,0.2699,0.006297,0.22551,0.11569,GO_PHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN,0.921870587467363
GO_CYTOSKELETON_ORGANIZATION,SET,1179,0.029884,0.0073256,0.024976,0.11575,GO_CYTOSKELETON_ORGANIZATION,0.921870587467363
REACTOME_BINDING_OF_TCF_LEF:...,SET,8,0.36779,0.0076755,0.30751,0.11585,REACTOME_BINDING_OF_TCF_LEF:CTNNB1_TO_TARGET_GENE_PROMOTERS,0.921870587467363
GO_NUCLEOSIDE_DIPHOSPHATASE_...,SET,12,0.28115,0.0071851,0.23508,0.11586,GO_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY,0.921870587467363
GO_COLUMNAR_CUBOIDAL_EPITHEL...2,SET,104,0.10842,0.0081368,0.090705,0.11599,GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION,0.921870587467363
GO_MICROTUBULE_NUCLEATION,SET,24,0.18734,0.0067685,0.15674,0.11601,GO_MICROTUBULE_NUCLEATION,0.921870587467363
GO_ANTIGEN_PROCESSING_AND_PR...10,SET,86,0.10184,0.0069537,0.085317,0.1163,GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.923241263843648
GO_PHOSPHOSERINE_RESIDUE_BIN...,SET,6,0.40468,0.0073142,0.33909,0.11636,GO_PHOSPHOSERINE_RESIDUE_BINDING,0.923241263843648
GO_REGULATION_OF_HYDROGEN_PE...2,SET,7,0.34552,0.0067451,0.28958,0.11641,GO_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS,0.923241263843648
GO_MEMBRANE_BIOGENESIS,SET,31,0.19035,0.0078148,0.15964,0.11657,GO_MEMBRANE_BIOGENESIS,0.9239083203125
GO_REGULATION_OF_GLIOGENESIS,SET,112,0.1034,0.0080511,0.086765,0.11669,GO_REGULATION_OF_GLIOGENESIS,0.92425768379961
BIOCARTA_EIF_PATHWAY,SET,13,0.2582,0.006868,0.21676,0.1168,BIOCARTA_EIF_PATHWAY,0.924401325536062
GO_MRNA_5_SPLICE_SITE_RECOGN...,SET,7,0.32161,0.0062783,0.27006,0.11686,GO_MRNA_5_SPLICE_SITE_RECOGNITION,0.924401325536062
GO_ACTIVATION_OF_INNATE_IMMU...,SET,279,0.058793,0.007192,0.049406,0.11703,GO_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,0.924421318681319
GO_SISTER_CHROMATID_COHESION,SET,42,0.16035,0.0076602,0.13475,0.11704,GO_SISTER_CHROMATID_COHESION,0.924421318681319
KEGG_LEUKOCYTE_TRANSENDOTHEL...,SET,109,0.10147,0.0077946,0.085294,0.11711,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.924421318681319
GO_POSITIVE_REGULATION_OF_RE...6,SET,4,0.50166,0.0074037,0.42195,0.11724,GO_POSITIVE_REGULATION_OF_RECEPTOR_CLUSTERING,0.924421318681319
GO_WATER_TRANSPORT,SET,19,0.26053,0.0083766,0.21917,0.11729,GO_WATER_TRANSPORT,0.924421318681319
GO_CARBON_OXYGEN_LYASE_ACTIV...,SET,62,0.12668,0.0073489,0.10665,0.11745,GO_CARBON_OXYGEN_LYASE_ACTIVITY,0.924421318681319
GO_NEUROPILIN_BINDING,SET,19,0.22234,0.0071485,0.18719,0.11747,GO_NEUROPILIN_BINDING,0.924421318681319
GO_INTRACELLULAR_LIGAND_GATE...,SET,32,0.18023,0.0075174,0.15173,0.11747,GO_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY,0.924421318681319
GO_REGULATION_OF_T_CELL_DIFF...2,SET,21,0.22325,0.0075457,0.18802,0.11755,GO_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS,0.924453294573643
GO_REGULATION_OF_STEM_CELL_P...1,SET,26,0.19629,0.0073811,0.16553,0.11786,GO_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,0.925985315576144
GO_FUCOSE_BINDING,SET,5,0.42798,0.0070616,0.36108,0.11796,GO_FUCOSE_BINDING,0.925985315576144
GO_INTRA_S_DNA_DAMAGE_CHECKP...,SET,14,0.22567,0.006229,0.19042,0.11799,GO_INTRA_S_DNA_DAMAGE_CHECKPOINT,0.925985315576144
GO_LYMPHOCYTE_MEDIATED_IMMUN...,SET,218,0.072657,0.0078698,0.061343,0.11813,GO_LYMPHOCYTE_MEDIATED_IMMUNITY,0.925985315576144
GO_REGULATION_OF_ORGANELLE_T...,SET,8,0.35103,0.0073256,0.29654,0.11827,GO_REGULATION_OF_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE,0.925985315576144
GO_POSITIVE_REGULATION_OF_CH...6,SET,125,0.093148,0.0076594,0.078737,0.11841,GO_POSITIVE_REGULATION_OF_CHEMOTAXIS,0.925985315576144
GO_POSITIVE_REGULATION_OF_TE...2,SET,14,0.23225,0.0064107,0.1964,0.11851,GO_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY,0.925985315576144
GO_GALANIN_RECEPTOR_ACTIVITY,SET,8,0.33193,0.006927,0.28115,0.11889,GO_GALANIN_RECEPTOR_ACTIVITY,0.925985315576144
GO_NEGATIVE_REGULATION_OF_TH...,SET,8,0.37519,0.0078299,0.31812,0.11912,GO_NEGATIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS,0.925985315576144
GO_MEIOTIC_CELL_CYCLE_PHASE_...,SET,8,0.3236,0.0067532,0.27438,0.11913,GO_MEIOTIC_CELL_CYCLE_PHASE_TRANSITION,0.925985315576144
GO_HOMOLOGOUS_CHROMOSOME_SEG...,SET,49,0.13188,0.0068037,0.11184,0.11916,GO_HOMOLOGOUS_CHROMOSOME_SEGREGATION,0.925985315576144
GO_CENTROMERIC_DNA_BINDING,SET,6,0.36185,0.0065401,0.30687,0.11918,GO_CENTROMERIC_DNA_BINDING,0.925985315576144
GO_PROTEIN_ARGININE_OMEGA_N_...,SET,5,0.38648,0.0063768,0.32783,0.11923,GO_PROTEIN_ARGININE_OMEGA_N_MONOMETHYLTRANSFERASE_ACTIVITY,0.925985315576144
REACTOME_SIGNAL_TRANSDUCTION...,SET,20,0.232,0.0076526,0.19685,0.1193,REACTOME_SIGNAL_TRANSDUCTION_BY_L1,0.925985315576144
REACTOME_TOLL_LIKE_RECEPTOR_...4,SET,90,0.10697,0.0074707,0.090771,0.11932,REACTOME_TOLL_LIKE_RECEPTOR_TLR1:TLR2_CASCADE,0.925985315576144
GO_INTERFERON_BETA_PRODUCTION,SET,44,0.14047,0.0068683,0.11924,0.11938,GO_INTERFERON_BETA_PRODUCTION,0.925985315576144
GO_POSITIVE_REGULATION_OF_OS...4,SET,4,0.52972,0.0078177,0.44977,0.11945,GO_POSITIVE_REGULATION_OF_OSTEOCLAST_DEVELOPMENT,0.925985315576144
GO_NAADP_SENSITIVE_CALCIUM_R...,SET,5,0.43279,0.0071409,0.36752,0.11949,GO_NAADP_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY,0.925985315576144
GO_NEGATIVE_REGULATION_OF_RN...1,SET,1107,0.030782,0.0073268,0.026165,0.11971,GO_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS,0.925985315576144
GO_MODULATION_BY_SYMBIONT_OF...2,SET,26,0.18083,0.0067999,0.15372,0.11973,GO_MODULATION_BY_SYMBIONT_OF_HOST_CELLULAR_PROCESS,0.925985315576144
GO_CHROMAFFIN_GRANULE_MEMBRA...,SET,6,0.48695,0.0088012,0.4142,0.11988,GO_CHROMAFFIN_GRANULE_MEMBRANE,0.925985315576144
GO_FUNGIFORM_PAPILLA_DEVELOP...,SET,5,0.46174,0.0076186,0.39281,0.11991,GO_FUNGIFORM_PAPILLA_DEVELOPMENT,0.925985315576144
GO_INSULIN_RECEPTOR_COMPLEX,SET,5,0.50157,0.0082757,0.42677,0.11995,GO_INSULIN_RECEPTOR_COMPLEX,0.925985315576144
REACTOME_SYNTHESIS_OF_15_EIC...,SET,6,0.4131,0.0074664,0.35166,0.12006,REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES,0.925985315576144
GO_DYNEIN_LIGHT_INTERMEDIATE...,SET,29,0.17791,0.0070649,0.15151,0.12017,GO_DYNEIN_LIGHT_INTERMEDIATE_CHAIN_BINDING,0.925985315576144
GO_NEGATIVE_REGULATION_OF_AX...1,SET,63,0.12663,0.0074048,0.10803,0.12058,GO_NEGATIVE_REGULATION_OF_AXONOGENESIS,0.925985315576144
REACTOME_ONCOGENIC_MAPK_SIGN...,SET,77,0.11225,0.0072539,0.095771,0.12059,REACTOME_ONCOGENIC_MAPK_SIGNALING,0.925985315576144
GO_AMPA_GLUTAMATE_RECEPTOR_C...1,SET,7,0.39967,0.0078022,0.34106,0.12064,GO_AMPA_GLUTAMATE_RECEPTOR_CLUSTERING,0.925985315576144
BIOCARTA_SRCRPTP_PATHWAY,SET,11,0.26597,0.0065081,0.227,0.12067,BIOCARTA_SRCRPTP_PATHWAY,0.925985315576144
GO_NEGATIVE_REGULATION_OF_EN...5,SET,29,0.20288,0.0080563,0.17322,0.12076,GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,0.925985315576144
GO_STRIATED_MUSCLE_MYOSIN_TH...,SET,11,0.29213,0.0071482,0.24947,0.1208,GO_STRIATED_MUSCLE_MYOSIN_THICK_FILAMENT_ASSEMBLY,0.925985315576144
GO_MULTI_ORGANISM_BEHAVIOR,SET,59,0.13406,0.0075871,0.11452,0.12089,GO_MULTI_ORGANISM_BEHAVIOR,0.925985315576144
REACTOME_PEPTIDE_HORMONE_BIO...,SET,13,0.28523,0.0075869,0.24377,0.12099,REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,0.925985315576144
GO_NEUROEPITHELIAL_CELL_DIFF...,SET,50,0.15671,0.0081667,0.13396,0.12104,GO_NEUROEPITHELIAL_CELL_DIFFERENTIATION,0.925985315576144
GO_NEGATIVE_REGULATION_OF_LE...2,SET,47,0.14786,0.0074711,0.12646,0.12116,GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,0.925985315576144
GO_POSITIVE_REGULATION_OF_RE...29,SET,57,0.13399,0.007454,0.11462,0.1212,GO_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.925985315576144
GO_FRIZZLED_BINDING,SET,37,0.17181,0.0077049,0.14704,0.12131,GO_FRIZZLED_BINDING,0.925985315576144
REACTOME_BMAL1:CLOCK_NPAS2_A...,SET,25,0.20965,0.0077309,0.17948,0.12139,REACTOME_BMAL1:CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION,0.925985315576144
GO_MYELOID_DENDRITIC_CELL_DI...,SET,16,0.26053,0.0076875,0.22308,0.12143,GO_MYELOID_DENDRITIC_CELL_DIFFERENTIATION,0.925985315576144
GO_ESTABLISHMENT_OF_ENDOTHEL...1,SET,37,0.17012,0.0076292,0.14567,0.12144,GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER,0.925985315576144
GO_PROTEIN_LOCALIZATION_TO_L...,SET,35,0.16909,0.0073753,0.14482,0.12151,GO_PROTEIN_LOCALIZATION_TO_LYSOSOME,0.925985315576144
GO_SIN3_COMPLEX,SET,12,0.29921,0.0076468,0.25643,0.12164,GO_SIN3_COMPLEX,0.925985315576144
GO_ARP2_3_COMPLEX_BINDING,SET,8,0.35133,0.0073319,0.30112,0.12167,GO_ARP2_3_COMPLEX_BINDING,0.925985315576144
GO_NUCLEAR_TRANSCRIBED_MRNA_...3,SET,6,0.37813,0.0068344,0.32445,0.12193,GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_INDEPENDENT_DECAY,0.925985315576144
BIOCARTA_PS1_PATHWAY,SET,13,0.24936,0.0066328,0.21411,0.1221,BIOCARTA_PS1_PATHWAY,0.925985315576144
GO_LACTATE_DEHYDROGENASE_ACT...,SET,7,0.47653,0.0093026,0.40947,0.12227,GO_LACTATE_DEHYDROGENASE_ACTIVITY,0.925985315576144
GO_POSITIVE_REGULATION_OF_NA...3,SET,6,0.42632,0.0077053,0.36641,0.12232,GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS,0.925985315576144
GO_EXTRINSIC_COMPONENT_OF_EN...1,SET,5,0.44072,0.0072717,0.37893,0.12241,GO_EXTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE,0.925985315576144
GO_DNA_REPLICATION_ORIGIN_BI...,SET,16,0.25748,0.0075975,0.22146,0.12249,GO_DNA_REPLICATION_ORIGIN_BINDING,0.925985315576144
GO_REGULATION_OF_APOPTOTIC_C...,SET,7,0.3751,0.0073227,0.32266,0.12251,GO_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE,0.925985315576144
BIOCARTA_MAL_PATHWAY,SET,19,0.22194,0.0071359,0.19099,0.12261,BIOCARTA_MAL_PATHWAY,0.925985315576144
