GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
LOC105371397,16,87700832,87703017,6,4,8816,0.94,0.17361,0.11418,0.2688,0.85804931628533,0.749445956459672,0.980540035700119
SERPING1,11,57597554,57614853,30,6,8816,0.93939,0.17376,0.10763,0.30039,0.858526177024482,0.745155735129068,0.981857494719054
TGS1,8,55773232,55825448,120,14,8816,0.93926,0.1738,0.073934,0.44682,0.858526177024482,0.713348488702049,0.981857494719054
LOC105372204,18,76053684,76056412,5,3,8816,0.93869,0.17395,0.1114,0.27581,0.859036027434104,0.747127955861071,0.981199811464483
CFTR,7,117478340,117668665,264,32,8816,0.93847,0.174,0.90626,0.037009,0.859051895670879,0.996637937743191,0.7070991144641
ACTL6B,7,100643097,100656461,8,4,8816,0.9383,0.17405,0.10232,0.31682,0.859067755376344,0.73927564072327,0.981857494719054
HEXDC,17,82418376,82442640,48,12,8816,0.93791,0.17415,0.14816,0.22464,0.859115283373623,0.777469494141183,0.968570414928141
SET,9,128683432,128696396,4,3,8816,0.93774,0.17419,0.26237,0.1185,0.859115283373623,0.856065762892079,0.890062043318349
CTIF,18,48539056,48863217,855,127,8816,0.93769,0.1742,0.07714,0.46003,0.859115283373623,0.717571689775561,0.981857494719054
HOMER2,15,82836946,82986161,215,41,8816,0.93711,0.17435,0.14793,0.23386,0.859539087982833,0.777469494141183,0.969522086152458
CROT,7,87345635,87399796,93,21,8816,0.93698,0.17438,0.34495,0.099954,0.859539087982833,0.885546102072035,0.86293302960222
B3GALT1,2,167293061,167870856,1069,115,8816,0.93658,0.17449,0.11571,0.29531,0.859539087982833,0.751584497082046,0.981857494719054
METTL8,2,171317402,171434802,171,27,8816,0.93644,0.17452,0.096623,0.34107,0.859539087982833,0.736723001219017,0.981857494719054
MBNL2,13,97141820,97394120,433,55,8816,0.93645,0.17452,0.22375,0.15602,0.859539087982833,0.836740201383238,0.934866952411995
VIL1,2,218419115,218449525,30,8,8816,0.93613,0.1746,0.71506,0.045528,0.859702493966211,0.962882182138143,0.727186854327335
LOC105371899,17,76953181,76969199,54,16,8816,0.93595,0.17465,0.059121,0.562,0.859718136729222,0.679942622889306,0.981857494719054
PHYHD1,9,128920895,128942041,31,6,8816,0.93545,0.17478,0.089261,0.37698,0.859946192390139,0.732855343020696,0.981857494719054
ATP6V0E1,5,172983760,173034897,71,20,8816,0.93542,0.17479,0.15406,0.21787,0.859946192390139,0.779649489431787,0.964649501084599
GPR52,1,174448074,174449545,2,2,8816,0.93474,0.17496,0.15183,0.20291,0.860303278907923,0.779649489431787,0.959319703913491
IL17RE,3,9902062,9916402,33,5,8816,0.93475,0.17496,0.13923,0.23525,0.860303278907923,0.776179570570571,0.970044657534247
MBLAC2,5,90458203,90474768,10,5,8816,0.93439,0.17505,0.10303,0.32035,0.860303278907923,0.741320986615679,0.981857494719054
ZNF789,7,99472829,99487600,12,6,8816,0.9344,0.17505,0.22095,0.14576,0.860303278907923,0.834803412731006,0.918364293050325
KLF10,8,102648777,102655902,14,7,8816,0.93386,0.17519,0.30649,0.1044,0.860628895131086,0.869993282043391,0.870169841269841
LCE1F,1,152776372,152776969,2,2,8816,0.93378,0.17521,0.18222,0.16937,0.860628895131086,0.804308901442308,0.949031208537641
PPP1R26,9,135479699,135488894,21,7,8816,0.93335,0.17532,0.22824,0.14278,0.860794216417911,0.841677975497088,0.913443756097561
SERPINB11,18,63702304,63723893,97,9,8816,0.9326,0.17551,0.10294,0.33694,0.860794216417911,0.741320986615679,0.981857494719054
TAS2R1,5,9628997,9630351,2,2,8816,0.93244,0.17555,0.14474,0.2143,0.860794216417911,0.777469494141183,0.962558812241924
PSG8,19,42752687,42765692,31,7,8816,0.93237,0.17557,0.17376,0.18659,0.860794216417911,0.799600842105263,0.951447374485597
KIAA1755,20,38210505,38260772,119,27,8816,0.93225,0.1756,0.12607,0.26823,0.860794216417911,0.758352558900524,0.980540035700119
ORC5,7,104126341,104208047,192,23,8816,0.93216,0.17563,0.17041,0.19555,0.860794216417911,0.795690017798119,0.952398481345244
RILPL1,12,123471362,123533718,142,26,8816,0.93204,0.17566,0.088412,0.39368,0.860794216417911,0.731366061206121,0.981857494719054
CDC42SE1,1,151050971,151059649,7,5,8816,0.93198,0.17567,0.17793,0.1821,0.860794216417911,0.801482101694915,0.95072193291643
RSPO1,1,37611350,37634923,54,17,8816,0.93168,0.17575,0.084735,0.4233,0.860794216417911,0.726820057433997,0.981857494719054
SPATA33,16,89657744,89670458,41,14,8816,0.93154,0.17579,0.17421,0.19861,0.860794216417911,0.800110059985004,0.953937191011236
NIN,14,50719763,50831165,210,43,8816,0.93136,0.17583,0.17582,0.19185,0.860794216417911,0.800388600445876,0.952398481345244
SLC39A2,14,20999255,21001875,5,3,8816,0.93134,0.17584,0.17104,0.18588,0.860794216417911,0.796668046676814,0.951447374485597
SMIM15,5,61157709,61162475,4,3,8816,0.93114,0.17589,0.15182,0.2084,0.860794216417911,0.779649489431787,0.962558812241924
DOPEY2,21,36156783,36294274,461,60,8816,0.93111,0.1759,0.15073,0.22701,0.860794216417911,0.779632334739803,0.968570414928141
MYOZ3,5,150660841,150679700,37,4,8816,0.93005,0.17617,0.33686,0.10045,0.861247330856991,0.881469198234121,0.86293302960222
OLAH,10,15043896,15073852,78,19,8816,0.92996,0.17619,0.092651,0.35691,0.861247330856991,0.735538719764012,0.981857494719054
NHEJ1,2,219075324,219160865,115,16,8816,0.92965,0.17628,0.09663,0.36389,0.861247330856991,0.736723001219017,0.981857494719054
RFPL4AL1,19,55769118,55773423,1,1,8816,0.92958,0.17629,0.1765,0.1765,0.861247330856991,0.800782659916029,0.949031208537641
USP21,1,161159464,161165726,4,3,8816,0.92913,0.17641,0.1477,0.21532,0.861247330856991,0.777469494141183,0.962558812241924
ZNF568,19,36916329,36997932,299,19,8816,0.92874,0.17651,0.16488,0.21383,0.861247330856991,0.788451346303502,0.962558812241924
TEKT1,17,6797993,6831741,124,23,8816,0.92852,0.17657,0.17868,0.19214,0.861247330856991,0.801482101694915,0.952398481345244
TBCCD1,3,186546067,186570543,43,10,8816,0.92846,0.17659,0.19464,0.1702,0.861247330856991,0.814816470588235,0.949031208537641
TIGD1,2,232547970,232550590,9,3,8816,0.92835,0.17661,0.34038,0.09443,0.861247330856991,0.883416356981982,0.852987213969503
RPLP2,11,809936,812876,4,3,8816,0.92832,0.17662,0.15044,0.21108,0.861247330856991,0.779423673526924,0.962558812241924
PLEKHD1,14,69484754,69529327,93,24,8816,0.92831,0.17662,0.1087,0.31159,0.861247330856991,0.745276670378619,0.981857494719054
USP15,12,62260340,62409721,314,27,8816,0.92826,0.17664,0.10522,0.33898,0.861247330856991,0.741320986615679,0.981857494719054
C7orf31,7,25125200,25180748,168,20,8816,0.92815,0.17666,0.50055,0.07051,0.861247330856991,0.922010287921348,0.800144690976514
FCHSD1,5,141639302,141651428,37,14,8816,0.92798,0.17671,0.40941,0.084125,0.861247330856991,0.90346622086037,0.829844424745581
UPP1,7,48088603,48108733,29,12,8816,0.92797,0.17671,0.2066,0.16199,0.861247330856991,0.823782035915188,0.941984049118388
DLC1,8,13083361,13515658,1768,118,8816,0.9277,0.17678,0.27076,0.1363,0.861247330856991,0.85727612698956,0.907135886190649
C5orf28,5,43444252,43485178,82,12,8816,0.92767,0.17679,0.14048,0.24662,0.861247330856991,0.776179570570571,0.971990362660944
GLRB,4,157076125,157172099,259,33,8816,0.92669,0.17704,0.094999,0.3653,0.861562094254699,0.735538719764012,0.981857494719054
OR6B3,2,240044636,240053711,40,14,8816,0.92653,0.17709,0.13596,0.245,0.861562094254699,0.769769213691027,0.971166882556131
IL36A,2,113005461,113011071,8,4,8816,0.92646,0.1771,0.18836,0.1721,0.861562094254699,0.807652666822212,0.949031208537641
PITPNA,17,1517989,1562816,123,23,8816,0.92635,0.17713,0.18487,0.18653,0.861562094254699,0.805146146745562,0.951447374485597
MMP12,11,102862733,102875034,16,9,8816,0.92604,0.17721,0.10108,0.32769,0.861562094254699,0.737416674574931,0.981857494719054
WDR87,19,37884573,37906706,26,9,8816,0.92604,0.17721,0.18654,0.17523,0.861562094254699,0.806095843330981,0.949031208537641
CCNL1,3,157146364,157160693,19,5,8816,0.92599,0.17723,0.52635,0.063325,0.861562094254699,0.928687666218294,0.786146264367816
BTN1A1,6,26499306,26510425,23,7,8816,0.92599,0.17723,0.093533,0.38621,0.861562094254699,0.735538719764012,0.981857494719054
NCBP1,9,97633423,97673748,24,10,8816,0.9257,0.1773,0.12916,0.25604,0.86167424563261,0.760392567307692,0.980540035700119
OR8B3,11,124396410,124399522,7,4,8816,0.92517,0.17744,0.16859,0.19427,0.861946944444444,0.794512555812163,0.952398481345244
HTR3C,3,184053047,184060673,21,8,8816,0.92513,0.17745,0.65136,0.05025,0.861946944444444,0.952199121019108,0.742564336283186
GJD2,15,34752441,34754581,4,3,8816,0.92473,0.17755,0.24573,0.1312,0.862204588733139,0.847613851211723,0.900521110698366
ROPN1B,3,125969144,125983454,21,9,8816,0.92437,0.17765,0.11565,0.29956,0.862234113137721,0.751584497082046,0.981857494719054
ACRBP,12,6638076,6647414,9,7,8816,0.92435,0.17765,0.14647,0.22623,0.862234113137721,0.777469494141183,0.968570414928141
BROX,1,222712553,222735196,24,12,8816,0.92384,0.17779,0.34841,0.097899,0.862685568181818,0.885770833333333,0.861174616666667
SLC6A20,3,45755449,45796561,77,34,8816,0.923,0.178,0.11234,0.31141,0.862947783882784,0.747127955861071,0.981857494719054
FBXL3,13,77001339,77027196,67,15,8816,0.92301,0.178,0.090518,0.38958,0.862947783882784,0.732855343020696,0.981857494719054
FBLN7,2,112138385,112188218,118,28,8816,0.92297,0.17801,0.18973,0.18261,0.862947783882784,0.807986147426982,0.951447374485597
KHDRBS3,8,135457461,135656516,351,33,8816,0.92258,0.17811,0.7849,0.044341,0.862947783882784,0.976947060657404,0.727186854327335
COPRS,17,31851865,31859307,14,9,8816,0.92251,0.17813,0.16465,0.20578,0.862947783882784,0.788451346303502,0.962558812241924
GATA6,18,22169437,22202528,19,12,8816,0.92247,0.17814,0.12882,0.26493,0.862947783882784,0.760392567307692,0.980540035700119
ZNF878,19,12043648,12052967,14,4,8816,0.92185,0.1783,0.18341,0.18848,0.862947783882784,0.805130069262001,0.951447374485597
PGAM2,7,44062727,44065972,7,3,8816,0.92163,0.17836,0.36387,0.089997,0.862947783882784,0.887488440366973,0.839943480954799
MYH14,19,50188186,50310544,443,80,8816,0.92159,0.17837,0.26135,0.13839,0.862947783882784,0.855462370436331,0.910745086021506
HMGB4,1,33860475,33864791,6,3,8816,0.9213,0.17845,0.15434,0.21142,0.862947783882784,0.779649489431787,0.962558812241924
FAM171A1,10,15211643,15371059,447,62,8816,0.92115,0.17849,0.082307,0.44366,0.862947783882784,0.7230937086915,0.981857494719054
ICE2,15,60419609,60479160,93,16,8816,0.92083,0.17857,0.11024,0.316,0.862947783882784,0.746784096252755,0.981857494719054
LOC105371932,17,35241324,35244151,7,4,8816,0.92084,0.17857,0.3827,0.086532,0.862947783882784,0.890939487632509,0.832539656654583
ARHGEF16,1,3454583,3481115,72,17,8816,0.92056,0.17864,0.4016,0.085814,0.862947783882784,0.899861477369769,0.832539656654583
UBE2W,8,73780097,73878910,84,17,8816,0.92053,0.17865,0.12026,0.28848,0.862947783882784,0.752588227675528,0.981857494719054
INTS5,11,62646848,62653302,2,2,8816,0.92053,0.17865,0.17153,0.187,0.862947783882784,0.797438424778761,0.951447374485597
APOB,2,20999218,21044073,49,19,8816,0.9204,0.17868,0.11902,0.29767,0.862947783882784,0.751584497082046,0.981857494719054
MIA3,1,222618102,222668012,103,17,8816,0.91953,0.17891,0.5856,0.059965,0.862947783882784,0.942030598283111,0.775910757575758
LOC400682,19,21637371,21657708,88,15,8816,0.91952,0.17891,0.21628,0.1675,0.862947783882784,0.832050090033501,0.949031208537641
FBXO27,19,39024021,39032596,24,7,8816,0.91944,0.17893,0.098244,0.33701,0.862947783882784,0.736723001219017,0.981857494719054
DXO,6,31969811,31972290,6,4,8816,0.91898,0.17905,0.14271,0.23133,0.862947783882784,0.776282727004717,0.969522086152458
CSMD3,8,112222928,113437467,2322,88,8816,0.91899,0.17905,0.38223,0.10136,0.862947783882784,0.890921028179741,0.86293302960222
ZNF599,19,34758074,34773229,19,8,8816,0.91892,0.17907,0.15754,0.21149,0.862947783882784,0.78175602917342,0.962558812241924
BSN,3,49554489,49671549,108,14,8816,0.91855,0.17917,0.11177,0.31318,0.862947783882784,0.747127955861071,0.981857494719054
EMC1,1,19215664,19251559,84,18,8816,0.91826,0.17924,0.27401,0.12683,0.862947783882784,0.858032656807751,0.898822715765248
EIF3B,7,2354540,2380745,59,10,8816,0.9181,0.17928,0.17885,0.18824,0.862947783882784,0.801482101694915,0.951447374485597
SLC4A3,2,219627570,219641980,6,3,8816,0.91801,0.17931,0.13972,0.23856,0.862947783882784,0.776179570570571,0.970841880453752
SNTA1,20,33407957,33443892,37,8,8816,0.918,0.17931,0.082197,0.42581,0.862947783882784,0.7230937086915,0.981857494719054
FAM188A,10,15778169,15860520,64,15,8816,0.9177,0.17939,0.44978,0.0783,0.862947783882784,0.90994033924441,0.814080577576444
LOC101927402,2,64522189,64524611,2,2,8816,0.9176,0.17942,0.17543,0.18459,0.862947783882784,0.800388600445876,0.951447374485597
PFKM,12,48105402,48146404,100,19,8816,0.91748,0.17945,0.078635,0.43459,0.862947783882784,0.718058303030303,0.981857494719054
PAPOLA,14,96502376,96567116,87,17,8816,0.9173,0.17949,0.087483,0.41619,0.862947783882784,0.731122149749659,0.981857494719054
ABCC12,16,48082973,48146770,23,10,8816,0.91728,0.1795,0.19568,0.17875,0.862947783882784,0.816192748750568,0.949031208537641
C3orf18,3,50558025,50574002,15,6,8816,0.91709,0.17955,0.091538,0.37781,0.862947783882784,0.733140458966565,0.981857494719054
FADS1,11,61799625,61817057,17,3,8816,0.91706,0.17956,0.15235,0.22629,0.862947783882784,0.779649489431787,0.968570414928141
SLC18A3,10,49610301,49612720,3,2,8816,0.91682,0.17962,0.24826,0.13155,0.862947783882784,0.847651372257345,0.900521110698366
CCL13,17,34356452,34358610,2,2,8816,0.91682,0.17962,0.14815,0.2192,0.862947783882784,0.777469494141183,0.965672063946552
GNS,12,64713442,64759446,50,13,8816,0.91678,0.17963,0.069377,0.5145,0.862947783882784,0.70645989291598,0.981857494719054
OGG1,3,9749944,9788246,50,14,8816,0.91623,0.17977,0.084347,0.41686,0.863091578810021,0.7253842,0.981857494719054
HMMR,5,163460511,163491945,62,16,8816,0.9158,0.17989,0.82468,0.04192,0.863091578810021,0.983056482213439,0.724758116760829
RIMS1,6,71886703,72403143,926,70,8816,0.91579,0.17989,0.23425,0.1539,0.863091578810021,0.843869151070809,0.931225437788018
ZNF74,22,20394115,20408463,38,8,8816,0.91574,0.1799,0.091883,0.36701,0.863091578810021,0.733140458966565,0.981857494719054
NXPE4,11,114570591,114595840,43,16,8816,0.91546,0.17998,0.11051,0.31252,0.863091578810021,0.746784096252755,0.981857494719054
SEC31B,10,100486646,100519838,39,6,8816,0.91528,0.18002,0.60853,0.05691,0.863091578810021,0.94503183647586,0.765261210102489
PRMT6,1,107056645,107059294,2,2,8816,0.91526,0.18003,0.13636,0.23962,0.863091578810021,0.770834225915666,0.970841880453752
PLAG1,8,56160909,56211314,66,13,8816,0.91519,0.18005,0.34266,0.10286,0.863091578810021,0.884145623946037,0.866733575034419
BCLAF1,6,136256863,136290645,9,4,8816,0.91486,0.18013,0.3069,0.11241,0.863091578810021,0.869993282043391,0.879778350383632
NPTXR,22,38818451,38844012,57,14,8816,0.91487,0.18013,0.15465,0.2258,0.863091578810021,0.779649489431787,0.968570414928141
ZNF865,19,55613593,55618545,3,2,8816,0.91458,0.18021,0.27691,0.11928,0.863249624315158,0.859823120567376,0.892172582484725
GPR171,3,151197754,151203222,11,6,8816,0.91416,0.18032,0.17982,0.18992,0.863421835723598,0.801482101694915,0.951957939344706
TAF2,8,119730773,119832858,218,21,8816,0.91406,0.18034,0.47736,0.0754,0.863421835723598,0.91641867879168,0.808184121424402
PAIP1,5,43526267,43557419,59,12,8816,0.91356,0.18047,0.1469,0.24351,0.863459367352252,0.777469494141183,0.971099056359318
SEPN1,1,25800176,25818222,32,9,8816,0.91345,0.1805,0.19502,0.17611,0.863459367352252,0.815649704074664,0.949031208537641
SEPHS1,10,13317428,13348298,91,16,8816,0.91329,0.18054,0.28375,0.12493,0.863459367352252,0.861692352066116,0.898405361143298
CDT1,16,88803778,88809258,11,6,8816,0.91329,0.18055,0.17536,0.19339,0.863459367352252,0.800388600445876,0.952398481345244
NELFE,6,31952087,31959087,15,8,8816,0.9131,0.18059,0.13193,0.25889,0.863459367352252,0.765051311062086,0.980540035700119
HCFC2,12,104064458,104106525,83,17,8816,0.91295,0.18063,0.097561,0.36393,0.863459367352252,0.736723001219017,0.981857494719054
FLJ20712,7,33726517,33728456,3,3,8816,0.91255,0.18074,0.14464,0.23003,0.863625819032761,0.777469494141183,0.969522086152458
LOC105376906,19,27520104,27642524,467,34,8816,0.91228,0.18081,0.08656,0.42507,0.863625819032761,0.728381374885426,0.981857494719054
SKP1,5,134156391,134177033,30,9,8816,0.91209,0.18086,0.097033,0.37218,0.863625819032761,0.736723001219017,0.981857494719054
C7orf57,7,48035511,48061297,66,10,8816,0.91207,0.18087,0.1021,0.33489,0.863625819032761,0.73927564072327,0.981857494719054
GLIS1,1,53506233,53734204,479,59,8816,0.91194,0.1809,0.15666,0.23408,0.863625819032761,0.781050603518268,0.969522086152458
SYDE2,1,85157673,85201704,103,18,8816,0.91176,0.18095,0.071013,0.52015,0.863639966207434,0.708597858607663,0.981857494719054
ZNF671,19,57719747,57727627,13,7,8816,0.91117,0.1811,0.40443,0.084516,0.864131262993763,0.901074651783548,0.830282651685393
ICAM5,19,10289435,10296778,16,7,8816,0.9106,0.18125,0.14802,0.23699,0.864363980784212,0.777469494141183,0.970550793157076
OR2M7,1,248323630,248324568,5,3,8816,0.91054,0.18127,0.21595,0.1558,0.864363980784212,0.831672465408805,0.934866952411995
AREL1,14,74661252,74713115,44,7,8816,0.91045,0.18129,0.096196,0.36688,0.864363980784212,0.736723001219017,0.981857494719054
SYT12,11,67006773,67050863,24,13,8816,0.91015,0.18137,0.32668,0.10741,0.864399891107078,0.879059355922302,0.87226925729443
ADGRF3,2,26308173,26346817,80,24,8816,0.90975,0.18148,0.082351,0.44014,0.864399891107078,0.7230937086915,0.981857494719054
ANKRD22,10,88819899,88851975,98,24,8816,0.90965,0.1815,0.18397,0.19736,0.864399891107078,0.805146146745562,0.952398481345244
C1orf100,1,244352069,244389874,119,26,8816,0.90963,0.18151,0.85024,0.044094,0.864399891107078,0.986680358993806,0.727186854327335
BTG4,11,111384095,111514733,338,50,8816,0.90943,0.18156,0.26121,0.14051,0.864399891107078,0.855462370436331,0.910963298245614
SFXN3,10,101031229,101041241,16,12,8816,0.90937,0.18158,0.10611,0.33316,0.864399891107078,0.742195216894977,0.981857494719054
UBLCP1,5,159263081,159286040,29,8,8816,0.90914,0.18164,0.11755,0.29539,0.864415927554981,0.751584497082046,0.981857494719054
CCL25,19,8052340,8062663,35,13,8816,0.9085,0.18181,0.20576,0.17025,0.864415927554981,0.823782035915188,0.949031208537641
PTK2B,8,27311482,27459391,334,35,8816,0.90827,0.18187,0.23676,0.14956,0.864415927554981,0.843869151070809,0.925161872684406
GYPE,4,143870866,143905563,52,11,8816,0.90811,0.18191,0.35372,0.10218,0.864415927554981,0.886351128399405,0.864599276830954
MATR3,5,139273752,139331677,34,10,8816,0.9081,0.18191,0.23531,0.15762,0.864415927554981,0.843869151070809,0.937255320595855
TERF2,16,69355561,69386000,32,11,8816,0.90803,0.18193,0.64644,0.054667,0.864415927554981,0.950971754638516,0.756910432554635
LOC105373397,2,4096389,4140262,114,26,8816,0.90798,0.18195,0.12402,0.29667,0.864415927554981,0.756370856005309,0.981857494719054
SERBP1,1,67407810,67430440,18,7,8816,0.90792,0.18196,0.14652,0.24197,0.864415927554981,0.777469494141183,0.970841880453752
MFSD9,2,102714630,102736882,36,11,8816,0.90766,0.18203,0.10211,0.33577,0.864524787894465,0.73927564072327,0.981857494719054
PLEKHH1,14,67533199,67589538,138,38,8816,0.90725,0.18214,0.17886,0.20657,0.864823516938195,0.801482101694915,0.962558812241924
CDH22,20,46173733,46308829,235,56,8816,0.9068,0.18225,0.17651,0.2116,0.86482490191017,0.800782659916029,0.962558812241924
C16orf90,16,3493484,3495721,5,3,8816,0.90662,0.1823,0.11994,0.2837,0.86482490191017,0.752588227675528,0.981857494719054
P3H1,1,42746335,42767084,33,10,8816,0.90658,0.18231,0.133,0.2641,0.86482490191017,0.766963881909548,0.980540035700119
C3orf52,3,112086335,112131095,115,17,8816,0.90625,0.1824,0.072796,0.50595,0.86482490191017,0.71177594485684,0.981857494719054
