GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
MPEG1,11,59208510,59213021,7,4,8816,1.5542,0.060067,0.090644,0.043975,0.700268888958991,0.728123284965035,0.721339759791123
SLC5A7,2,107986487,108014207,58,23,8816,1.5541,0.060082,0.022091,0.23455,0.700268888958991,0.560014467586207,0.963020207635633
LOC101927763,11,5514393,5521635,17,6,8816,1.554,0.060089,0.077757,0.060391,0.700268888958991,0.712588660069273,0.764100916724019
PTPN3,9,109375694,109538353,360,44,8816,1.5537,0.060122,0.19868,0.036494,0.700268888958991,0.816356163128492,0.687804431451613
SP140L,2,230327166,230403730,262,29,8816,1.5537,0.060124,0.041855,0.13283,0.700268888958991,0.635161943349754,0.899582299189388
LIN54,4,82924603,83012941,141,11,8816,1.5534,0.060166,0.5787,0.0093873,0.700268888958991,0.940334524251259,0.466093421563342
GNG10,9,111661571,111670246,31,9,8816,1.5534,0.060166,0.043131,0.12864,0.700268888958991,0.641303780921584,0.88949381489842
EGR3,8,22687659,22693302,5,3,8816,1.5532,0.060189,0.063427,0.062479,0.700268888958991,0.688496435064935,0.770029830553702
DCN,12,91145258,91183029,29,10,8816,1.5528,0.06024,0.05327,0.093268,0.700268888958991,0.667975101637108,0.836181742439024
CYP4A11,1,46929174,46941499,26,8,8816,1.5525,0.060267,0.19944,0.02768,0.700268888958991,0.816739837416481,0.639108944723618
CCDC77,12,389350,442642,96,27,8816,1.5522,0.060304,0.16702,0.032707,0.700268888958991,0.788102844672657,0.674742619153675
RAB3IP,12,69738400,69823204,193,25,8816,1.5521,0.060321,0.051273,0.10555,0.700268888958991,0.665029263937897,0.864155465838509
GRAP,17,19020677,19047023,6,4,8816,1.5518,0.060354,0.065863,0.062737,0.700268888958991,0.694888677956372,0.770029830553702
C1orf195,1,15164196,15171624,24,9,8816,1.5515,0.060391,0.046104,0.11153,0.700268888958991,0.649006678407351,0.873171631901841
TRG,7,38240024,38368055,469,61,8816,1.551,0.060451,0.021073,0.28342,0.700522653846154,0.557522074229692,0.974673069006243
IMMP2L,7,110662645,111562531,1375,96,8816,1.5488,0.06072,0.041724,0.17286,0.70319652173913,0.635161943349754,0.934140146541618
GABARAP,17,7240419,7242434,4,3,8816,1.5468,0.060954,0.10557,0.038536,0.70534903081761,0.737254870820669,0.69943615893386
MPHOSPH6,16,82148161,82170224,171,16,8816,1.5463,0.061011,0.10744,0.052451,0.70534903081761,0.740953005628518,0.753711437842064
COL8A2,1,36095236,36125770,43,13,8816,1.5463,0.061021,0.060601,0.079752,0.70534903081761,0.680357772313297,0.810709075221239
CYP4X1,1,46961364,47050751,155,24,8816,1.5458,0.061072,0.052266,0.13251,0.705486770963705,0.666886032616239,0.899335779172821
ADRA1D,20,4220631,4249012,77,23,8816,1.5453,0.06114,0.019741,0.24298,0.705486770963705,0.553219106707317,0.96673306911858
CEACAM21,19,41549250,41586844,68,14,8816,1.5452,0.061149,0.096524,0.057587,0.705486770963705,0.732386091202583,0.762748347732181
C9orf89,9,93096129,93113283,43,8,8816,1.5448,0.061199,0.073351,0.063136,0.705486770963705,0.706662441068622,0.770502353253652
RIPPLY2,6,83853266,83857515,10,2,8816,1.5441,0.061279,0.05599,0.069849,0.705486770963705,0.671690707110241,0.790976445471349
TCTEX1D4,1,44805908,44807442,3,3,8816,1.5437,0.06133,0.093406,0.04296,0.705486770963705,0.73102280251046,0.72106104109589
CRNN,1,152409243,152414274,6,3,8816,1.5436,0.061338,0.056701,0.076827,0.705486770963705,0.673866319504644,0.805069199658703
NPRL3,16,84271,138698,103,24,8816,1.5436,0.06134,0.071881,0.072313,0.705486770963705,0.70421156663113,0.798222598798799
ZNF573,19,37735131,37779636,68,16,8816,1.5431,0.061401,0.078164,0.082356,0.705671049282595,0.712588660069273,0.815920710823909
LPAR1,9,110873261,111039243,405,55,8816,1.5425,0.061475,0.050859,0.12252,0.705671049282595,0.664237915602837,0.882105646045419
CMTM3,16,66604032,66613892,20,8,8816,1.5421,0.061524,0.094987,0.050455,0.705671049282595,0.73102280251046,0.741849956
UNC79,14,93333219,93707878,655,54,8816,1.542,0.061537,0.04895,0.11118,0.705671049282595,0.658490285508291,0.873100636480137
LOC105376847,17,76700190,76707304,40,7,8816,1.5419,0.061548,0.048127,0.11147,0.705671049282595,0.656295901033973,0.873171631901841
IQGAP3,1,156525405,156572604,80,17,8816,1.5412,0.061631,0.033537,0.14139,0.706039877258567,0.620097105633803,0.908180303453087
PIK3R4,3,130678934,130746852,106,12,8816,1.541,0.061657,0.27722,0.024606,0.706039877258567,0.858202438120896,0.616703738836265
AADAT,4,170060222,170091699,66,16,8816,1.5405,0.061723,0.02402,0.23249,0.706071346393035,0.571722424320828,0.961878447344735
MAP2K3,17,21284656,21315240,25,7,8816,1.5401,0.061767,0.070564,0.062087,0.706071346393035,0.702543746478873,0.767898366756393
IKBKAP,9,108867520,108934328,223,31,8816,1.54,0.061775,0.15383,0.040342,0.706071346393035,0.776576757716471,0.711560094049904
AKR1C3,10,5048766,5107686,276,41,8816,1.5389,0.06192,0.025163,0.22533,0.707124044044665,0.575928738480697,0.960950700505283
EVA1B,1,36322030,36324154,2,1,8816,1.5386,0.061948,0.064706,0.05996,0.707124044044665,0.693224214202561,0.764100916724019
RASAL3,19,15451624,15464571,9,6,8816,1.5381,0.062014,0.025563,0.17736,0.707124044044665,0.577382665042631,0.937476792073521
DPEP3,16,67975663,67980549,4,3,8816,1.538,0.062021,0.10293,0.042151,0.707124044044665,0.737254870820669,0.715982651571165
ARF6,14,49893018,49897054,1,1,8816,1.5374,0.062098,0.06252,0.06252,0.707563014259144,0.685955600835322,0.770029830553702
ADD1,4,2843727,2930076,142,21,8816,1.5369,0.06216,0.0905,0.059397,0.70766547120743,0.728123284965035,0.763864424305556
UBAP1,9,34179005,34252523,119,13,8816,1.5367,0.062184,0.093694,0.066489,0.70766547120743,0.73102280251046,0.781506024234694
TRIM6-TRIM34,11,5596635,5644398,171,40,8816,1.5361,0.062251,0.044505,0.11906,0.707722210265925,0.645772544952681,0.878944775169121
TUSC1,9,25676389,25678858,12,6,8816,1.536,0.062266,0.052287,0.08652,0.707722210265925,0.666886032616239,0.822090775257732
NANOS2,19,45913214,45914778,3,2,8816,1.5353,0.062349,0.058014,0.073486,0.708227608776267,0.673866319504644,0.800250035356511
GOLGA8B,15,34525276,34583651,40,8,8816,1.5346,0.062442,0.049169,0.095412,0.708845903644225,0.658490285508291,0.841851727316371
TRIM6,11,5596101,5612958,84,28,8816,1.5337,0.062556,0.04689,0.10407,0.709232482142857,0.654359384965831,0.863995627822945
CEACAM1,19,42507306,42528509,8,3,8816,1.5334,0.062587,0.041155,0.11502,0.709232482142857,0.635161943349754,0.873171631901841
MED24,17,40019097,40054636,52,11,8816,1.5332,0.062608,0.0699,0.070289,0.709232482142857,0.700993268916712,0.793377090239411
SGCZ,8,14089864,15238283,4731,208,8816,1.5329,0.062654,0.069956,0.16375,0.709232482142857,0.700993268916712,0.926109196591601
KIAA0101,15,64364994,64387687,33,8,8816,1.5328,0.062669,0.63608,0.0087584,0.709232482142857,0.949847855924633,0.452164701123595
ATP6V1B2,8,20197193,20221696,37,12,8816,1.532,0.062762,0.067562,0.071527,0.709411370324954,0.696443077566964,0.794317059214501
ABCA7,19,1040103,1065572,77,22,8816,1.532,0.062767,0.14976,0.034672,0.709411370324954,0.776197474690664,0.679711491525424
HEY1,8,79764010,79767863,6,4,8816,1.5317,0.062801,0.10015,0.044581,0.709411370324954,0.732897295472597,0.721339759791123
TMED2,12,123584529,123598144,38,10,8816,1.5309,0.062903,0.039847,0.15026,0.709411370324954,0.635161943349754,0.918587971109652
SFRP1,8,41261957,41309471,100,23,8816,1.5307,0.062922,0.35267,0.016646,0.709411370324954,0.88518404562635,0.546315775
SNN,16,11668433,11679159,37,9,8816,1.5305,0.062944,0.03641,0.14511,0.709411370324954,0.627383614807872,0.914045579883681
NAT8L,4,2059512,2069089,9,4,8816,1.5304,0.062955,0.14169,0.034814,0.709411370324954,0.773168785567615,0.679711491525424
ZNF431,19,21142004,21186002,62,13,8816,1.5299,0.063024,0.097235,0.055981,0.709753735294118,0.732386091202583,0.762748347732181
INTS8,8,94813311,94880493,165,19,8816,1.5288,0.063163,0.04846,0.11534,0.710201834453268,0.656917197494473,0.873171631901841
DCUN1D4,4,51843000,51916837,60,13,8816,1.5286,0.06318,0.13043,0.05524,0.710201834453268,0.75949456445993,0.762480507496252
XPO7,8,21919669,22006585,153,19,8816,1.5286,0.063182,0.11298,0.055749,0.710201834453268,0.744375830945559,0.762748347732181
MLLT10,10,21533823,21743633,109,26,8816,1.5282,0.06323,0.055371,0.10879,0.710201834453268,0.670165500982318,0.8693267
EN1,2,118842171,118848183,5,4,8816,1.528,0.063257,0.072889,0.062374,0.710201834453268,0.706480256572029,0.770029830553702
CDC37,19,10391131,10403595,14,6,8816,1.5273,0.063339,0.056751,0.087294,0.710688327838828,0.673866319504644,0.823179284761416
MRPL21,11,68891272,68903835,20,7,8816,1.5267,0.063414,0.23673,0.022056,0.710964718902439,0.841773041722746,0.595252898678414
APPBP2,17,60443149,60526240,12,9,8816,1.5265,0.063441,0.063459,0.078897,0.710964718902439,0.688496435064935,0.807244135781859
NUTM2A,10,87223041,87235907,3,2,8816,1.526,0.0635,0.050307,0.08944,0.711192260816575,0.662788576234789,0.828258056394763
HINFP,11,119121523,119135055,25,5,8816,1.5255,0.063565,0.23739,0.021426,0.711467533779671,0.841773041722746,0.58774396119403
LOC101927375,13,24541663,24567321,118,13,8816,1.5252,0.063602,0.038435,0.17985,0.711467533779671,0.633119792,0.940182431670893
PRR27,4,70154187,70166609,28,11,8816,1.5241,0.063742,0.048688,0.10806,0.711670142683667,0.658490285508291,0.868401722780936
DLL3,19,39498917,39508481,20,5,8816,1.5241,0.063743,0.097564,0.049698,0.711670142683667,0.732386091202583,0.738398983023444
MYL9,20,36541484,36549823,4,3,8816,1.5239,0.06377,0.058261,0.077813,0.711670142683667,0.673866319504644,0.806403051482932
PLGRKT,9,5357966,5438456,211,34,8816,1.5238,0.063775,0.03417,0.17297,0.711670142683667,0.620581827075099,0.934140146541618
PPP1R3B,8,9136254,9151642,47,12,8816,1.5234,0.063825,0.18461,0.030591,0.711795919296117,0.802516457695027,0.666941861209964
PDE8A,15,84980513,85139145,425,35,8816,1.523,0.063875,0.051163,0.12017,0.711921543359612,0.665010450495049,0.878944775169121
GEN1,2,17753627,17787104,91,15,8816,1.5223,0.063971,0.018465,0.29589,0.712166792498488,0.541931342902711,0.974673069006243
C14orf132,14,96039324,96093971,189,28,8816,1.522,0.064004,0.036933,0.1743,0.712166792498488,0.630261473537604,0.935589865654206
CMC1,3,28241589,28319776,127,21,8816,1.5218,0.064028,0.21113,0.028995,0.712166792498488,0.823855259023355,0.652263286413709
C11orf31,11,57741250,57743411,2,2,8816,1.5216,0.064052,0.04835,0.087267,0.712166792498488,0.656295901033973,0.823179284761416
TADA2B,4,7043429,7057952,30,10,8816,1.5211,0.064113,0.084182,0.064058,0.712414042926239,0.720694334263133,0.775063845951284
GABPA,21,25734947,25772460,36,9,8816,1.5205,0.064199,0.047429,0.11981,0.712530301328502,0.655932162081784,0.878944775169121
LOC101928870,6,87152459,87155589,2,2,8816,1.5204,0.064201,0.05695,0.075018,0.712530301328502,0.673866319504644,0.80336674898078
FAM200B,4,15681729,15690447,12,4,8816,1.5199,0.06427,0.092603,0.049258,0.712865618587809,0.73102280251046,0.734235832927818
TTC38,22,46267964,46294008,64,10,8816,1.5188,0.064406,0.054998,0.098977,0.712915748222749,0.670165500982318,0.851758234550562
TLE2,19,2997638,3047635,160,44,8816,1.5184,0.064454,0.038384,0.16598,0.712915748222749,0.633119792,0.926259195506982
LBH,2,30231531,30260033,81,20,8816,1.5183,0.064463,0.028492,0.20078,0.712915748222749,0.59032188963964,0.948713182630907
IL34,16,70579895,70660684,201,29,8816,1.5178,0.064529,0.026884,0.24596,0.712915748222749,0.585082958579882,0.96673306911858
DDX55,12,123602092,123620938,57,11,8816,1.5164,0.064712,0.14301,0.048145,0.712915748222749,0.773168785567615,0.728277329218107
OR8G1,11,124249676,124250611,1,1,8816,1.5163,0.064718,0.06505,0.06505,0.712915748222749,0.693788604637681,0.7803530937298
PTPN7,1,202147012,202161592,35,19,8816,1.5163,0.064724,0.047603,0.12356,0.712915748222749,0.655932162081784,0.882249121989122
TFRC,3,196049284,196082161,100,15,8816,1.5158,0.064783,0.021195,0.28926,0.712915748222749,0.557522074229692,0.974673069006243
PLEKHG2,19,39412582,39428415,30,11,8816,1.5155,0.06482,0.036826,0.15176,0.712915748222749,0.629019566914498,0.918587971109652
RABL2A,2,113627237,113643398,23,7,8816,1.5155,0.064826,0.12263,0.047913,0.712915748222749,0.752865932035632,0.727161872006606
KHDC1L,6,73223544,73225452,2,2,8816,1.5154,0.06483,0.075352,0.057422,0.712915748222749,0.712588660069273,0.762748347732181
IGSF21,1,18107746,18378484,805,134,8816,1.5153,0.064851,0.32781,0.021847,0.712915748222749,0.877741840034965,0.594190894970414
RSPH6A,19,45795710,45815347,52,12,8816,1.515,0.064881,0.027795,0.17504,0.712915748222749,0.586365630136986,0.935934952048823
LCN9,9,135663322,135666769,5,3,8816,1.5149,0.064897,0.099294,0.04595,0.712915748222749,0.732897295472597,0.723043707191781
SERP2,13,44373842,44397714,20,7,8816,1.5147,0.064928,0.082981,0.061267,0.712915748222749,0.718849070150659,0.767570683708248
TNFRSF13B,17,16939084,16972088,106,21,8816,1.5143,0.064975,0.054533,0.097467,0.712915748222749,0.670090728122912,0.848828242011278
LOC105372022,18,23133586,23135761,2,2,8816,1.5138,0.065043,0.058877,0.074209,0.712915748222749,0.673866319504644,0.801214578207381
ZNF540,19,37551371,37614179,88,14,8816,1.5135,0.06508,0.023767,0.25653,0.712915748222749,0.570896193758127,0.968954466119096
LOC105369552,11,125827568,125828337,1,1,8816,1.5134,0.065083,0.06541,0.06541,0.712915748222749,0.693809901327178,0.7803530937298
LOC105374103,3,130143281,130145044,1,1,8816,1.5123,0.06523,0.06559,0.06559,0.712915748222749,0.694400120967742,0.7803530937298
C17orf62,17,82442586,82450831,22,11,8816,1.5121,0.065253,0.087934,0.063966,0.712915748222749,0.72651832765576,0.774908522397892
RAB15,14,64945814,64972290,59,16,8816,1.5121,0.065261,0.067168,0.0788,0.712915748222749,0.696443077566964,0.807244135781859
PRIM1,12,56731580,56752362,23,7,8816,1.512,0.065262,0.16638,0.034741,0.712915748222749,0.787353710092688,0.679711491525424
GLYAT,11,58708757,58731974,55,10,8816,1.5118,0.065287,0.085969,0.076747,0.712915748222749,0.722792429551693,0.805069199658703
GP1BB,22,19723543,19724774,1,1,8816,1.5118,0.065295,0.06568,0.06568,0.712915748222749,0.694607830362277,0.7803530937298
TBC1D15,12,71839707,71926849,142,19,8816,1.5111,0.065381,0.038141,0.17101,0.712915748222749,0.633119792,0.933683758907364
TREH,11,118658232,118679690,36,6,8816,1.511,0.065389,0.041162,0.16268,0.712915748222749,0.635161943349754,0.926109196591601
GID8,20,62938089,62948475,30,11,8816,1.511,0.065391,0.074926,0.071525,0.712915748222749,0.711293881198347,0.794317059214501
OR13C3,9,104535770,104536813,3,2,8816,1.5109,0.06541,0.12845,0.035072,0.712915748222749,0.757013257889704,0.68004232597266
RPL15,3,23916804,23923696,6,3,8816,1.5104,0.065475,0.03969,0.11786,0.712915748222749,0.635161943349754,0.877926109987869
STAT3,17,42313324,42388503,104,14,8816,1.5104,0.065477,0.049019,0.12258,0.712915748222749,0.658490285508291,0.882105646045419
FAM114A1,4,38867733,38945744,253,40,8816,1.5096,0.065575,0.041017,0.18028,0.713005384887839,0.635161943349754,0.940182431670893
PTPN21,14,88465778,88554779,159,18,8816,1.5091,0.06563,0.069766,0.096164,0.713005384887839,0.700993268916712,0.842965962857143
ANKRD54,22,37830854,37848621,12,7,8816,1.509,0.065649,0.049191,0.12186,0.713005384887839,0.658490285508291,0.881757850393701
TMC5,16,19410522,19499113,299,39,8816,1.5089,0.065661,0.098284,0.069419,0.713005384887839,0.732386091202583,0.789512738404453
PARP1,1,226360691,226408100,99,15,8816,1.5086,0.065706,0.053681,0.12682,0.713005384887839,0.669332920377868,0.887059497716895
CDC7,1,91500814,91525764,40,12,8816,1.5085,0.065718,0.075072,0.076709,0.713005384887839,0.711643600309438,0.805069199658703
BCKDK,16,31108294,31112791,2,2,8816,1.5076,0.065828,0.052202,0.085446,0.713618555686506,0.666886032616239,0.822090775257732
RBM20,10,110644397,110839471,539,76,8816,1.5071,0.06589,0.034048,0.20913,0.713618555686506,0.620350448959366,0.950313326766806
ZNF571,19,37564253,37594792,45,10,8816,1.5071,0.065891,0.025525,0.23373,0.713618555686506,0.577382665042631,0.962676224261414
VAV3,1,107571160,107964923,1089,99,8816,1.5068,0.065936,0.015067,0.5102,0.713633095938788,0.524790141093474,0.978729656196384
CTNNBIP1,1,9848276,9910258,44,14,8816,1.5065,0.06597,0.031013,0.20911,0.713633095938788,0.607034346439957,0.950313326766806
OTOP1,4,4188803,4226894,134,28,8816,1.5059,0.066049,0.022759,0.28839,0.714067394705882,0.565307612817089,0.974673069006243
PRR22,19,5782960,5784765,6,3,8816,1.5055,0.066102,0.19025,0.025309,0.714220257495591,0.806024408849965,0.621888355614973
CPSF1,8,144393231,144409400,13,6,8816,1.5043,0.06625,0.10907,0.053039,0.714483625,0.741329269642198,0.755030340803709
SLC5A8,12,101156216,101210274,113,20,8816,1.5042,0.066268,0.095028,0.060797,0.714483625,0.73102280251046,0.765858850582591
CD274,9,5450381,5470567,58,18,8816,1.5041,0.066272,0.22556,0.026476,0.714483625,0.835968388788062,0.632772957087126
CCDC13,3,42704118,42773253,111,19,8816,1.503,0.066414,0.050465,0.12305,0.714483625,0.663445089413448,0.882249121989122
PLD5,1,242088387,242530544,1421,132,8816,1.5028,0.066451,0.14865,0.053083,0.714483625,0.77546345248227,0.755030340803709
DNM3,1,171841478,172418466,1129,86,8816,1.5027,0.066453,0.11971,0.060651,0.714483625,0.748604998298741,0.764770611111111
POLN,4,2071958,2242164,318,21,8816,1.5027,0.066461,0.13428,0.054452,0.714483625,0.766412197667281,0.761044340684411
ENTPD7,10,99659506,99711245,68,10,8816,1.5025,0.066478,0.15528,0.045884,0.714483625,0.776719044897959,0.722623852613539
CASP8,2,201233443,201287711,120,25,8816,1.5023,0.066515,0.025771,0.24687,0.714483625,0.577382665042631,0.96673306911858
LOC105375110,6,35684467,35689106,9,6,8816,1.5021,0.066532,0.15053,0.036038,0.714483625,0.776248535764376,0.685040638055843
NFE2L1,17,48048324,48061545,17,10,8816,1.502,0.066554,0.075834,0.078843,0.714483625,0.712588660069273,0.807244135781859
PRR15L,17,47951967,47957894,14,5,8816,1.5014,0.066631,0.083291,0.069768,0.714541226822157,0.719662965258216,0.790546283600493
TNFSF15,9,114784635,114806128,28,13,8816,1.5012,0.066648,0.20177,0.032474,0.714541226822157,0.818597658353564,0.674742619153675
PHLDB1,11,118606439,118658038,67,18,8816,1.501,0.066676,0.042571,0.14694,0.714541226822157,0.637143655537459,0.917015368421052
DDTL,22,23966838,23972559,8,4,8816,1.4997,0.066852,0.18275,0.028794,0.715679115832363,0.802064470419847,0.652263286413709
MRPL57,13,21176233,21179084,2,2,8816,1.4995,0.066873,0.044553,0.10382,0.715679115832363,0.645772544952681,0.863995627822945
ECHDC1,6,127288712,127344069,104,16,8816,1.4993,0.066899,0.078541,0.085997,0.715679115832363,0.713094330211927,0.822090775257732
GPX4,19,1103926,1106789,4,3,8816,1.4989,0.066955,0.051463,0.09285,0.71586151541594,0.665146608298172,0.836181742439024
NCR3,6,31588883,31593019,20,12,8816,1.4984,0.067009,0.031998,0.2175,0.716022331976744,0.61005315560166,0.956261743185079
DUSP10,1,221701420,221742176,71,25,8816,1.4978,0.067091,0.37347,0.016051,0.716322058652729,0.886565138263666,0.539016901639344
ZNF425,7,149102784,149126346,34,8,8816,1.4976,0.067115,0.032375,0.19833,0.716322058652729,0.611890365878726,0.94683439648488
KRTAP10-3,21,44558023,44558760,7,4,8816,1.4965,0.067262,0.058358,0.08852,0.7174743459083,0.673866319504644,0.827915054933876
MEX3B,15,82041778,82046143,2,2,8816,1.496,0.067329,0.060515,0.077909,0.717772442575406,0.680357772313297,0.806403051482932
FBXL5,4,15604384,15659917,141,19,8816,1.4954,0.067403,0.069926,0.094486,0.71796605929764,0.700993268916712,0.840541236205228
PPFIA2,12,81257975,81759548,898,87,8816,1.4948,0.067489,0.034057,0.21334,0.71796605929764,0.620350448959366,0.952833072625698
