VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_REGULATION_OF_MITOCHONDRI...1,SET,6,0.20224,0.003654,0.31775,0.26223,GO_REGULATION_OF_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,0.928051465076661
GO_OLIGOSACCHARIDE_METABOLIC...,SET,19,0.11449,0.0036795,0.18,0.26239,GO_OLIGOSACCHARIDE_METABOLIC_PROCESS,0.928051465076661
GO_INTESTINAL_EPITHELIAL_STR...,SET,5,0.26725,0.0044078,0.42022,0.2624,GO_INTESTINAL_EPITHELIAL_STRUCTURE_MAINTENANCE,0.928051465076661
GO_ENDOTHELIAL_CELL_DEVELOPM...,SET,54,0.075766,0.0041013,0.11917,0.26247,GO_ENDOTHELIAL_CELL_DEVELOPMENT,0.928051465076661
GO_SMALL_NUCLEOLAR_RIBONUCLE...1,SET,18,0.11729,0.0036693,0.18465,0.26265,GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX,0.928051465076661
GO_INTRACELLULAR_RECEPTOR_SI...,SET,249,0.034514,0.0039904,0.054362,0.26275,GO_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,0.928051465076661
GO_POSITIVE_REGULATION_OF_T_...8,SET,12,0.15815,0.0040401,0.24922,0.26286,GO_POSITIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.928051465076661
PID_P53_REGULATION_PATHWAY,SET,55,0.070692,0.0038618,0.11146,0.26297,PID_P53_REGULATION_PATHWAY,0.928051465076661
GO_PROTEIN_LOCALIZATION_TO_N...2,SET,7,0.17833,0.0034801,0.28121,0.26299,GO_PROTEIN_LOCALIZATION_TO_NUCLEAR_ENVELOPE,0.928051465076661
GO_FRUCTOSE_6_PHOSPHATE_BIND...,SET,4,0.21228,0.0031317,0.3348,0.26303,GO_FRUCTOSE_6_PHOSPHATE_BINDING,0.928051465076661
GO_POSITIVE_REGULATION_OF_EP...9,SET,5,0.28922,0.0047703,0.45715,0.26348,GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS,0.928051465076661
GO_REGULATION_OF_OXIDATIVE_S...2,SET,23,0.10126,0.0035802,0.16009,0.26353,GO_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.928051465076661
GO_SKELETAL_MUSCLE_TISSUE_RE...,SET,32,0.10112,0.004216,0.1599,0.26358,GO_SKELETAL_MUSCLE_TISSUE_REGENERATION,0.928051465076661
GO_POSITIVE_REGULATION_OF_TO...7,SET,9,0.19833,0.0043883,0.31366,0.26359,GO_POSITIVE_REGULATION_OF_TORC1_SIGNALING,0.928051465076661
GO_REGULATION_OF_TRANSLATION...7,SET,3,0.3742,0.0047809,0.59186,0.26362,GO_REGULATION_OF_TRANSLATION_AT_SYNAPSE_MODULATING_SYNAPTIC_TRANSMISSION,0.928051465076661
GO_VESICLE_LUMEN,SET,311,0.031256,0.0040317,0.049441,0.26364,GO_VESICLE_LUMEN,0.928051465076661
GO_AV_NODE_CELL_TO_BUNDLE_OF...,SET,11,0.18137,0.0044362,0.2869,0.26364,GO_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_COMMUNICATION,0.928051465076661
GO_REGULATION_OF_HISTONE_H3_...7,SET,9,0.14727,0.0032584,0.23307,0.26375,GO_REGULATION_OF_HISTONE_H3_K9_TRIMETHYLATION,0.928051465076661
GO_POSITIVE_REGULATION_OF_MY...9,SET,31,0.10225,0.0041962,0.16188,0.26382,GO_POSITIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION,0.928051465076661
GO_EPITHELIAL_MESENCHYMAL_CE...,SET,6,0.2636,0.0047626,0.41737,0.26383,GO_EPITHELIAL_MESENCHYMAL_CELL_SIGNALING,0.928051465076661
GO_UBIQUITIN_UBIQUITIN_LIGAS...,SET,12,0.13241,0.0033827,0.20967,0.26386,GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY,0.928051465076661
GO_POSITIVE_REGULATION_OF_FE...2,SET,9,0.20221,0.004474,0.32021,0.26387,GO_POSITIVE_REGULATION_OF_FEEDING_BEHAVIOR,0.928051465076661
GO_NEGATIVE_REGULATION_OF_CE...25,SET,92,0.049749,0.0035114,0.078785,0.26388,GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.928051465076661
GO_NEGATIVE_REGULATION_OF_CE...28,SET,884,0.018848,0.0040335,0.029877,0.26406,GO_NEGATIVE_REGULATION_OF_CELL_DEATH,0.928051465076661
REACTOME_ADRENOCEPTORS,SET,9,0.20829,0.0046087,0.33021,0.26409,REACTOME_ADRENOCEPTORS,0.928051465076661
GO_POSITIVE_REGULATION_OF_SY...4,SET,165,0.043699,0.0041223,0.069285,0.26412,GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,0.928051465076661
GO_RESPONSE_TO_DSRNA,SET,48,0.084665,0.0043216,0.13432,0.26425,GO_RESPONSE_TO_DSRNA,0.928051465076661
GO_PROTEIN_LOCALIZATION_TO_N...5,SET,234,0.034395,0.0038566,0.054657,0.26459,GO_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.928051465076661
REACTOME_OVARIAN_TUMOR_DOMAI...,SET,34,0.087422,0.003757,0.13908,0.26481,REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,0.928051465076661
GO_POSITIVE_REGULATION_OF_MU...10,SET,68,0.06883,0.0041794,0.10952,0.26485,GO_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT,0.928051465076661
GO_PEPTIDYL_TYROSINE_AUTOPHO...,SET,35,0.096902,0.0042251,0.15419,0.26486,GO_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION,0.928051465076661
GO_MULTICELLULAR_ORGANISMAL_...2,SET,9,0.18007,0.0039842,0.28654,0.26487,GO_MULTICELLULAR_ORGANISMAL_IRON_ION_HOMEOSTASIS,0.928051465076661
GO_ENERGY_COUPLED_PROTON_TRA...2,SET,4,0.20866,0.0030783,0.33214,0.26493,GO_ENERGY_COUPLED_PROTON_TRANSPORT_DOWN_ELECTROCHEMICAL_GRADIENT,0.928051465076661
GO_ANKYRIN_BINDING,SET,20,0.12877,0.0042461,0.20503,0.26498,GO_ANKYRIN_BINDING,0.928051465076661
GO_MEMBRANE_REPOLARIZATION,SET,41,0.090437,0.0042672,0.144,0.265,GO_MEMBRANE_REPOLARIZATION,0.928051465076661
GO_ATTACHMENT_OF_GPI_ANCHOR_...,SET,6,0.18999,0.0034325,0.30261,0.26506,GO_ATTACHMENT_OF_GPI_ANCHOR_TO_PROTEIN,0.928051465076661
GO_POSITIVE_REGULATION_OF_FI...2,SET,5,0.25515,0.0042083,0.40657,0.26515,GO_POSITIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_PRODUCTION,0.928051465076661
GO_INTERFERON_BETA_BIOSYNTHE...,SET,6,0.21523,0.0038887,0.34314,0.26526,GO_INTERFERON_BETA_BIOSYNTHETIC_PROCESS,0.928051465076661
REACTOME_MITOCHONDRIAL_IRON_...,SET,12,0.13205,0.0033736,0.21056,0.26529,REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,0.928051465076661
GO_PROSTANOID_METABOLIC_PROC...,SET,15,0.1425,0.0040697,0.22727,0.26534,GO_PROSTANOID_METABOLIC_PROCESS,0.928051465076661
REACTOME_STIMULI_SENSING_CHA...,SET,99,0.057946,0.0042419,0.092479,0.26547,REACTOME_STIMULI_SENSING_CHANNELS,0.928051465076661
BIOCARTA_MSP_PATHWAY,SET,6,0.21437,0.0038731,0.34218,0.2655,BIOCARTA_MSP_PATHWAY,0.928051465076661
REACTOME_TRP_CHANNELS,SET,27,0.1179,0.004516,0.18827,0.26559,REACTOME_TRP_CHANNELS,0.928051465076661
REACTOME_ERBB2_ACTIVATES_PTK...,SET,13,0.15272,0.0040606,0.24422,0.26588,REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,0.928051465076661
GO_REGULATION_OF_SKELETAL_MU...2,SET,12,0.15559,0.0039749,0.24908,0.2661,GO_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION,0.928051465076661
GO_REGULATION_OF_RELAXATION_...1,SET,6,0.22073,0.003988,0.35337,0.26611,GO_REGULATION_OF_RELAXATION_OF_CARDIAC_MUSCLE,0.928051465076661
GO_MICROVILLUS_ORGANIZATION,SET,23,0.10721,0.0037907,0.17179,0.26629,GO_MICROVILLUS_ORGANIZATION,0.928051465076661
GO_NEGATIVE_REGULATION_OF_CE...50,SET,14,0.14161,0.0039072,0.22692,0.26631,GO_NEGATIVE_REGULATION_OF_CENTROSOME_CYCLE,0.928051465076661
GO_POSITIVE_REGULATION_OF_MI...7,SET,14,0.14836,0.0040934,0.23781,0.26637,GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION,0.928051465076661
REACTOME_FORMATION_OF_TC_NER...,SET,50,0.066927,0.0034864,0.10741,0.26662,REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,0.928051465076661
GO_DNA_INTEGRITY_CHECKPOINT,SET,146,0.040591,0.0036038,0.065161,0.26667,GO_DNA_INTEGRITY_CHECKPOINT,0.928051465076661
GO_CANONICAL_WNT_SIGNALING_P...3,SET,3,0.33433,0.0042715,0.53673,0.26668,GO_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_OSTEOBLAST_DIFFERENTIATION,0.928051465076661
GO_EXTRACELLULAR_MATRIX_STRU...2,SET,19,0.13974,0.004491,0.22446,0.26679,GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE,0.928051465076661
GO_CELL_AGING,SET,99,0.051648,0.0037808,0.082998,0.26688,GO_CELL_AGING,0.928051465076661
GO_ROUNDABOUT_SIGNALING_PATH...,SET,7,0.23493,0.0045845,0.37754,0.26689,GO_ROUNDABOUT_SIGNALING_PATHWAY,0.928051465076661
GO_CELLULAR_MODIFIED_AMINO_A...2,SET,24,0.1146,0.004139,0.18421,0.26693,GO_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS,0.928051465076661
GO_NEUTROPHIL_MEDIATED_KILLI...1,SET,5,0.29741,0.0049053,0.47804,0.26693,GO_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM,0.928051465076661
GO_RESPONSE_TO_ANTICOAGULANT,SET,8,0.23183,0.0048362,0.37277,0.267,GO_RESPONSE_TO_ANTICOAGULANT,0.928051465076661
GO_GLIAL_CELL_PROJECTION,SET,23,0.11903,0.0042086,0.19143,0.26704,GO_GLIAL_CELL_PROJECTION,0.928051465076661
GO_POSITIVE_REGULATION_OF_HE...5,SET,10,0.18259,0.0042583,0.29368,0.26707,GO_POSITIVE_REGULATION_OF_HEAT_GENERATION,0.928051465076661
GO_NUCLEOLUS,SET,826,0.018151,0.0037608,0.029219,0.26724,GO_NUCLEOLUS,0.928051465076661
GO_TERMINATION_OF_RNA_POLYME...2,SET,29,0.08345,0.0033126,0.13439,0.26732,GO_TERMINATION_OF_RNA_POLYMERASE_I_TRANSCRIPTION,0.928051465076661
KEGG_BETA_ALANINE_METABOLISM,SET,21,0.12104,0.0040895,0.19496,0.26736,KEGG_BETA_ALANINE_METABOLISM,0.928051465076661
GO_REGULATION_OF_MEMBRANE_RE...2,SET,7,0.22254,0.0043426,0.35849,0.26738,GO_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL,0.928051465076661
GO_MATING_BEHAVIOR,SET,23,0.11799,0.0041717,0.19019,0.26752,GO_MATING_BEHAVIOR,0.928051465076661
GO_HYDROLASE_ACTIVITY_ACTING...2,SET,121,0.050909,0.0041176,0.082068,0.26752,GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS,0.928051465076661
GO_RECEPTOR_SERINE_THREONINE...,SET,19,0.13011,0.0041818,0.20989,0.26766,GO_RECEPTOR_SERINE_THREONINE_KINASE_BINDING,0.928051465076661
GO_DNA_CATABOLIC_PROCESS_EXO...,SET,5,0.20726,0.0034185,0.33446,0.26774,GO_DNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC,0.928051465076661
REACTOME_TRANSPORT_OF_INORGA...,SET,101,0.055644,0.0041141,0.089857,0.26788,REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.928051465076661
GO_RESPONSE_TO_BRONCHODILATOR,SET,49,0.080536,0.0041533,0.13011,0.26797,GO_RESPONSE_TO_BRONCHODILATOR,0.928051465076661
GO_ANTIFUNGAL_INNATE_IMMUNE_...,SET,3,0.31403,0.0040123,0.50773,0.26813,GO_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE,0.928051465076661
GO_NEGATIVE_REGULATION_OF_HI...7,SET,6,0.16079,0.002905,0.26004,0.26819,GO_NEGATIVE_REGULATION_OF_HISTONE_H3_K9_TRIMETHYLATION,0.928051465076661
GO_REGULATION_OF_URINE_VOLUME,SET,18,0.13513,0.0042273,0.21856,0.2682,GO_REGULATION_OF_URINE_VOLUME,0.928051465076661
GO_REGULATION_OF_MICROTUBULE...1,SET,23,0.10569,0.0037368,0.17095,0.26821,GO_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT,0.928051465076661
GO_ASYMMETRIC_NEUROBLAST_DIV...,SET,5,0.1865,0.0030761,0.3017,0.26823,GO_ASYMMETRIC_NEUROBLAST_DIVISION,0.928051465076661
GO_ENDOTHELIAL_CELL_MORPHOGE...,SET,12,0.16037,0.0040969,0.25947,0.26827,GO_ENDOTHELIAL_CELL_MORPHOGENESIS,0.928051465076661
GO_CYTOKINE_SECRETION_INVOLV...,SET,19,0.12553,0.0040346,0.20311,0.26827,GO_CYTOKINE_SECRETION_INVOLVED_IN_IMMUNE_RESPONSE,0.928051465076661
REACTOME_TYPE_I_HEMIDESMOSOM...,SET,11,0.15822,0.0038701,0.25608,0.26834,REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY,0.928051465076661
GO_BLOC_COMPLEX,SET,19,0.12282,0.0039474,0.1988,0.26835,GO_BLOC_COMPLEX,0.928051465076661
GO_CYCLIC_NUCLEOTIDE_METABOL...,SET,5,0.27182,0.0044833,0.44002,0.26838,GO_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS,0.928051465076661
GO_SOLUTE_SODIUM_SYMPORTER_A...,SET,70,0.066451,0.0040936,0.10757,0.26838,GO_SOLUTE_SODIUM_SYMPORTER_ACTIVITY,0.928051465076661
GO_HYPEROSMOTIC_SALINITY_RES...,SET,8,0.18629,0.0038862,0.30156,0.26838,GO_HYPEROSMOTIC_SALINITY_RESPONSE,0.928051465076661
GO_RESPONSE_TO_CAMP,SET,96,0.056639,0.0040832,0.09172,0.26845,GO_RESPONSE_TO_CAMP,0.928051465076661
GO_NITRIC_OXIDE_SYNTHASE_BIN...,SET,14,0.15204,0.0041951,0.24625,0.26849,GO_NITRIC_OXIDE_SYNTHASE_BINDING,0.928051465076661
GO_POSITIVE_REGULATION_OF_NE...11,SET,5,0.26719,0.0044068,0.43297,0.26859,GO_POSITIVE_REGULATION_OF_NEURON_MATURATION,0.928133596366733
GO_PODOSOME_ASSEMBLY,SET,18,0.12007,0.0037561,0.19467,0.26869,GO_PODOSOME_ASSEMBLY,0.928215681044268
GO_PROTEASOME_REGULATORY_PAR...1,SET,11,0.12706,0.0031078,0.20625,0.26895,GO_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX,0.92849154020385
GO_NEGATIVE_REGULATION_OF_SY...5,SET,6,0.24651,0.0044537,0.40051,0.26912,GO_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC,0.92849154020385
REACTOME_DETOXIFICATION_OF_R...,SET,33,0.088194,0.0037341,0.1433,0.26913,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.92849154020385
GO_DAMAGED_DNA_BINDING,SET,66,0.05394,0.0032269,0.087698,0.26926,GO_DAMAGED_DNA_BINDING,0.92849154020385
GO_CELLULAR_RESPONSE_TO_EXTE...,SET,308,0.031232,0.0040095,0.050792,0.26931,GO_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS,0.92849154020385
GO_POSITIVE_REGULATION_OF_T_...15,SET,7,0.19634,0.0038314,0.31935,0.26934,GO_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION,0.92849154020385
KEGG_GLYCOSYLPHOSPHATIDYLINO...,SET,24,0.10038,0.0036255,0.16327,0.26935,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,0.92849154020385
REACTOME_SIGNALING_BY_NOTCH1...3,SET,7,0.17556,0.0034259,0.2856,0.26938,REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1:M1580_K2555_TRANSLOCATION_MUTANT,0.92849154020385
GO_REGULATION_OF_BINDING_OF_...,SET,5,0.2073,0.003419,0.33741,0.26949,GO_REGULATION_OF_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA,0.928607772431362
GO_CATION_CHANNEL_ACTIVITY,SET,305,0.033047,0.0042222,0.053826,0.26962,GO_CATION_CHANNEL_ACTIVITY,0.928611787330317
GO_REGULATION_OF_COHESIN_LOA...,SET,3,0.28595,0.0036534,0.46594,0.26971,GO_REGULATION_OF_COHESIN_LOADING,0.928611787330317
REACTOME_ATTACHMENT_OF_GPI_A...,SET,7,0.17818,0.003477,0.29035,0.26972,REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR,0.928611787330317
GO_NEURON_PROJECTION_EXTENSI...1,SET,150,0.042972,0.0038667,0.070075,0.26986,GO_NEURON_PROJECTION_EXTENSION,0.928706218202374
GO_SECRETION_OF_LYSOSOMAL_EN...,SET,5,0.19279,0.0031798,0.31444,0.2699,GO_SECRETION_OF_LYSOSOMAL_ENZYMES,0.928706218202374
GO_BLOC_1_COMPLEX,SET,14,0.14285,0.0039415,0.23336,0.27023,GO_BLOC_1_COMPLEX,0.929466506636543
GO_REGULATION_OF_HISTONE_PHO...,SET,12,0.1405,0.0035894,0.22962,0.27031,GO_REGULATION_OF_HISTONE_PHOSPHORYLATION,0.929466506636543
REACTOME_ROS_AND_RNS_PRODUCT...,SET,33,0.095162,0.0040292,0.15555,0.27035,REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,0.929466506636543
GO_REPLISOME,SET,26,0.095853,0.0036031,0.15683,0.27054,GO_REPLISOME,0.929507380885255
BIOCARTA_CYTOKINE_PATHWAY,SET,19,0.12834,0.0041246,0.2101,0.27066,BIOCARTA_CYTOKINE_PATHWAY,0.929507380885255
GO_ACTIVIN_ACTIVATED_RECEPTO...,SET,7,0.20327,0.0039667,0.33279,0.27067,GO_ACTIVIN_ACTIVATED_RECEPTOR_ACTIVITY,0.929507380885255
GO_REGULATION_OF_CELLULAR_AM...1,SET,355,0.027468,0.0037808,0.04498,0.27071,GO_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS,0.929507380885255
REACTOME_RNA_POLYMERASE_I_TR...1,SET,80,0.054652,0.0035982,0.089531,0.27079,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,0.929507380885255
GO_INO80_TYPE_COMPLEX,SET,24,0.098519,0.0035582,0.16141,0.27082,GO_INO80_TYPE_COMPLEX,0.929507380885255
GO_REGULATION_OF_PODOSOME_AS...,SET,14,0.13756,0.0037957,0.2257,0.2711,GO_REGULATION_OF_PODOSOME_ASSEMBLY,0.930206144306652
GO_MEMORY,SET,112,0.050091,0.0038988,0.08238,0.27158,GO_MEMORY,0.93159056635672
GO_NEGATIVE_REGULATION_OF_TR...5,SET,12,0.14447,0.0036906,0.23778,0.27175,GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS,0.931911126760563
GO_TRANSLATION_INITIATION_FA...2,SET,27,0.092434,0.0035406,0.15262,0.27237,GO_TRANSLATION_INITIATION_FACTOR_BINDING,0.933362721164614
GO_POSITIVE_REGULATION_OF_IN...18,SET,15,0.13271,0.0037901,0.21916,0.27242,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION,0.933362721164614
GO_CARDIAC_CELL_DEVELOPMENT,SET,80,0.057775,0.0038038,0.095417,0.27243,GO_CARDIAC_CELL_DEVELOPMENT,0.933362721164614
GO_ESTABLISHMENT_OF_GOLGI_LO...,SET,7,0.20441,0.0039889,0.33784,0.27258,GO_ESTABLISHMENT_OF_GOLGI_LOCALIZATION,0.933362721164614
GO_REGULATION_OF_MEMBRANE_IN...,SET,15,0.14668,0.0041892,0.24258,0.2727,GO_REGULATION_OF_MEMBRANE_INVAGINATION,0.933362721164614
GO_PARATHYROID_GLAND_DEVELOP...,SET,7,0.19153,0.0037375,0.31699,0.27286,GO_PARATHYROID_GLAND_DEVELOPMENT,0.933362721164614
GO_REGULATION_OF_DENDRITIC_C...2,SET,11,0.1785,0.004366,0.29556,0.27295,GO_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION,0.933362721164614
GO_THREONINE_TYPE_PEPTIDASE_...,SET,21,0.098871,0.0033405,0.16384,0.27311,GO_THREONINE_TYPE_PEPTIDASE_ACTIVITY,0.933362721164614
GO_REGULATION_OF_DNA_TEMPLAT...2,SET,35,0.091011,0.0039683,0.15083,0.27312,GO_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,0.933362721164614
REACTOME_MICRORNA_MIRNA_BIOG...,SET,24,0.097735,0.0035299,0.16207,0.27324,REACTOME_MICRORNA_MIRNA_BIOGENESIS,0.933362721164614
BIOCARTA_MYOSIN_PATHWAY,SET,11,0.16538,0.0040452,0.27449,0.27342,BIOCARTA_MYOSIN_PATHWAY,0.933362721164614
GO_REGULATION_OF_WATER_LOSS_...,SET,24,0.11537,0.0041669,0.19155,0.27349,GO_REGULATION_OF_WATER_LOSS_VIA_SKIN,0.933362721164614
GO_POSITIVE_REGULATION_OF_IN...20,SET,15,0.15171,0.0043328,0.25191,0.27351,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION,0.933362721164614
GO_NOTCH_RECEPTOR_PROCESSING,SET,9,0.15391,0.0034055,0.25575,0.27365,GO_NOTCH_RECEPTOR_PROCESSING,0.933362721164614
GO_EXOCYST,SET,18,0.1184,0.0037038,0.19673,0.27365,GO_EXOCYST,0.933362721164614
GO_PHOSPHORYLASE_KINASE_COMP...,SET,3,0.21215,0.0027106,0.35268,0.27374,GO_PHOSPHORYLASE_KINASE_COMPLEX,0.933362721164614
GO_PHOSPHORYLASE_KINASE_ACTI...,SET,3,0.21215,0.0027106,0.35268,0.27374,GO_PHOSPHORYLASE_KINASE_ACTIVITY,0.933362721164614
GO_ION_CHANNEL_REGULATOR_ACT...,SET,108,0.051121,0.0039077,0.084983,0.27374,GO_ION_CHANNEL_REGULATOR_ACTIVITY,0.933362721164614
KEGG_ETHER_LIPID_METABOLISM,SET,30,0.099543,0.0040189,0.1655,0.27377,KEGG_ETHER_LIPID_METABOLISM,0.933362721164614
GO_CENTROMERE_COMPLEX_ASSEMB...,SET,43,0.079892,0.0038602,0.13286,0.27381,GO_CENTROMERE_COMPLEX_ASSEMBLY,0.933362721164614
REACTOME_ACTIVATION_OF_THE_M...,SET,52,0.067115,0.0035652,0.11162,0.27383,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.933362721164614
GO_2_OXOGLUTARATE_DEPENDENT_...,SET,43,0.071755,0.0034671,0.11936,0.27386,GO_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY,0.933362721164614
GO_ANTEROGRADE_DENDRITIC_TRA...,SET,5,0.23082,0.003807,0.38429,0.27405,GO_ANTEROGRADE_DENDRITIC_TRANSPORT,0.933726043648573
GO_NEUREXIN_FAMILY_PROTEIN_B...,SET,8,0.19382,0.0040432,0.3228,0.27412,GO_NEUREXIN_FAMILY_PROTEIN_BINDING,0.933726043648573
GO_AZOLE_TRANSPORT,SET,20,0.11693,0.0038557,0.19485,0.27422,GO_AZOLE_TRANSPORT,0.933805393006993
REACTOME_PROTEIN_PROTEIN_INT...,SET,77,0.060044,0.0038787,0.10028,0.27467,REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.934969991631799
GO_NEUROTRANSMITTER_RECEPTOR...3,SET,24,0.10892,0.0039338,0.18224,0.27503,GO_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION,0.934969991631799
GO_ARYLSULFATASE_ACTIVITY,SET,8,0.19373,0.0040415,0.32419,0.27506,GO_ARYLSULFATASE_ACTIVITY,0.934969991631799
GO_ATPASE_ACTIVITY_COUPLED_T...1,SET,107,0.050589,0.0038492,0.084682,0.27512,GO_ATPASE_ACTIVITY_COUPLED_TO_MOVEMENT_OF_SUBSTANCES,0.934969991631799
GO_LIGAND_GATED_SODIUM_CHANN...,SET,8,0.19313,0.004029,0.32341,0.2752,GO_LIGAND_GATED_SODIUM_CHANNEL_ACTIVITY,0.934969991631799
GO_PURKINJE_MYOCYTE_TO_VENTR...,SET,6,0.23003,0.0041561,0.38525,0.27523,GO_PURKINJE_MYOCYTE_TO_VENTRICULAR_CARDIAC_MUSCLE_CELL_SIGNALING,0.934969991631799
GO_RNA_POLYMERASE_BINDING,SET,57,0.068281,0.0037971,0.11437,0.27525,GO_RNA_POLYMERASE_BINDING,0.934969991631799
GO_DOSAGE_COMPENSATION,SET,17,0.1204,0.0036606,0.20173,0.27531,GO_DOSAGE_COMPENSATION,0.934969991631799
GO_OUTER_DYNEIN_ARM,SET,9,0.17227,0.0038117,0.28864,0.27531,GO_OUTER_DYNEIN_ARM,0.934969991631799
REACTOME_DNA_DAMAGE_TELOMERE...,SET,56,0.067115,0.0036995,0.11246,0.27533,REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,0.934969991631799
GO_METAPHASE_PLATE_CONGRESSI...,SET,56,0.065725,0.0036228,0.11028,0.27559,GO_METAPHASE_PLATE_CONGRESSION,0.935403199778944
GO_CELLULAR_RESPONSE_TO_ACID...1,SET,10,0.15336,0.0035767,0.25763,0.27583,GO_CELLULAR_RESPONSE_TO_ACIDIC_PH,0.935403199778944
KEGG_DILATED_CARDIOMYOPATHY,SET,85,0.058419,0.0039641,0.098218,0.276,KEGG_DILATED_CARDIOMYOPATHY,0.935403199778944
GO_CALCIUM_ION_TRANSMEMBRANE...2,SET,286,0.031621,0.0039141,0.053166,0.27601,GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.935403199778944
GO_FOREBRAIN_CELL_MIGRATION,SET,55,0.075016,0.004098,0.12624,0.27618,GO_FOREBRAIN_CELL_MIGRATION,0.935403199778944
GO_NEGATIVE_REGULATION_OF_RE...15,SET,39,0.077014,0.0035443,0.12961,0.27619,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.935403199778944
REACTOME_SCF_SKP2_MEDIATED_D...,SET,57,0.060353,0.0033562,0.1017,0.27644,REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,0.935403199778944
